Symbol, LatestOI, PrevOI, OIChange, %OIChange, Volume
ACC,9754,9652,102,1.06,4669
ADANIENT,10012,9886,126,1.27,4509
ADANIPORTS,10632,10427,205,1.97,6101
ADANIPOWER,7471,7517,-46,-0.61,783
AJANTPHARM,1120,1225,-105,-8.57,845
ALBK,1461,1519,-58,-3.82,684
AMARAJABAT,2705,2771,-66,-2.38,2020
AMBUJACEM,8372,8605,-233,-2.71,3111
APOLLOHOSP,3978,4052,-74,-1.83,3938
APOLLOTYRE,6709,6636,73,1.10,9143
ARVIND,5315,4980,335,6.73,4784
ASHOKLEY,25860,26167,-307,-1.17,15529
ASIANPAINT,11127,10871,256,2.35,5662
AUROPHARMA,21525,22301,-776,-3.48,7251
AXISBANK,42907,41559,1348,3.24,27677
BAJAJ-AUTO,12270,11973,297,2.48,5465
BAJAJFINSV,6851,6693,158,2.36,3133
BAJFINANCE,31427,30415,1012,3.33,24173
BALKRISIND,3894,3814,80,2.10,4142
BANKBARODA,27077,27069,8,0.03,17377
BANKINDIA,6577,6413,164,2.56,3802
BANKNIFTY,802418,796992,5426,0.68,10445374
BATAINDIA,5033,5431,-398,-7.33,9083
BEL,5802,5809,-7,-0.12,2793
BEML,2016,2089,-73,-3.49,2691
BERGEPAINT,1658,1710,-52,-3.04,983
BHARATFIN,10078,9989,89,0.89,5379
BHARATFORG,8283,8149,134,1.64,2574
BHARTIARTL,22347,22393,-46,-0.21,7210
BHEL,10723,10689,34,0.32,4230
BIOCON,14332,14271,61,0.43,5277
BOSCHLTD,5348,5297,51,0.96,600
BPCL,8268,8382,-114,-1.36,4706
BRITANNIA,10933,10576,357,3.38,3493
BSOFT,1258,1243,15,1.21,456
CADILAHC,12907,12446,461,3.70,6380
CANBK,7968,8068,-100,-1.24,11043
CANFINHOME,1801,1842,-41,-2.23,802
CASTROLIND,2649,2656,-7,-0.26,241
CEATLTD,3283,3047,236,7.75,5807
CENTURYTEX,6270,6203,67,1.08,2126
CESC,2355,2457,-102,-4.15,842
CGPOWER,1586,1506,80,5.31,2248
CHENNPETRO,478,510,-32,-6.27,190
CHOLAFIN,1429,1395,34,2.44,1051
CIPLA,13731,13841,-110,-0.79,2862
COALINDIA,16096,16100,-4,-0.02,6230
COLPAL,3644,3840,-196,-5.10,1663
CONCOR,1474,1529,-55,-3.60,383
CUMMINSIND,2513,2391,122,5.10,644
DABUR,11323,10476,847,8.09,10941
DCBBANK,1214,1205,9,0.75,1273
DHFL,20786,22644,-1858,-8.21,9599
DISHTV,12559,11793,766,6.50,7478
DIVISLAB,10082,10042,40,0.40,2933
DLF,26333,26786,-453,-1.69,15879
DRREDDY,19421,19847,-426,-2.15,5163
EICHERMOT,17084,16588,496,2.99,6040
ENGINERSIN,1982,1969,13,0.66,418
EQUITAS,2443,2533,-90,-3.55,880
ESCORTS,9519,9485,34,0.36,10316
EXIDEIND,5543,5700,-157,-2.75,1847
FEDERALBNK,9104,8823,281,3.18,3931
GAIL,13219,13719,-500,-3.64,4050
GLENMARK,5774,5690,84,1.48,3179
GMRINFRA,5705,5500,205,3.73,1114
GODFRYPHLP,683,728,-45,-6.18,490
GODREJCP,9243,9543,-300,-3.14,3740
GODREJIND,1074,1121,-47,-4.19,394
GRASIM,16667,16617,50,0.30,3406
GSFC,2005,1996,9,0.45,281
HAVELLS,6956,7083,-127,-1.79,3695
HCLTECH,15172,15291,-119,-0.78,3363
HDFC,53867,53524,343,0.64,23401
HDFCBANK,76360,74968,1392,1.86,33947
HEROMOTOCO,17918,18062,-144,-0.80,5805
HEXAWARE,1591,1469,122,8.30,2255
