Symbol, LatestOI, PrevOI, OIChange, %OIChange, Volume
ACC,9085,9010,75,0.83,3448
ADANIENT,9584,9574,10,0.10,2919
ADANIPORTS,9655,9584,71,0.74,5301
ADANIPOWER,7506,7482,24,0.32,629
AJANTPHARM,996,1051,-55,-5.23,476
ALBK,1540,1447,93,6.43,857
AMARAJABAT,2436,2579,-143,-5.54,1363
AMBUJACEM,8306,8545,-239,-2.80,2378
APOLLOHOSP,4021,4292,-271,-6.31,4605
APOLLOTYRE,4844,4962,-118,-2.38,2585
ARVIND,4713,4651,62,1.33,2029
ASHOKLEY,22498,22304,194,0.87,9163
ASIANPAINT,10684,10573,111,1.05,4541
AUROPHARMA,23913,23577,336,1.43,8766
AXISBANK,36281,36230,51,0.14,17046
BAJAJ-AUTO,12257,12430,-173,-1.39,3024
BAJAJFINSV,6483,6427,56,0.87,2731
BAJFINANCE,29449,29185,264,0.90,16383
BALKRISIND,3299,3399,-100,-2.94,1768
BANKBARODA,25431,23736,1695,7.14,20190
BANKINDIA,5849,5416,433,7.99,5226
BANKNIFTY,752243,597491,154752,25.90,8569780
BATAINDIA,4674,3876,798,20.59,9652
BEL,5841,5834,7,0.12,2265
BEML,2370,2358,12,0.51,1791
BERGEPAINT,1609,1590,19,1.19,748
BHARATFIN,9108,9033,75,0.83,2526
BHARATFORG,7819,7731,88,1.14,2267
BHARTIARTL,23538,22639,899,3.97,8604
BHEL,9404,9094,310,3.41,3639
BIOCON,11181,10885,296,2.72,4768
BOSCHLTD,5297,5319,-22,-0.41,498
BPCL,7956,7678,278,3.62,6226
BRITANNIA,10741,10537,204,1.94,4602
BSOFT,1350,1402,-52,-3.71,513
CADILAHC,11337,11426,-89,-0.78,5243
CANBK,7381,6893,488,7.08,7497
CANFINHOME,2036,2113,-77,-3.64,575
CASTROLIND,2533,2527,6,0.24,621
CEATLTD,2534,2478,56,2.26,2519
CENTURYTEX,6122,6135,-13,-0.21,1055
CESC,2592,2723,-131,-4.81,865
CGPOWER,1317,1332,-15,-1.13,929
CHENNPETRO,666,670,-4,-0.60,199
CHOLAFIN,1287,1254,33,2.63,1129
CIPLA,13129,12972,157,1.21,6095
COALINDIA,14921,14689,232,1.58,6904
COLPAL,4144,4069,75,1.84,414
CONCOR,1467,1473,-6,-0.41,426
CUMMINSIND,2356,2392,-36,-1.51,448
DABUR,10403,9945,458,4.61,4376
DCBBANK,1297,1227,70,5.70,1457
DHFL,20446,21671,-1225,-5.65,6935
DISHTV,12136,11091,1045,9.42,7805
DIVISLAB,8292,8352,-60,-0.72,1499
DLF,22098,21946,152,0.69,9826
DRREDDY,18709,18809,-100,-0.53,8301
EICHERMOT,15320,15079,241,1.60,4696
ENGINERSIN,1933,1892,41,2.17,460
EQUITAS,2344,2430,-86,-3.54,1018
ESCORTS,7777,7563,214,2.83,5919
EXIDEIND,6132,6161,-29,-0.47,1567
FEDERALBNK,8129,8263,-134,-1.62,2919
GAIL,12449,10868,1581,14.55,8109
GLENMARK,5470,5404,66,1.22,1451
GMRINFRA,5388,5365,23,0.43,641
GODFRYPHLP,812,822,-10,-1.22,257
GODREJCP,8936,8843,93,1.05,1126
GODREJIND,1032,999,33,3.30,237
GRASIM,16385,16416,-31,-0.19,4673
GSFC,2016,2000,16,0.80,422
HAVELLS,7372,7178,194,2.70,5815
HCLTECH,13959,13710,249,1.82,3815
HDFC,53353,52831,522,0.99,11803
HDFCBANK,71434,71541,-107,-0.15,23696
HEROMOTOCO,16780,16395,385,2.35,7157
HEXAWARE,1347,1273,74,5.81,1291
HINDALCO,11846,11888,-42,-0.35,4660
HINDPETRO,9527,9488,39,0.41,6748
HINDUNILVR,37203,36630,573,1.56,11382
HINDZINC,2328,2300,28,1.22,581
IBULHSGFIN,42395,42803,-408,-0.95,28658
ICICIBANK,80920,82841,-1921,-2.32,39744
ICICIPRULI,4244,3740,504,13.48,2659
IDBI,3684,3733,-49,-1.31,120
IDEA,24998,24304,694,2.86,6655
IDFC,5002,5039,-37,-0.73,743
IDFCFIRSTB,12158,12122,36,0.30,1456
IFCI,1373,1374,-1,-0.07,169
IGL,1843,1757,86,4.89,1210
INDIACEM,6502,6467,35,0.54,4869
INDIANB,2578,2665,-87,-3.26,1590
INDIGO,6303,6114,189,3.09,4017
INDUSINDBK,36065,36419,-354,-0.97,24323
INFIBEAM,2835,2766,69,2.49,1433
INFRATEL,3636,3482,154,4.42,2661
INFY,50557,49421,1136,2.30,18112
IOC,12642,12662,-20,-0.16,3939
IRB,3478,3291,187,5.68,2351
ITC,48900,49681,-781,-1.57,13334
JETAIRWAYS,3042,2795,247,8.84,3609
JINDALSTEL,10783,10615,168,1.58,7280
JISLJALEQS,4735,4240,495,11.67,8239
JSWSTEEL,34878,34977,-99,-0.28,8154
JUBLFOOD,6631,6430,201,3.13,7868
JUSTDIAL,3840,3965,-125,-3.15,7254
KAJARIACER,1786,1743,43,2.47,530
KOTAKBANK,27235,27758,-523,-1.88,16362
KSCL,518,531,-13,-2.45,505
KTKBANK,2800,2776,24,0.86,1369
LICHSGFIN,7485,7458,27,0.36,3374
LT,38064,37578,486,1.29,14028
L&TFH,9142,8899,243,2.73,4128
LUPIN,15725,14673,1052,7.17,5118
MANAPPURAM,3741,3274,467,14.26,6004
MARICO,3176,3074,102,3.32,1036
MARUTI,51349,50853,496,0.98,19363
MCDOWELL-N,9379,9382,-3,-0.03,3696
MCX,2730,2760,-30,-1.09,398
MFSL,1680,1705,-25,-1.47,394
MGL,1459,1430,29,2.03,1128
MINDTREE,4596,4871,-275,-5.65,2953
M&M,23796,23639,157,0.66,6695
M&MFIN,7914,7784,130,1.67,2611
MOTHERSUMI,17108,18019,-911,-5.06,12652
MRF,3267,3216,51,1.59,281
MRPL,627,541,86,15.90,424
MUTHOOTFIN,2692,2565,127,4.95,2411
NATIONALUM,6101,6094,7,0.11,1164
NBCC,4583,4389,194,4.42,2264
NCC,8581,8699,-118,-1.36,3574
