Symbol, LatestOI, PrevOI, OIChange, %OIChange, Volume
ACC,7666,7183,483,6.72,6215
ADANIENT,9866,9025,841,9.32,3138
ADANIPORTS,10281,10068,213,2.12,5166
ADANIPOWER,7988,7641,347,4.54,1343
AJANTPHARM,1700,1642,58,3.53,1026
ALBK,2029,1684,345,20.49,2906
AMARAJABAT,1017,928,89,9.59,869
AMBUJACEM,5337,5191,146,2.81,3031
APOLLOHOSP,2956,2469,487,19.72,3266
APOLLOTYRE,3305,3103,202,6.51,2585
ARVIND,4527,3081,1446,46.93,11510
ASHOKLEY,22962,20348,2614,12.85,25576
ASIANPAINT,9991,9434,557,5.90,4709
AUROPHARMA,20221,19570,651,3.33,9406
AXISBANK,32366,28910,3456,11.95,21173
BAJAJ-AUTO,13278,10411,2867,27.54,20176
BAJAJFINSV,5843,5401,442,8.18,3418
BAJFINANCE,25250,24198,1052,4.35,10291
BALKRISIND,2413,2342,71,3.03,1549
BANKBARODA,17714,16320,1394,8.54,18393
BANKINDIA,4705,3877,828,21.36,7160
BANKNIFTY,557603,417608,139995,33.52,3270123
BATAINDIA,5557,4999,558,11.16,6346
BEL,6262,5854,408,6.97,3735
BEML,2075,1914,161,8.41,3182
BERGEPAINT,1851,1820,31,1.70,564
BHARATFIN,10198,9920,278,2.80,2284
BHARATFORG,9138,8885,253,2.85,3293
BHARTIARTL,25347,21961,3386,15.42,35207
BHEL,4657,4162,495,11.89,2550
BIOCON,5875,5675,200,3.52,3019
BOSCHLTD,4482,4393,89,2.03,473
BPCL,4402,3664,738,20.14,4758
BRITANNIA,15450,15433,17,0.11,1472
BSOFT,1785,1760,25,1.42,296
CADILAHC,6511,6251,260,4.16,1857
CANBK,6870,5838,1032,17.68,9314
CANFINHOME,2849,2621,228,8.70,1652
CASTROLIND,1796,1698,98,5.77,962
CEATLTD,2889,2897,-8,-0.28,1786
CENTURYTEX,8143,7951,192,2.41,2400
CESC,2701,2234,467,20.90,1739
CGPOWER,4895,3800,1095,28.82,5829
CHENNPETRO,824,847,-23,-2.72,1189
CHOLAFIN,1491,1592,-101,-6.34,1516
CIPLA,9405,8829,576,6.52,3440
COALINDIA,10695,10539,156,1.48,7727
COLPAL,2424,2337,87,3.72,927
CONCOR,1167,1046,121,11.57,720
CUMMINSIND,1932,1872,60,3.21,872
DABUR,9039,9140,-101,-1.11,3924
DCBBANK,1014,941,73,7.76,1136
DHFL,13512,11278,2234,19.81,9330
DISHTV,8209,6695,1514,22.61,5786
DIVISLAB,8470,7581,889,11.73,3907
DLF,10141,9318,823,8.83,7624
DRREDDY,18839,17476,1363,7.80,10535
EICHERMOT,17344,15914,1430,8.99,10031
ENGINERSIN,2057,2095,-38,-1.81,1670
EQUITAS,3207,2902,305,10.51,1858
