Symbol, LatestOI, PrevOI, OIChange, %OIChange, Volume
ACC,6698,6792,-94,-1.38,5224
ADANIENT,13470,13656,-186,-1.36,1387
ADANIPORTS,12765,12597,168,1.33,5350
ADANIPOWER,8175,8066,109,1.35,1007
AJANTPHARM,2359,2499,-140,-5.60,3752
ALBK,2207,2029,178,8.77,1578
AMARAJABAT,2210,1909,301,15.77,2384
AMBUJACEM,5403,5316,87,1.64,1942
APOLLOHOSP,4238,2044,2194,107.34,21168
APOLLOTYRE,4786,4636,150,3.24,3078
ARVIND,5065,4679,386,8.25,3946
ASHOKLEY,28270,27808,462,1.66,17752
ASIANPAINT,11998,11800,198,1.68,8019
AUROPHARMA,24013,23867,146,0.61,13449
AXISBANK,48471,49786,-1315,-2.64,30928
BAJAJ-AUTO,12903,12609,294,2.33,7708
BAJAJFINSV,6563,6443,120,1.86,1345
BAJFINANCE,31416,31193,223,0.71,22949
BALKRISIND,4200,4128,72,1.74,7801
BANKBARODA,20952,20819,133,0.64,6924
BANKINDIA,6166,5966,200,3.35,3505
BANKNIFTY,770151,675975,94176,13.93,4932188
BATAINDIA,5759,5528,231,4.18,7087
BEL,7298,6881,417,6.06,3492
BEML,3128,2992,136,4.55,3773
BERGEPAINT,2856,2608,248,9.51,1318
BHARATFIN,10464,10457,7,0.07,1571
BHARATFORG,12183,12277,-94,-0.77,2379
BHARTIARTL,25151,24845,306,1.23,5706
BHEL,9685,9803,-118,-1.20,4037
BIOCON,8073,7828,245,3.13,2729
BOSCHLTD,4936,5137,-201,-3.91,717
BPCL,5661,5253,408,7.77,8668
BRITANNIA,17752,17864,-112,-0.63,2943
CADILAHC,6791,6925,-134,-1.94,2173
CANBK,8287,8019,268,3.34,5560
CANFINHOME,2709,2707,2,0.07,845
CAPF,8,8,0,0.00,0
CASTROLIND,2305,2286,19,0.83,431
CEATLTD,4317,3970,347,8.74,3202
CENTURYTEX,9222,9130,92,1.01,2719
CESC,3569,3599,-30,-0.83,1757
CGPOWER,4290,4249,41,0.96,888
CHENNPETRO,856,882,-26,-2.95,464
CHOLAFIN,1767,1874,-107,-5.71,874
CIPLA,16376,15990,386,2.41,7320
COALINDIA,13347,13017,330,2.54,7673
COLPAL,2592,2555,37,1.45,847
CONCOR,1496,1698,-202,-11.90,878
CUMMINSIND,2968,2841,127,4.47,2211
DABUR,11600,11832,-232,-1.96,2634
DCBBANK,876,865,11,1.27,470
DHFL,21077,21838,-761,-3.48,5507
DISHTV,9703,9752,-49,-0.50,3000
DIVISLAB,10584,11101,-517,-4.66,7424
DLF,14278,14572,-294,-2.02,10163
DRREDDY,21933,20433,1500,7.34,25315
EICHERMOT,22976,17862,5114,28.63,45077
ENGINERSIN,2171,2174,-3,-0.14,1567
EQUITAS,3856,3766,90,2.39,1576
ESCORTS,5948,5590,358,6.40,7465
EXIDEIND,7354,7087,267,3.77,3588
FEDERALBNK,8078,8073,5,0.06,3191
GAIL,5111,4923,188,3.82,3336
GLENMARK,4770,4410,360,8.16,1882
GMRINFRA,5279,4932,347,7.04,3108
GODFRYPHLP,760,727,33,4.54,317
GODREJCP,10332,10455,-123,-1.18,2008
GODREJIND,1096,1112,-16,-1.44,578
GRASIM,18026,18144,-118,-0.65,4524
GSFC,3100,3172,-72,-2.27,516
HAVELLS,6513,6741,-228,-3.38,4191
HCLTECH,15752,15329,423,2.76,5507
HDFC,61879,60490,1389,2.30,10919
HDFCBANK,56817,56404,413,0.73,25867
HEROMOTOCO,15553,15766,-213,-1.35,9244
HEXAWARE,3092,3198,-106,-3.31,1155
HINDALCO,13813,13029,784,6.02,18486
HINDPETRO,10272,10453,-181,-1.73,5111
HINDUNILVR,20274,20107,167,0.83,6457
HINDZINC,2046,2074,-28,-1.35,862
IBULHSGFIN,42191,41364,827,2.00,40636
ICICIBANK,48436,47624,812,1.71,23446
ICICIPRULI,4687,4675,12,0.26,2600
IDBI,3408,3514,-106,-3.02,321
IDEA,18464,17081,1383,8.10,7130
IDFC,8832,8843,-11,-0.12,2869
IDFCBANK,1825,1825,0,0.00,0
IDFCFIRSTB,14264,14185,79,0.56,2650
IFCI,1692,1702,-10,-0.59,123
IGL,2823,2449,374,15.27,4648
INDIACEM,6977,6335,642,10.13,7926
INDIANB,2522,2329,193,8.29,1873
INDIGO,4691,4703,-12,-0.26,2648
INDUSINDBK,32054,30984,1070,3.45,12869
INFIBEAM,4892,4638,254,5.48,1177
INFRATEL,5362,5366,-4,-0.07,3421
INFY,44962,43195,1767,4.09,16837
IOC,10155,10309,-154,-1.49,6082
IRB,3174,3169,5,0.16,1950
ITC,42577,40888,1689,4.13,25027
JETAIRWAYS,5919,6044,-125,-2.07,686
JINDALSTEL,16070,15428,642,4.16,13309
JISLJALEQS,5879,5879,0,0.00,1679
JPASSOCIAT,2191,2185,6,0.27,543
JSWSTEEL,40108,39593,515,1.30,11953
JUBLFOOD,11647,11554,93,0.80,9369
JUSTDIAL,2552,2456,96,3.91,2420
KAJARIACER,2007,1661,346,20.83,2635
KOTAKBANK,15520,15047,473,3.14,14756
KPIT,2032,2020,12,0.59,682
KSCL,823,805,18,2.24,765
KTKBANK,3357,3362,-5,-0.15,887
LICHSGFIN,10737,10617,120,1.13,7270
LT,38720,35066,3654,10.42,34972
L&TFH,7349,7275,74,1.02,5753
LUPIN,17100,16506,594,3.60,13023
MANAPPURAM,2599,2553,46,1.80,1381
MARICO,2776,2842,-66,-2.32,614
MARUTI,52794,52458,336,0.64,59959
MCDOWELL-N,10709,10764,-55,-0.51,5619
MCX,3304,3316,-12,-0.36,604
MFSL,2068,1999,69,3.45,2085
MGL,1495,1580,-85,-5.38,1186
MINDTREE,5567,5511,56,1.02,7403
M&M,31579,28166,3413,12.12,32370
M&MFIN,10892,10830,62,0.57,3046
MOTHERSUMI,13442,11652,1790,15.36,28846
MRF,4173,3955,218,5.51,1868
MRPL,840,843,-3,-0.36,174
MUTHOOTFIN,2008,2069,-61,-2.95,2017
NATIONALUM,4768,3662,1106,30.20,7169
NBCC,4627,4467,160,3.58,1159
NCC,7892,7674,218,2.84,3106
NESTLEIND,7664,7209,455,6.31,4578
NHPC,1164,1072,92,8.58,948
