Symbol, LatestOI, PrevOI, OIChange, %OIChange, Volume
"TATACHEM","5,868","4,920","948","19.27","10,747"
"TATACOMM","3,694","3,812","-118","-3.10","3,348"
"TATAELXSI","5,591","5,550","41","0.74","7,711"
"TATAGLOBAL","6,394","6,130","264","4.31","6,235"
"TATAMOTORS","70,081","68,039","2,042","3.00","55,868"
"TATAMTRDVR","11,064","11,091","-27","-0.24","6,513"
"TATAPOWER","7,843","7,938","-95","-1.20","3,884"
"TATASTEEL","62,334","60,098","2,236","3.72","1,08,496"
"TCS","68,049","70,898","-2,849","-4.02","75,567"
"TECHM","13,255","12,990","265","2.04","18,443"
"TITAN","23,612","24,000","-388","-1.62","18,200"
"TORNTPHARM","949","904","45","4.98","1,306"
"TORNTPOWER","1,565","1,631","-66","-4.05","1,303"
"TV18BRDCST","6,875","6,953","-78","-1.12","2,986"
"TVSMOTOR","9,639","9,356","283","3.02","8,945"
"UBL","3,252","3,155","97","3.07","3,644"
"UJJIVAN","4,414","4,425","-11","-0.25","3,429"
"ULTRACEMCO","14,142","14,466","-324","-2.24","12,574"
"UNIONBANK","10,632","10,518","114","1.08","13,113"
"UPL","16,825","17,293","-468","-2.71","15,403"
"VEDL","34,807","32,529","2,278","7.00","58,328"
"VGUARD","1,446","1,420","26","1.83","1,735"
"VOLTAS","10,212","10,259","-47","-0.46","11,378"
"WIPRO","13,127","13,409","-282","-2.10","10,947"
"WOCKPHARMA","4,801","4,916","-115","-2.34","4,524"
"YESBANK","1,26,563","1,25,298","1,265","1.01","1,69,661"
"ZEEL","12,707","12,891","-184","-1.43","11,950"
