Symbol, LatestOI, PrevOI, OIChange, %OIChange, Volume
ACC,4918,4644,274,5.90,2649
ADANIENT,13408,13510,-102,-0.75,578
ADANIPORTS,9740,9810,-70,-0.71,5595
ADANIPOWER,9236,9257,-21,-0.23,108
AJANTPHARM,1517,1618,-101,-6.24,1725
ALBK,2211,2132,79,3.71,1653
AMARAJABAT,2275,2254,21,0.93,1596
AMBUJACEM,8695,8556,139,1.62,2380
APOLLOHOSP,2504,2482,22,0.89,1522
APOLLOTYRE,4739,4149,590,14.22,7154
ARVIND,13492,13092,400,3.06,5171
ASHOKLEY,28091,28001,90,0.32,12400
ASIANPAINT,10267,10130,137,1.35,6943
AUROPHARMA,28537,28113,424,1.51,12167
AXISBANK,40958,40577,381,0.94,19012
BAJAJ-AUTO,12314,12286,28,0.23,8445
BAJAJFINSV,5839,5797,42,0.72,2866
BAJFINANCE,33301,32906,395,1.20,26052
BALKRISIND,3960,3803,157,4.13,1731
BANKBARODA,21941,20705,1236,5.97,11637
BANKINDIA,6547,6145,402,6.54,9984
BANKNIFTY,1099469,1029783,69686,6.77,7975026
BATAINDIA,5871,5606,265,4.73,5431
BEL,11043,10931,112,1.02,3843
BEML,5191,5326,-135,-2.53,17305
BERGEPAINT,1508,1165,343,29.44,1978
BHARATFIN,10864,10912,-48,-0.44,1457
BHARATFORG,11308,11267,41,0.36,4011
BHARTIARTL,26970,26808,162,0.60,11539
BHEL,11671,11258,413,3.67,10044
BIOCON,8691,8815,-124,-1.41,5289
BOSCHLTD,5339,5157,182,3.53,1408
BPCL,10551,10171,380,3.74,9409
BRITANNIA,14922,14965,-43,-0.29,1334
CADILAHC,6250,5895,355,6.02,3516
CANBK,8784,8493,291,3.43,10028
CANFINHOME,4438,4359,79,1.81,1698
CAPF,8715,8560,155,1.81,7023
CASTROLIND,2891,2864,27,0.94,600
CEATLTD,3579,3202,377,11.77,5842
CENTURYTEX,9236,9178,58,0.63,1903
CESC,3506,3291,215,6.53,1855
CGPOWER,4315,4234,81,1.91,643
CHENNPETRO,741,579,162,27.98,2114
CHOLAFIN,2307,2139,168,7.85,813
CIPLA,11283,11548,-265,-2.29,4853
COALINDIA,21781,22762,-981,-4.31,10141
COLPAL,3355,3260,95,2.91,1957
CONCOR,3163,3136,27,0.86,937
CUMMINSIND,3617,3037,580,19.10,3711
DABUR,10772,10629,143,1.35,3704
DALMIABHA,1250,1250,0,0.00,0
DCBBANK,1037,1034,3,0.29,572
DHFL,21339,20996,343,1.63,6106
DISHTV,9010,8768,242,2.76,2186
DIVISLAB,10477,10669,-192,-1.80,4295
DLF,14576,14531,45,0.31,7502
DRREDDY,19947,20909,-962,-4.60,11089
EICHERMOT,12382,12413,-31,-0.25,3985
ENGINERSIN,2176,2124,52,2.45,1024
EQUITAS,3962,3839,123,3.20,2567
ESCORTS,7036,7101,-65,-0.92,4756
EXIDEIND,3541,3476,65,1.87,1999
FEDERALBNK,11936,11959,-23,-0.19,8864
GAIL,8129,8060,69,0.86,2862
GLENMARK,5384,5262,122,2.32,1925
GMRINFRA,4865,4778,87,1.82,881
GODFRYPHLP,831,779,52,6.68,247
GODREJCP,8484,8417,67,0.80,2295
GODREJIND,1648,1609,39,2.42,456
GRASIM,12855,12995,-140,-1.08,3224
GSFC,3947,3891,56,1.44,1309
HAVELLS,6624,6469,155,2.40,4185
HCLTECH,17908,18598,-690,-3.71,7315
HDFC,57290,57678,-388,-0.67,20018
HDFCBANK,61322,59876,1446,2.41,38347
HEROMOTOCO,12508,12823,-315,-2.46,13433
HEXAWARE,2977,2846,131,4.60,4298
