Symbol, LatestOI, PrevOI, OIChange, %OIChange, Volume
ACC,10308,9997,311,3.11,3945
ADANIENT,9385,9284,101,1.09,4275
ADANIPORTS,12149,10920,1229,11.25,10354
ADANIPOWER,10733,10470,263,2.51,4446
AMARAJABAT,3120,3087,33,1.07,1019
AMBUJACEM,8967,8856,111,1.25,1439
APOLLOHOSP,5194,5198,-4,-0.08,6093
APOLLOTYRE,7542,7292,250,3.43,2556
ASHOKLEY,27984,27155,829,3.05,13509
ASIANPAINT,18708,17600,1108,6.30,6480
AUROPHARMA,28644,25510,3134,12.29,25630
AXISBANK,58734,56189,2545,4.53,22924
BAJAJ-AUTO,11164,10643,521,4.90,5725
BAJAJFINSV,14203,14063,140,1.00,3553
BAJFINANCE,42446,42263,183,0.43,12390
BALKRISIND,2928,2833,95,3.35,1729
BANKBARODA,27984,27148,836,3.08,16100
BANKINDIA,5194,5183,11,0.21,2595
BANKNIFTY,1149528,849140,300388,35.38,26082531
BATAINDIA,6857,6702,155,2.31,8681
BEL,7556,7398,158,2.14,2479
BERGEPAINT,5001,4981,20,0.40,1659
BHARATFORG,9416,8774,642,7.32,3481
BHARTIARTL,39242,40621,-1379,-3.39,48856
BHEL,14049,14333,-284,-1.98,6879
BIOCON,8316,8100,216,2.67,3033
BOSCHLTD,6222,5102,1120,21.95,3556
BPCL,24849,22224,2625,11.81,54021
BRITANNIA,12618,12424,194,1.56,3294
CADILAHC,7763,7022,741,10.55,6921
CANBK,12091,11743,348,2.96,11078
CASTROLIND,3020,1923,1097,57.05,7363
CENTURYTEX,6670,6680,-10,-0.15,1840
CESC,2237,2073,164,7.91,989
CHOLAFIN,2260,2155,105,4.87,724
CIPLA,18616,17502,1114,6.36,13961
COALINDIA,17261,16374,887,5.42,6960
COLPAL,4954,4792,162,3.38,1899
CONCOR,6535,6350,185,2.91,7241
CUMMINSIND,3058,2919,139,4.76,1687
DABUR,11392,10984,408,3.71,3916
DISHTV,10651,10273,378,3.68,16394
DIVISLAB,8157,7908,249,3.15,3113
DLF,20198,18933,1265,6.68,18494
DRREDDY,17540,17322,218,1.26,8966
EICHERMOT,14921,14336,585,4.08,7398
EQUITAS,3883,3911,-28,-0.72,964
ESCORTS,6876,6831,45,0.66,6220
EXIDEIND,5538,5408,130,2.40,2202
FEDERALBNK,13014,11472,1542,13.44,5838
GAIL,15297,14456,841,5.82,5345
GLENMARK,11300,11439,-139,-1.22,8242
GMRINFRA,4374,4261,113,2.65,1097
GODREJCP,6397,6258,139,2.22,2170
GRASIM,32843,30790,2053,6.67,10111
HAVELLS,7613,6940,673,9.70,4572
HCLTECH,18511,18081,430,2.38,5470
HDFC,153120,148336,4784,3.23,30269
HDFCBANK,62082,61019,1063,1.74,43620
HEROMOTOCO,34128,30874,3254,10.54,20516
HEXAWARE,1237,1146,91,7.94,1889
HINDALCO,13326,12743,583,4.58,9013
HINDPETRO,15111,14358,753,5.24,8201
HINDUNILVR,36377,35284,1093,3.10,11948
IBULHSGFIN,62222,57292,4930,8.61,100881
ICICIBANK,92914,84979,7935,9.34,67497
ICICIPRULI,6731,6342,389,6.13,2531
IDEA,44163,40366,3797,9.41,42926
IDFCFIRSTB,25918,25250,668,2.65,5637
IGL,3459,3091,368,11.91,8819
INDIGO,20359,18879,1480,7.84,17911
