Symbol, LatestOI, PrevOI, OIChange, %OIChange, Volume
ACC,6558,6641,-83,-1.25,5510
ADANIENT,7855,7893,-38,-0.48,3317
ADANIPORTS,8193,8025,168,2.09,3736
ADANIPOWER,6102,6147,-45,-0.73,1432
AMARAJABAT,2911,2899,12,0.41,2223
AMBUJACEM,8477,8356,121,1.45,3088
APOLLOHOSP,5590,5311,279,5.25,11162
APOLLOTYRE,5030,4930,100,2.03,2757
ARVIND,2089,2020,69,3.42,2403
ASHOKLEY,26764,26834,-70,-0.26,12649
ASIANPAINT,19246,19206,40,0.21,10642
AUROPHARMA,21787,21753,34,0.16,10035
AXISBANK,57257,59454,-2197,-3.70,41147
BAJAJ-AUTO,13143,13166,-23,-0.17,6928
BAJAJFINSV,9181,9006,175,1.94,6057
BAJFINANCE,39832,39587,245,0.62,23182
BALKRISIND,3577,3831,-254,-6.63,1595
BANKBARODA,21046,21137,-91,-0.43,9445
BANKINDIA,7934,7788,146,1.87,2991
BANKNIFTY,772648,675054,97594,14.46,7421435
BATAINDIA,7993,7808,185,2.37,5868
BEL,7236,7479,-243,-3.25,2615
BERGEPAINT,2509,2539,-30,-1.18,1362
BHARATFIN,38,38,0,0.00,0
BHARATFORG,7955,7725,230,2.98,2932
BHARTIARTL,25631,25677,-46,-0.18,6893
BHEL,11786,11763,23,0.20,2842
BIOCON,11379,8944,2435,27.22,12527
BOSCHLTD,5930,5985,-55,-0.92,1002
BPCL,8391,8355,36,0.43,3371
BRITANNIA,15023,15167,-144,-0.95,4366
BSOFT,800,790,10,1.27,656
CADILAHC,9463,9637,-174,-1.81,1370
CANBK,8482,7992,490,6.13,9616
CASTROLIND,2738,2670,68,2.55,400
CENTURYTEX,6165,6358,-193,-3.04,3082
CESC,2020,1691,329,19.46,4959
CHOLAFIN,1794,1853,-59,-3.18,649
CIPLA,14445,14693,-248,-1.69,3437
COALINDIA,20380,20111,269,1.34,5030
COLPAL,2729,2807,-78,-2.78,788
CONCOR,1833,1859,-26,-1.40,556
CUMMINSIND,4695,4607,88,1.91,1137
DABUR,11446,11569,-123,-1.06,3654
DHFL,8829,9261,-432,-4.66,2460
DISHTV,9042,9096,-54,-0.59,1707
DIVISLAB,8704,8758,-54,-0.62,2843
DLF,19282,19267,15,0.08,8322
DRREDDY,17720,17537,183,1.04,8743
EICHERMOT,22910,22382,528,2.36,6743
ENGINERSIN,2279,2329,-50,-2.15,925
EQUITAS,4068,4013,55,1.37,1590
ESCORTS,7567,7302,265,3.63,6947
EXIDEIND,4564,4538,26,0.57,955
FEDERALBNK,9009,8951,58,0.65,2074
GAIL,9905,9830,75,0.76,3636
GLENMARK,7599,7860,-261,-3.32,5003
GMRINFRA,4131,3942,189,4.79,2668
GODREJCP,7804,7627,177,2.32,2036
GRASIM,23161,23144,17,0.07,5775
HAVELLS,8052,8152,-100,-1.23,4551
HCLTECH,15335,15374,-39,-0.25,4750
HDFC,70610,71041,-431,-0.61,31103
HDFCBANK,94098,93066,1032,1.11,43931
HEROMOTOCO,17676,17290,386,2.23,14911
HEXAWARE,2285,2170,115,5.30,1749
HINDALCO,13642,13757,-115,-0.84,6961
HINDPETRO,10536,10564,-28,-0.27,3008
HINDUNILVR,39629,39619,10,0.03,8820
HINDZINC,2306,2481,-175,-7.05,829
IBULHSGFIN,53144,51951,1193,2.30,52330
ICICIBANK,74395,74341,54,0.07,40208
ICICIPRULI,6130,6121,9,0.15,2784
IDBI,3884,2888,996,34.49,4976
IDEA,26751,25838,913,3.53,8978
IDFCFIRSTB,17171,16964,207,1.22,4377
IGL,2559,2399,160,6.67,4718
INDIGO,9135,8786,349,3.97,11118
INDUSINDBK,35330,34946,384,1.10,22443
INFRATEL,4506,4302,204,4.74,3087
INFY,58041,57629,412,0.71,20453
IOC,20058,20078,-20,-0.10,2609
ITC,54109,52592,1517,2.88,21560
JINDALSTEL,17147,17787,-640,-3.60,9698
JSWSTEEL,28420,28343,77,0.27,5573
JUBLFOOD,7781,7889,-108,-1.37,8994
JUSTDIAL,3631,3543,88,2.48,5222
KAJARIACER,1348,1449,-101,-6.97,1291
KOTAKBANK,26695,26590,105,0.39,22351
LICHSGFIN,9470,9267,203,2.19,3766
LT,47746,48188,-442,-0.92,20239
L&TFH,10030,10113,-83,-0.82,4347
LUPIN,15644,15856,-212,-1.34,6665
MANAPPURAM,3278,3172,106,3.34,2756
MARICO,5175,5100,75,1.47,2493
MARUTI,66083,65459,624,0.95,50652
MCDOWELL-N,10454,9984,470,4.71,4582
MCX,2811,2747,64,2.33,1263
MFSL,2356,2422,-66,-2.73,592
MGL,3765,2915,850,29.16,4922
MINDTREE,3993,3950,43,1.09,1321
M&M,28890,28771,119,0.41,10046
M&MFIN,13297,12954,343,2.65,4974
MOTHERSUMI,12164,12055,109,0.90,3097
MRF,2906,3007,-101,-3.36,664
MUTHOOTFIN,2460,2545,-85,-3.34,1591
NATIONALUM,4800,4683,117,2.50,1248
NBCC,7692,7625,67,0.88,3080
NCC,8334,7558,776,10.27,5992
NESTLEIND,7913,7896,17,0.22,1375
NIFTY,1682891,1632589,50302,3.08,4470984
NIFTYIT,239,249,-10,-4.02,72
NIITTECH,2220,2298,-78,-3.39,1596
NMDC,5790,5628,162,2.88,1459
NTPC,17485,17815,-330,-1.85,4051
OFSS,1283,1311,-28,-2.14,444
OIL,2159,2169,-10,-0.46,238
ONGC,19449,19093,356,1.86,3762
PAGEIND,9105,9055,50,0.55,923
PEL,12621,12813,-192,-1.50,5727
PETRONET,6293,6502,-209,-3.21,1538
PFC,9159,8948,211,2.36,3909
PIDILITIND,6844,6715,129,1.92,3081
PNB,22447,22125,322,1.46,10472
POWERGRID,9026,8923,103,1.15,3316
PVR,3731,4023,-292,-7.26,4324
RAMCOCEM,1747,1757,-10,-0.57,676
RAYMOND,3506,3485,21,0.60,2559
RBLBANK,18104,18282,-178,-0.97,24159
RECLTD,6883,6659,224,3.36,3378
RELCAPITAL,6841,6773,68,1.00,4594
RELIANCE,161024,161974,-950,-0.59,92060
RELINFRA,4979,4845,134,2.77,3478
SAIL,13593,13435,158,1.18,5418
SBIN,65309,63012,2297,3.65,51014
SHREECEM,3503,3450,53,1.54,558
SIEMENS,3443,3421,22,0.64,2016
SRF,6438,6665,-227,-3.41,6575
SRTRANSFIN,8097,8044,53,0.66,3570
STAR,3612,3580,32,0.89,1640
