Symbol, LatestOI, PrevOI, OIChange, %OIChange, Volume
ACC,6816,6308,508,8.05,5022
ADANIENT,7390,7124,266,3.73,2104
ADANIPORTS,5747,5602,145,2.59,2309
ADANIPOWER,5195,5161,34,0.66,1165
AMARAJABAT,2567,2558,9,0.35,651
AMBUJACEM,11594,11216,378,3.37,3876
APOLLOHOSP,3977,3835,142,3.70,2654
APOLLOTYRE,3519,3273,246,7.52,2027
ASHOKLEY,18794,17907,887,4.95,15060
ASIANPAINT,17391,16960,431,2.54,4410
AUROPHARMA,27698,18199,9499,52.20,81084
AXISBANK,64725,62191,2534,4.07,37984
BAJAJ-AUTO,10193,9791,402,4.11,3354
BAJAJFINSV,9333,9123,210,2.30,3476
BAJFINANCE,33827,33498,329,0.98,21006
BALKRISIND,2505,2417,88,3.64,1070
BANKBARODA,21331,20233,1098,5.43,13140
BANKINDIA,5920,5856,64,1.09,2234
BANKNIFTY,784758,699134,85624,12.25,7713401
BATAINDIA,6377,5994,383,6.39,4389
BEL,4825,4608,217,4.71,2177
BERGEPAINT,2835,2346,489,20.84,2055
BHARATFORG,7463,7547,-84,-1.11,1740
BHARTIARTL,25492,24467,1025,4.19,7763
BHEL,11112,9738,1374,14.11,7178
BIOCON,7984,7608,376,4.94,3410
BOSCHLTD,5006,4970,36,0.72,308
BPCL,20289,19175,1114,5.81,31225
BRITANNIA,12807,12033,774,6.43,5995
CADILAHC,6345,6130,215,3.51,2409
CANBK,10292,9906,386,3.90,6955
CASTROLIND,1967,1952,15,0.77,225
CENTURYTEX,6500,6145,355,5.78,3017
CESC,2244,2258,-14,-0.62,501
CHOLAFIN,1297,1231,66,5.36,1135
CIPLA,17298,16349,949,5.80,6453
COALINDIA,19895,19479,416,2.14,5741
COLPAL,2721,2559,162,6.33,1053
CONCOR,3834,3503,331,9.45,3993
CUMMINSIND,2605,2627,-22,-0.84,1266
DABUR,10482,10102,380,3.76,2332
DISHTV,7783,7617,166,2.18,2443
DIVISLAB,6917,6618,299,4.52,2016
DLF,20326,19786,540,2.73,7563
DRREDDY,16758,16231,527,3.25,5998
EICHERMOT,15077,14871,206,1.39,2894
EQUITAS,3870,3824,46,1.20,2319
ESCORTS,6444,6400,44,0.69,6127
EXIDEIND,4692,4620,72,1.56,1028
FEDERALBNK,8384,8109,275,3.39,2634
GAIL,9764,9353,411,4.39,2696
GLENMARK,8742,6638,2104,31.70,14856
GMRINFRA,3934,3862,72,1.86,624
GODREJCP,8211,8213,-2,-0.02,786
GRASIM,26723,26386,337,1.28,6168
HAVELLS,6353,5991,362,6.04,2887
HCLTECH,16673,16523,150,0.91,3228
HDFC,86703,86115,588,0.68,19530
HDFCBANK,98897,94854,4043,4.26,60411
HEROMOTOCO,17311,17134,177,1.03,9276
HEXAWARE,1589,1519,70,4.61,587
HINDALCO,13078,12822,256,2.00,5430
HINDPETRO,12244,11827,417,3.53,8077
HINDUNILVR,32954,32104,850,2.65,6324
IBULHSGFIN,48099,43934,4165,9.48,55222
ICICIBANK,78608,76616,1992,2.60,44788
ICICIPRULI,5152,4954,198,4.00,2143
IDEA,27005,26288,717,2.73,8165
IDFCFIRSTB,25891,24923,968,3.88,5662
IGL,1626,1595,31,1.94,1236
INDIGO,6733,6439,294,4.57,5725
INDUSINDBK,50596,48160,2436,5.06,36070
INFRATEL,3903,3802,101,2.66,511
INFY,47670,46543,1127,2.42,12039
IOC,18387,17797,590,3.32,6738
ITC,57561,54057,3504,6.48,15643
JINDALSTEL,15475,14936,539,3.61,12614
JSWSTEEL,30054,29717,337,1.13,9103
JUBLFOOD,5639,5436,203,3.73,4229
JUSTDIAL,3506,3000,506,16.87,8201
KOTAKBANK,27910,26684,1226,4.59,24983
LICHSGFIN,12651,12507,144,1.15,4441
LT,43198,39832,3366,8.45,21003
L&TFH,13185,12864,321,2.50,4628
LUPIN,14716,13595,1121,8.25,14561
MANAPPURAM,3491,3437,54,1.57,1192
MARICO,4786,4771,15,0.31,476
MARUTI,47615,47185,430,0.91,25271
MCDOWELL-N,9738,9692,46,0.47,2310
MFSL,2912,3070,-158,-5.15,1370
MGL,2803,2731,72,2.64,544
MINDTREE,2464,2351,113,4.81,887
M&M,25425,24955,470,1.88,8157
M&MFIN,12419,12581,-162,-1.29,2330
MOTHERSUMI,10995,10903,92,0.84,2184
MRF,2016,2015,1,0.05,196
MUTHOOTFIN,1539,1491,48,3.22,923
NATIONALUM,5907,4440,1467,33.04,4384
NBCC,4818,4463,355,7.95,2675
NCC,9112,8224,888,10.80,9071
NESTLEIND,11788,11405,383,3.36,1649
NIFTY,1585381,1499783,85598,5.71,4239328
NIFTYIT,227,219,8,3.65,80
NIITTECH,1241,1142,99,8.67,616
NMDC,6245,6050,195,3.22,3456
NTPC,17461,15603,1858,11.91,5782
OIL,3027,2978,49,1.65,307
ONGC,19975,19184,791,4.12,4456
PAGEIND,7681,7590,91,1.20,838
PEL,26301,24564,1737,7.07,16662
PETRONET,8089,8083,6,0.07,1069
PFC,9582,9378,204,2.18,2247
PIDILITIND,6720,6534,186,2.85,1715
PNB,21135,20753,382,1.84,6448
POWERGRID,9076,8267,809,9.79,2735
PVR,2558,2482,76,3.06,931
RAMCOCEM,2099,1886,213,11.29,1051
RBLBANK,18896,18191,705,3.88,15910
RECLTD,7109,6775,334,4.93,2587
RELIANCE,130894,129219,1675,1.30,38245
SAIL,9968,9753,215,2.20,7236
SBIN,81082,78678,2404,3.06,63071
SHREECEM,3537,3501,36,1.03,399
SIEMENS,3312,2875,437,15.20,3842
SRF,4058,4000,58,1.45,1010
SRTRANSFIN,7915,7569,346,4.57,4710
STAR,3200,3165,35,1.11,1985
SUNPHARMA,63841,62914,927,1.47,20913
SUNTV,4531,4433,98,2.21,3494
TATACHEM,2523,2568,-45,-1.75,644
TATAELXSI,3523,3422,101,2.95,1009
TATAGLOBAL,4126,3907,219,5.61,1416
TATAMOTORS,35405,34170,1235,3.61,18792
TATAMTRDVR,7364,7032,332,4.72,2009
TATAPOWER,5534,5428,106,1.95,1683
TATASTEEL,42431,40624,1807,4.45,36283
TCS,87403,82028,5375,6.55,25890
TECHM,13532,13288,244,1.84,2804
TITAN,18749,17994,755,4.20,10348
TORNTPHARM,863,663,200,30.17,1610
TORNTPOWER,1362,1279,83,6.49,445
TVSMOTOR,8450,7906,544,6.88,4824
UBL,2448,2417,31,1.28,466
UJJIVAN,6699,6255,444,7.10,7090
ULTRACEMCO,15730,14757,973,6.59,5477
UNIONBANK,6540,6285,255,4.06,2315
UPL,18879,18170,709,3.90,4571
VEDL,20537,20134,403,2.00,6083
VOLTAS,3126,2925,201,6.87,2668
WIPRO,11322,11030,292,2.65,3017
YESBANK,156701,151431,5270,3.48,143658
ZEEL,37053,32866,4187,12.74,74570
