Symbol, LatestOI, PrevOI, OIChange, %OIChange, Volume
ACC,10356,9953,403,4.05,6796
ADANIENT,8412,8410,2,0.02,2277
ADANIPORTS,15825,15883,-58,-0.37,3050
ADANIPOWER,9156,9084,72,0.79,1261
AMARAJABAT,2099,2102,-3,-0.14,1109
AMBUJACEM,8896,8548,348,4.07,3278
APOLLOHOSP,4232,4315,-83,-1.92,3076
APOLLOTYRE,5394,5109,285,5.58,7358
ASHOKLEY,15043,14815,228,1.54,5569
ASIANPAINT,17081,17029,52,0.31,4901
AUROPHARMA,20022,19492,530,2.72,12073
AXISBANK,58127,58009,118,0.20,22578
BAJAJ-AUTO,11135,10876,259,2.38,3787
BAJAJFINSV,12958,12324,634,5.14,5832
BAJFINANCE,37932,38352,-420,-1.10,22476
BALKRISIND,2824,2787,37,1.33,1658
BANKBARODA,29142,29062,80,0.28,12704
BANKNIFTY,779292,775725,3567,0.46,12583258
BATAINDIA,4936,4729,207,4.38,6463
BEL,6916,7047,-131,-1.86,3339
BERGEPAINT,5282,5396,-114,-2.11,956
BHARATFORG,8398,8366,32,0.38,1715
BHARTIARTL,31415,31152,263,0.84,11592
BHEL,13279,12999,280,2.15,3873
BIOCON,7797,7898,-101,-1.28,3363
BOSCHLTD,4298,4267,31,0.73,643
BPCL,22386,21820,566,2.59,11977
BRITANNIA,10377,10278,99,0.96,2189
CADILAHC,5485,5336,149,2.79,5704
CANBK,7959,7996,-37,-0.46,6159
CASTROLIND,2140,2144,-4,-0.19,569
CENTURYTEX,6595,6743,-148,-2.19,2394
CESC,2176,2131,45,2.11,728
CHOLAFIN,1327,1326,1,0.08,467
CIPLA,15837,15633,204,1.30,3090
COALINDIA,11700,11506,194,1.69,4115
COLPAL,3415,3453,-38,-1.10,1133
CONCOR,5149,5475,-326,-5.95,1315
CUMMINSIND,2918,2881,37,1.28,2041
DABUR,11721,11120,601,5.40,3039
DISHTV,10372,10138,234,2.31,4849
DIVISLAB,6994,6673,321,4.81,4101
DLF,17604,16000,1604,10.02,19785
DRREDDY,13388,13487,-99,-0.73,2870
EICHERMOT,14288,14563,-275,-1.89,5399
EQUITAS,7172,7843,-671,-8.56,8262
ESCORTS,7669,7641,28,0.37,4621
EXIDEIND,4651,4717,-66,-1.40,735
FEDERALBNK,11671,11628,43,0.37,2274
GAIL,16733,16231,502,3.09,13613
GLENMARK,7827,8053,-226,-2.81,2590
GMRINFRA,4760,4735,25,0.53,1218
GODREJCP,6299,6493,-194,-2.99,3719
GRASIM,30878,30878,0,0.00,3447
