Symbol, LatestOI, PrevOI, OIChange, %OIChange, Volume
ACC,4462,4151,311,7.49,3845
ADANIENT,10522,10162,360,3.54,3762
ADANIPORTS,10047,9942,105,1.06,4151
ADANIPOWER,7722,7554,168,2.22,1142
AJANTPHARM,1631,1424,207,14.54,2050
ALBK,1557,1424,133,9.34,1040
AMARAJABAT,1550,1453,97,6.68,1179
AMBUJACEM,4503,4183,320,7.65,3220
APOLLOHOSP,1638,1624,14,0.86,1767
APOLLOTYRE,3536,3486,50,1.43,2322
ARVIND,3534,3200,334,10.44,2270
ASHOKLEY,27206,22552,4654,20.64,53894
ASIANPAINT,11148,9971,1177,11.80,10707
AUROPHARMA,18467,17207,1260,7.32,9728
AXISBANK,43681,41332,2349,5.68,50897
BAJAJ-AUTO,10978,10340,638,6.17,15337
BAJAJFINSV,6121,5673,448,7.90,3557
BAJFINANCE,29311,28001,1310,4.68,33587
BALKRISIND,3639,3450,189,5.48,1764
BANKBARODA,19568,19094,474,2.48,13153
BANKINDIA,5543,4634,909,19.62,14770
BANKNIFTY,700319,472604,227715,48.18,9690205
BATAINDIA,3878,3575,303,8.48,3237
BEL,6213,6172,41,0.66,3991
BEML,2453,2285,168,7.35,3355
BERGEPAINT,2838,2743,95,3.46,1577
BHARATFIN,8959,8627,332,3.85,1778
BHARATFORG,10904,10960,-56,-0.51,5084
BHARTIARTL,22064,21300,764,3.59,14872
BHEL,7260,6542,718,10.98,3470
BIOCON,6734,6074,660,10.87,5276
BOSCHLTD,5231,5273,-42,-0.80,837
BPCL,3338,3004,334,11.12,3586
BRITANNIA,15014,14681,333,2.27,2784
CADILAHC,5447,5385,62,1.15,1218
CANBK,6911,5763,1148,19.92,11605
CANFINHOME,2559,2470,89,3.60,2236
CAPF,8,8,0,0.00,0
CASTROLIND,2220,2279,-59,-2.59,767
CEATLTD,3539,3094,445,14.38,3346
CENTURYTEX,7929,7815,114,1.46,2236
CESC,2303,1992,311,15.61,1390
CGPOWER,3702,3660,42,1.15,926
CHENNPETRO,790,774,16,2.07,317
CHOLAFIN,1765,1746,19,1.09,2505
CIPLA,8313,8139,174,2.14,3226
COALINDIA,10231,9661,570,5.90,3637
COLPAL,2253,2123,130,6.12,1404
CONCOR,1362,1333,29,2.18,552
CUMMINSIND,2237,2189,48,2.19,540
DABUR,12208,12152,56,0.46,15236
DCBBANK,893,874,19,2.17,975
DHFL,21335,14507,6828,47.07,55718
DISHTV,7834,7845,-11,-0.14,5003
DIVISLAB,8815,8172,643,7.87,3724
DLF,12496,10317,2179,21.12,28219
DRREDDY,17189,16066,1123,6.99,23527
EICHERMOT,16451,15501,950,6.13,22087
ENGINERSIN,1954,1994,-40,-2.01,794
EQUITAS,3441,2793,648,23.20,2970
ESCORTS,5672,4559,1113,24.41,19736
EXIDEIND,4448,4136,312,7.54,3437
FEDERALBNK,7895,7550,345,4.57,4324
GAIL,3934,3751,183,4.88,2254
GLENMARK,3887,3847,40,1.04,1240
GMRINFRA,4072,3785,287,7.58,1333
GODFRYPHLP,662,651,11,1.69,530
GODREJCP,9659,9269,390,4.21,3302
GODREJIND,1074,1074,0,0.00,597
GRASIM,15949,15626,323,2.07,4972
GSFC,3206,3147,59,1.87,1525
HAVELLS,5956,4919,1037,21.08,7400
HCLTECH,15070,15366,-296,-1.93,9645
HDFC,57894,56352,1542,2.74,18958
HDFCBANK,51267,51598,-331,-0.64,54001
HEROMOTOCO,15783,11507,4276,37.16,58386
HEXAWARE,3114,2294,820,35.75,5385
HINDALCO,11049,10401,648,6.23,12612
HINDPETRO,7705,6976,729,10.45,4203
HINDUNILVR,19503,18234,1269,6.96,16587
HINDZINC,2148,1450,698,48.14,5413
IBULHSGFIN,32550,31028,1522,4.91,42232
ICICIBANK,44100,41813,2287,5.47,61776
ICICIPRULI,5063,4848,215,4.43,2910
IDBI,4482,3562,920,25.83,2965
IDEA,13934,13731,203,1.48,3226
IDFC,8245,8047,198,2.46,1445
IDFCBANK,1825,1825,0,0.00,0
IDFCFIRSTB,13784,13790,-6,-0.04,3533
IFCI,1679,1638,41,2.50,250
IGL,1191,1263,-72,-5.70,1090
INDIACEM,5312,4994,318,6.37,4917
INDIANB,1855,1794,61,3.40,1614
INDIGO,4548,4344,204,4.70,3514
INDUSINDBK,24636,23533,1103,4.69,15985
INFIBEAM,4351,4168,183,4.39,1360
INFRATEL,4252,4117,135,3.28,1363
INFY,39435,37055,2380,6.42,26187
IOC,10099,9972,127,1.27,4105
IRB,2306,2152,154,7.16,1820
ITC,36637,34665,1972,5.69,34623
JETAIRWAYS,4087,2583,1504,58.23,15925
JINDALSTEL,14935,13524,1411,10.43,14246
JISLJALEQS,5350,4562,788,17.27,6725
JPASSOCIAT,2209,2078,131,6.30,1461
JSWSTEEL,36818,35957,861,2.39,12131
JUBLFOOD,9666,8344,1322,15.84,27723
JUSTDIAL,1813,1744,69,3.96,1598
KAJARIACER,1791,1932,-141,-7.30,1237
KOTAKBANK,13649,13520,129,0.95,10962
KPIT,1792,1769,23,1.30,821
KSCL,694,648,46,7.10,1401
KTKBANK,3264,3243,21,0.65,1918
LICHSGFIN,9785,8859,926,10.45,13581
LT,24483,23649,834,3.53,29085
L&TFH,6607,6305,302,4.79,5731
LUPIN,12578,12103,475,3.92,6954
MANAPPURAM,1425,1443,-18,-1.25,736
MARICO,2202,2097,105,5.01,1814
MARUTI,49702,47113,2589,5.50,164003
MCDOWELL-N,10538,10367,171,1.65,5029
MCX,3330,3302,28,0.85,1029
MFSL,2175,2069,106,5.12,2007
MGL,1525,1534,-9,-0.59,584
MINDTREE,4489,4378,111,2.54,3624
M&M,21474,19452,2022,10.39,26323
M&MFIN,10205,9472,733,7.74,5856
MOTHERSUMI,10544,10132,412,4.07,5085
MRF,2776,2729,47,1.72,1156
MRPL,777,735,42,5.71,245
MUTHOOTFIN,1129,1156,-27,-2.34,1670
NATIONALUM,3425,3301,124,3.76,1187
NBCC,4269,4195,74,1.76,1632
NCC,6963,6356,607,9.55,6241
NESTLEIND,5942,5732,210,3.66,1293
NHPC,771,705,66,9.36,304
NIFTY,1360276,1255302,104974,8.36,3091457
NIFTYIT,596,438,158,36.07,461
NIITTECH,2670,2499,171,6.84,3045
NMDC,5394,5241,153,2.92,4326
NTPC,7620,7211,409,5.67,2983
OFSS,965,956,9,0.94,93
OIL,1614,1764,-150,-8.50,671
ONGC,8936,8710,226,2.59,3723
ORIENTBANK,2173,1922,251,13.06,3772
PAGEIND,7436,7708,-272,-3.53,3641
PCJEWELLER,1825,1649,176,10.67,1539
PEL,11684,11636,48,0.41,7902
PETRONET,4723,4350,373,8.57,4435
PFC,5590,5378,212,3.94,2474
PIDILITIND,5005,4524,481,10.63,2831
PNB,17999,16723,1276,7.63,14613
POWERGRID,2470,2176,294,13.51,3099
PVR,4490,4326,164,3.79,4400
RAMCOCEM,824,979,-155,-15.83,1082
RAYMOND,5141,4918,223,4.53,1602
RBLBANK,4785,4785,0,0.00,1752
RCOM,3509,3160,349,11.04,2368
RECLTD,6045,5878,167,2.84,3126
RELCAPITAL,10204,8833,1371,15.52,14460
RELIANCE,113961,106449,7512,7.06,123852
RELINFRA,10426,9410,1016,10.80,8664
REPCOHOME,841,853,-12,-1.41,608
RPOWER,3171,3139,32,1.02,1389
SAIL,8893,8136,757,9.30,7114
SBIN,50470,32113,18357,57.16,175056
SHREECEM,1645,1549,96,6.20,845
SIEMENS,3089,3087,2,0.06,960
SOUTHBANK,4996,4894,102,2.08,1028
SREINFRA,1566,1525,41,2.69,645
SRF,1773,1632,141,8.64,2187
SRTRANSFIN,8304,8122,182,2.24,5414
STAR,4538,4078,460,11.28,3760
SUNPHARMA,54586,53565,1021,1.91,14774
SUNTV,7862,7642,220,2.88,5073
SUZLON,4190,4121,69,1.67,702
SYNDIBANK,1989,1817,172,9.47,2193
TATACHEM,3433,3275,158,4.82,912
TATACOMM,2834,2851,-17,-0.60,953
TATAELXSI,4635,4591,44,0.96,3222
TATAGLOBAL,4669,4518,151,3.34,1595
TATAMOTORS,35925,33762,2163,6.41,34116
TATAMTRDVR,8673,8604,69,0.80,1990
TATAPOWER,5299,5222,77,1.47,1114
TATASTEEL,42726,41289,1437,3.48,25585
TCS,64208,60424,3784,6.26,30803
TECHM,11230,10256,974,9.50,6447
TITAN,22235,19655,2580,13.13,15203
TORNTPHARM,953,842,111,13.18,812
TORNTPOWER,760,748,12,1.60,903
TV18BRDCST,4796,4799,-3,-0.06,868
TVSMOTOR,5427,5261,166,3.16,7292
UBL,2844,2737,107,3.91,1304
UJJIVAN,2518,2489,29,1.17,2413
ULTRACEMCO,11436,10794,642,5.95,4954
UNIONBANK,4961,4960,1,0.02,3202
UPL,15124,14451,673,4.66,11197
VEDL,33988,16387,17601,107.41,111809
VGUARD,865,931,-66,-7.09,1150
VOLTAS,5089,4519,570,12.61,4557
WIPRO,14033,13422,611,4.55,4921
WOCKPHARMA,4771,4759,12,0.25,1809
YESBANK,108389,99516,8873,8.92,96202
ZEEL,21882,18467,3415,18.49,41448
