Symbol, LatestOI, PrevOI, OIChange, %OIChange, Volume
ACC,3918,3966,-48,-1.21,3463
ADANIENT,9702,9450,252,2.67,1837
ADANIPORTS,10392,10411,-19,-0.18,2300
ADANIPOWER,8006,8010,-4,-0.05,175
AJANTPHARM,1446,1455,-9,-0.62,2040
ALBK,1774,1777,-3,-0.17,574
AMARAJABAT,1705,1744,-39,-2.24,1465
AMBUJACEM,7192,7205,-13,-0.18,1938
APOLLOHOSP,2137,2235,-98,-4.38,2101
APOLLOTYRE,4140,3951,189,4.78,2288
ARVIND,4583,4628,-45,-0.97,1639
ASHOKLEY,29957,25706,4251,16.54,33267
ASIANPAINT,11448,11364,84,0.74,4498
AUROPHARMA,23315,23250,65,0.28,6294
AXISBANK,36708,36826,-118,-0.32,35896
BAJAJ-AUTO,11878,11228,650,5.79,8281
BAJAJFINSV,6213,6188,25,0.40,1689
BAJFINANCE,29098,28718,380,1.32,11888
BALKRISIND,3966,3850,116,3.01,1442
BANKBARODA,20522,20970,-448,-2.14,9504
BANKINDIA,6719,6873,-154,-2.24,5176
BANKNIFTY,1005398,861979,143419,16.64,6390068
BATAINDIA,5182,4760,422,8.87,4645
BEL,7748,7832,-84,-1.07,3446
BEML,3517,3234,283,8.75,8934
BERGEPAINT,2811,1274,1537,120.64,4340
BHARATFIN,8805,8896,-91,-1.02,3535
BHARATFORG,13504,12140,1364,11.24,10924
BHARTIARTL,23149,22717,432,1.90,7176
BHEL,8152,7959,193,2.42,3102
BIOCON,7048,7059,-11,-0.16,2044
BOSCHLTD,4948,4854,94,1.94,284
BPCL,7346,7339,7,0.10,4198
BRITANNIA,14226,14106,120,0.85,884
CADILAHC,5657,5642,15,0.27,1236
CANBK,7512,7387,125,1.69,5975
CANFINHOME,3148,2949,199,6.75,2167
CAPF,926,926,0,0.00,0
CASTROLIND,2321,2324,-3,-0.13,487
CEATLTD,2367,2203,164,7.44,2612
CENTURYTEX,8125,8066,59,0.73,2340
CESC,4732,4721,11,0.23,1315
CGPOWER,3892,3886,6,0.15,635
CHENNPETRO,759,720,39,5.42,286
CHOLAFIN,2362,2272,90,3.96,761
CIPLA,10552,10487,65,0.62,2528
COALINDIA,17607,17820,-213,-1.20,4775
COLPAL,2462,2455,7,0.29,1248
CONCOR,1896,1938,-42,-2.17,606
CUMMINSIND,2420,2393,27,1.13,1243
DABUR,10284,10258,26,0.25,2399
DALMIABHA,55,55,0,0.00,0
DCBBANK,1347,1134,213,18.78,1667
DHFL,15858,15430,428,2.77,8005
DISHTV,7926,7086,840,11.85,6081
DIVISLAB,8421,8530,-109,-1.28,2374
DLF,13747,13437,310,2.31,19958
DRREDDY,20616,20306,310,1.53,6692
EICHERMOT,30566,27836,2730,9.81,19892
ENGINERSIN,2204,2239,-35,-1.56,689
EQUITAS,3045,2992,53,1.77,913
ESCORTS,5663,5609,54,0.96,5922
EXIDEIND,3516,3583,-67,-1.87,1580
FEDERALBNK,8634,8487,147,1.73,3269
GAIL,5611,5578,33,0.59,1801
GLENMARK,4535,4420,115,2.60,2460
GMRINFRA,4405,4407,-2,-0.05,554
GODFRYPHLP,869,872,-3,-0.34,516
GODREJCP,7680,7595,85,1.12,950
GODREJIND,1285,1285,0,0.00,444
GRASIM,14449,14720,-271,-1.84,2908
GSFC,3581,3563,18,0.51,685
HAVELLS,5601,5503,98,1.78,2845
HCLTECH,15535,15806,-271,-1.71,3143
HDFC,57053,57158,-105,-0.18,8953
HDFCBANK,61007,60047,960,1.60,18016
HEROMOTOCO,12007,11691,316,2.70,6644
HEXAWARE,2308,2279,29,1.27,681
HINDALCO,17534,16121,1413,8.76,11832
