Symbol, LatestOI, PrevOI, OIChange, %OIChange, Volume
ACC,10389,10195,194,1.90,4568
ADANIENT,9540,9209,331,3.59,3568
ADANIPORTS,12766,11897,869,7.30,6606
ADANIPOWER,12287,10466,1821,17.40,8538
AMARAJABAT,3082,3039,43,1.41,2173
AMBUJACEM,9661,8815,846,9.60,2793
APOLLOHOSP,4922,4770,152,3.19,5623
APOLLOTYRE,7549,7472,77,1.03,4567
ASHOKLEY,27150,26534,616,2.32,13107
ASIANPAINT,18809,17906,903,5.04,10262
AUROPHARMA,27929,26305,1624,6.17,37835
AXISBANK,59729,57156,2573,4.50,26754
BAJAJ-AUTO,10690,10925,-235,-2.15,4232
BAJAJFINSV,13536,13965,-429,-3.07,4885
BAJFINANCE,45225,42312,2913,6.88,31065
BALKRISIND,2838,2835,3,0.11,956
BANKBARODA,28205,27493,712,2.59,17920
BANKINDIA,4919,5138,-219,-4.26,4037
BANKNIFTY,636415,464382,172033,37.05,5265816
BATAINDIA,7220,6777,443,6.54,7115
BEL,7798,7587,211,2.78,4772
BERGEPAINT,5288,4953,335,6.76,2642
BHARATFORG,9501,9158,343,3.75,4030
BHARTIARTL,38805,38381,424,1.10,50028
BHEL,13974,13934,40,0.29,6559
BIOCON,8512,8270,242,2.93,3056
BOSCHLTD,5418,5133,285,5.55,1688
BPCL,24011,24023,-12,-0.05,26618
BRITANNIA,12501,12529,-28,-0.22,4686
CADILAHC,7167,7193,-26,-0.36,3793
CANBK,11852,11950,-98,-0.82,14840
CASTROLIND,3123,2931,192,6.55,2978
CENTURYTEX,6854,6666,188,2.82,2725
CESC,2291,2214,77,3.48,1164
CHOLAFIN,2218,2224,-6,-0.27,1295
CIPLA,17148,17185,-37,-0.22,8591
COALINDIA,16829,16571,258,1.56,5611
COLPAL,5034,4850,184,3.79,2776
CONCOR,6572,6397,175,2.74,4504
CUMMINSIND,3076,3018,58,1.92,940
DABUR,11735,11073,662,5.98,3463
DISHTV,10867,10392,475,4.57,5362
DIVISLAB,8069,7996,73,0.91,2307
DLF,20833,20027,806,4.02,17296
DRREDDY,16737,17105,-368,-2.15,8308
EICHERMOT,18055,14719,3336,22.66,19492
EQUITAS,4446,3885,561,14.44,3559
ESCORTS,7185,6854,331,4.83,7830
EXIDEIND,5453,5264,189,3.59,4511
FEDERALBNK,11419,11281,138,1.22,3786
GAIL,15578,15168,410,2.70,5159
GLENMARK,11333,11203,130,1.16,7837
GMRINFRA,4611,4353,258,5.93,1557
GODREJCP,6638,6168,470,7.62,2064
GRASIM,33601,30732,2869,9.34,12851
HAVELLS,8010,7471,539,7.21,7218
HCLTECH,19318,18246,1072,5.88,5898
HDFC,165615,146069,19546,13.38,56923
HDFCBANK,62553,61142,1411,2.31,36984
HEROMOTOCO,31927,31524,403,1.28,12136
HEXAWARE,1291,1219,72,5.91,1058
HINDALCO,13235,12986,249,1.92,7633
HINDPETRO,14188,14381,-193,-1.34,5330
HINDUNILVR,36938,35763,1175,3.29,11459
IBULHSGFIN,62243,60001,2242,3.74,97468
ICICIBANK,86753,87359,-606,-0.69,59660
ICICIPRULI,7199,6682,517,7.74,3887
IDEA,44604,43364,1240,2.86,30147
IDFCFIRSTB,26343,25912,431,1.66,5624
IGL,3487,3263,224,6.86,7476
INDIGO,20711,20043,668,3.33,24659
INDUSINDBK,34378,34454,-76,-0.22,20623
INFRATEL,9903,9757,146,1.50,6353
INFY,77798,68910,8888,12.90,79702
IOC,17880,17957,-77,-0.43,8919
ITC,68554,64792,3762,5.81,39952
JINDALSTEL,20431,18760,1671,8.91,24243
JSWSTEEL,32056,28257,3799,13.44,15060
JUBLFOOD,6731,6530,201,3.08,5933
JUSTDIAL,5017,4907,110,2.24,3698
KOTAKBANK,28956,28098,858,3.05,22900
LICHSGFIN,12082,11938,144,1.21,5096
LT,55712,54084,1628,3.01,32196
L&TFH,11174,10598,576,5.43,6605
LUPIN,14661,14295,366,2.56,7833
