Symbol, LatestOI, PrevOI, OIChange, %OIChange, Volume
ACC,4644,4652,-8,-0.17,2643
ADANIENT,13510,13605,-95,-0.70,458
ADANIPORTS,9810,9383,427,4.55,4564
ADANIPOWER,9257,9274,-17,-0.18,117
AJANTPHARM,1618,1445,173,11.97,1252
ALBK,2132,2145,-13,-0.61,581
AMARAJABAT,2254,2232,22,0.99,960
AMBUJACEM,8556,8536,20,0.23,2353
APOLLOHOSP,2482,2492,-10,-0.40,1829
APOLLOTYRE,4149,4145,4,0.10,3055
ARVIND,13092,12739,353,2.77,3259
ASHOKLEY,28001,28079,-78,-0.28,12535
ASIANPAINT,10130,9790,340,3.47,3381
AUROPHARMA,28113,27489,624,2.27,21434
AXISBANK,40577,40105,472,1.18,13948
BAJAJ-AUTO,12286,12161,125,1.03,4296
BAJAJFINSV,5797,5751,46,0.80,2142
BAJFINANCE,32906,32087,819,2.55,13149
BALKRISIND,3803,3877,-74,-1.91,1320
BANKBARODA,20705,20616,89,0.43,4900
BANKINDIA,6145,5873,272,4.63,4130
BANKNIFTY,1029783,840707,189076,22.49,5310421
BATAINDIA,5606,5543,63,1.14,4913
BEL,10931,10828,103,0.95,4208
BEML,5326,3226,2100,65.10,20709
BERGEPAINT,1165,1101,64,5.81,733
BHARATFIN,10912,11005,-93,-0.85,1837
BHARATFORG,11267,11440,-173,-1.51,5328
BHARTIARTL,26808,26813,-5,-0.02,9458
BHEL,11258,11090,168,1.51,3960
BIOCON,8815,8190,625,7.63,15962
BOSCHLTD,5157,5284,-127,-2.40,991
BPCL,10171,9232,939,10.17,8722
BRITANNIA,14965,14889,76,0.51,1443
CADILAHC,5895,5917,-22,-0.37,1508
CANBK,8493,8650,-157,-1.82,4994
CANFINHOME,4359,4271,88,2.06,1287
CAPF,8560,8645,-85,-0.98,1602
CASTROLIND,2864,2663,201,7.55,1060
CEATLTD,3202,3294,-92,-2.79,2246
CENTURYTEX,9178,9181,-3,-0.03,2980
CESC,3291,3134,157,5.01,1512
CGPOWER,4234,4267,-33,-0.77,1184
CHENNPETRO,579,592,-13,-2.20,220
CHOLAFIN,2139,2080,59,2.84,690
CIPLA,11548,11555,-7,-0.06,3932
COALINDIA,22762,24201,-1439,-5.95,13910
COLPAL,3260,3280,-20,-0.61,1773
CONCOR,3136,2924,212,7.25,2007
CUMMINSIND,3037,2588,449,17.35,3585
DABUR,10629,10274,355,3.46,7741
DALMIABHA,1250,1250,0,0.00,0
DCBBANK,1034,1007,27,2.68,893
DHFL,20996,20674,322,1.56,5849
DISHTV,8768,8747,21,0.24,907
DIVISLAB,10669,10571,98,0.93,4284
DLF,14531,14432,99,0.69,8310
DRREDDY,20909,21243,-334,-1.57,8880
EICHERMOT,12413,12191,222,1.82,3557
ENGINERSIN,2124,2023,101,4.99,1592
EQUITAS,3839,3779,60,1.59,1049
ESCORTS,7101,7002,99,1.41,6540
EXIDEIND,3476,3470,6,0.17,1193
FEDERALBNK,11959,11572,387,3.34,8652
GAIL,8060,7944,116,1.46,2370
GLENMARK,5262,5161,101,1.96,5982
GMRINFRA,4778,4814,-36,-0.75,297
GODFRYPHLP,779,766,13,1.70,199
GODREJCP,8417,8407,10,0.12,3112
GODREJIND,1609,1519,90,5.92,655
GRASIM,12995,12869,126,0.98,3177
GSFC,3891,3841,50,1.30,468
HAVELLS,6469,6274,195,3.11,3280
HCLTECH,18598,18678,-80,-0.43,6460
HDFC,57678,57803,-125,-0.22,17445
HDFCBANK,59876,59298,578,0.97,35490
HEROMOTOCO,12823,12490,333,2.67,8045
HEXAWARE,2846,2868,-22,-0.77,1547
HINDALCO,13390,13590,-200,-1.47,9116
HINDPETRO,17279,16572,707,4.27,6619
HINDUNILVR,23248,22674,574,2.53,10504
HINDZINC,2184,2314,-130,-5.62,1309
IBULHSGFIN,50393,50114,279,0.56,18513
ICICIBANK,42146,43062,-916,-2.13,36729
ICICIPRULI,3348,3381,-33,-0.98,2173
IDBI,10541,10327,214,2.07,5223
IDEA,26571,26772,-201,-0.75,5921
IDFC,9155,9128,27,0.30,937
IDFCBANK,14883,14722,161,1.09,2046
