Symbol, LatestOI, PrevOI, OIChange, %OIChange, Volume
ACC,5434,5183,251,4.84,3052
ADANIENT,6773,6700,73,1.09,2356
ADANIPORTS,5319,5368,-49,-0.91,3630
ADANIPOWER,5241,5112,129,2.52,1304
AMARAJABAT,2534,2435,99,4.07,1154
AMBUJACEM,10835,10365,470,4.53,2467
APOLLOHOSP,3988,3473,515,14.83,2057
APOLLOTYRE,2815,2655,160,6.03,1603
ASHOKLEY,16428,15402,1026,6.66,10039
ASIANPAINT,16828,15920,908,5.70,6996
AUROPHARMA,16521,15510,1011,6.52,5393
AXISBANK,52346,50643,1703,3.36,33641
BAJAJ-AUTO,9358,8992,366,4.07,3484
BAJAJFINSV,8910,8463,447,5.28,5105
BAJFINANCE,31647,30092,1555,5.17,24991
BALKRISIND,2155,1965,190,9.67,1363
BANKBARODA,18538,17449,1089,6.24,11831
BANKINDIA,5044,4628,416,8.99,4420
BANKNIFTY,562218,345300,216918,62.82,5045967
BATAINDIA,5952,5459,493,9.03,4203
BEL,4379,4085,294,7.20,2295
BERGEPAINT,2412,1750,662,37.83,2126
BHARATFORG,6549,6302,247,3.92,1604
BHARTIARTL,22778,21272,1506,7.08,7687
BHEL,8345,7235,1110,15.34,5006
BIOCON,8759,7615,1144,15.02,8980
BOSCHLTD,5363,5323,40,0.75,544
BPCL,16840,16103,737,4.58,15438
BRITANNIA,11335,10720,615,5.74,3005
CADILAHC,6240,6137,103,1.68,1377
CANBK,9000,7750,1250,16.13,11495
CASTROLIND,1868,1767,101,5.72,456
CENTURYTEX,5452,5240,212,4.05,1659
CESC,2196,2048,148,7.23,943
CHOLAFIN,1534,1474,60,4.07,2271
CIPLA,14297,13939,358,2.57,5133
COALINDIA,19043,17780,1263,7.10,10104
COLPAL,2291,2073,218,10.52,1980
CONCOR,3841,3325,516,15.52,2837
CUMMINSIND,2309,2164,145,6.70,852
DABUR,9445,9112,333,3.65,2022
DISHTV,8276,7783,493,6.33,3627
DIVISLAB,7062,6812,250,3.67,2599
DLF,19169,18005,1164,6.46,10939
DRREDDY,16281,15595,686,4.40,3598
EICHERMOT,14894,14350,544,3.79,4323
EQUITAS,3901,3602,299,8.30,2444
ESCORTS,5492,5097,395,7.75,6770
EXIDEIND,4504,4344,160,3.68,1307
FEDERALBNK,7256,6864,392,5.71,4366
GAIL,9243,8797,446,5.07,5195
GLENMARK,6223,5727,496,8.66,2958
GMRINFRA,3959,3811,148,3.88,2716
GODREJCP,7856,7452,404,5.42,1882
GRASIM,23360,22607,753,3.33,3857
HAVELLS,5855,5385,470,8.73,2650
HCLTECH,16486,15897,589,3.71,3813
HDFC,84129,78312,5817,7.43,29763
HDFCBANK,83114,76370,6744,8.83,40179
HEROMOTOCO,15537,14808,729,4.92,7890
HEXAWARE,1494,1459,35,2.40,1028
HINDALCO,11265,10583,682,6.44,6443
HINDPETRO,12132,11702,430,3.67,10271
HINDUNILVR,30220,27958,2262,8.09,8630
IBULHSGFIN,38888,32417,6471,19.96,69934
ICICIBANK,68789,64940,3849,5.93,44835
ICICIPRULI,4766,4057,709,17.48,7826
IDEA,23289,20397,2892,14.18,10112
IDFCFIRSTB,17006,16070,936,5.82,3941
IGL,1480,1377,103,7.48,1301
INDIGO,6827,6330,497,7.85,6576
INDUSINDBK,35937,33672,2265,6.73,24628
