Symbol, LatestOI, PrevOI, OIChange, %OIChange, Volume
"SREINFRA","1,960","1,929","31","1.61","698"
"SRF","1,595","1,432","163","11.38","2,340"
"SRTRANSFIN","7,352","7,504","-152","-2.03","5,886"
"STAR","5,635","5,443","192","3.53","4,456"
"SUNPHARMA","86,579","89,223","-2,644","-2.96","66,255"
"SUNTV","9,592","8,963","629","7.02","9,869"
"SUZLON","7,162","7,144","18","0.25","1,017"
"SYNDIBANK","3,218","3,038","180","5.92","1,391"
"TATACHEM","4,122","4,130","-8","-0.19","1,207"
"TATACOMM","3,257","3,233","24","0.74","510"
"TATAELXSI","4,283","4,161","122","2.93","4,646"
"TATAGLOBAL","6,372","6,281","91","1.45","2,956"
"TATAMOTORS","63,911","61,750","2,161","3.50","36,612"
"TATAMTRDVR","10,525","10,361","164","1.58","2,162"
"TATAPOWER","6,210","6,013","197","3.28","2,187"
"TATASTEEL","47,092","43,969","3,123","7.10","46,103"
"TCS","64,400","64,154","246","0.38","40,752"
"TECHM","12,352","12,460","-108","-0.87","7,845"
"TITAN","20,152","20,010","142","0.71","10,248"
"TORNTPHARM","777","780","-3","-0.38","857"
"TORNTPOWER","1,127","985","142","14.42","1,176"
"TV18BRDCST","6,220","6,173","47","0.76","900"
"TVSMOTOR","6,230","6,233","-3","-0.05","2,935"
"UBL","3,073","3,041","32","1.05","865"
"UJJIVAN","2,840","2,708","132","4.87","2,583"
"ULTRACEMCO","10,783","10,848","-65","-0.60","3,442"
"UNIONBANK","7,876","7,689","187","2.43","4,438"
"UPL","15,768","15,496","272","1.76","6,309"
"VEDL","26,987","26,550","437","1.65","15,900"
"VGUARD","1,322","1,300","22","1.69","309"
"VOLTAS","7,082","6,946","136","1.96","4,199"
"WIPRO","13,085","12,943","142","1.10","5,658"
"WOCKPHARMA","4,563","4,549","14","0.31","2,268"
"YESBANK","1,36,180","1,36,561","-381","-0.28","1,07,112"
"ZEEL","11,423","11,634","-211","-1.81","4,904"
