Symbol, LatestOI, PrevOI, OIChange, %OIChange, Volume
ACC,5536,5658,-122,-2.16,3272
ADANIENT,12842,11977,865,7.22,6616
ADANIPORTS,11805,11906,-101,-0.85,4158
ADANIPOWER,8791,7667,1124,14.66,4523
AJANTPHARM,1552,1656,-104,-6.28,932
ALBK,2239,2174,65,2.99,1087
AMARAJABAT,2464,2379,85,3.57,997
AMBUJACEM,7269,7150,119,1.66,2861
APOLLOHOSP,2780,2603,177,6.80,3670
APOLLOTYRE,4369,4440,-71,-1.60,1479
ARVIND,6931,6928,3,0.04,3064
ASHOKLEY,36874,35404,1470,4.15,30358
ASIANPAINT,20421,21511,-1090,-5.07,12009
AUROPHARMA,23400,23363,37,0.16,9947
AXISBANK,42087,41428,659,1.59,21824
BAJAJ-AUTO,12014,11698,316,2.70,3898
BAJAJFINSV,5980,6062,-82,-1.35,1891
BAJFINANCE,35941,35869,72,0.20,12259
BALKRISIND,4660,4509,151,3.35,2278
BANKBARODA,22373,22371,2,0.01,10439
BANKINDIA,7228,7284,-56,-0.77,3599
BANKNIFTY,1288176,1017326,270850,26.62,25123167
BATAINDIA,5823,5984,-161,-2.69,3409
BEL,8894,8689,205,2.36,2230
BEML,3912,3833,79,2.06,2746
BERGEPAINT,2817,2929,-112,-3.82,1177
BHARATFIN,9476,9407,69,0.73,2500
BHARATFORG,15006,14144,862,6.09,4760
BHARTIARTL,27093,26999,94,0.35,15607
BHEL,8722,8674,48,0.55,3026
BIOCON,10046,9003,1043,11.59,10186
BOSCHLTD,5678,5619,59,1.05,545
BPCL,7223,7207,16,0.22,4061
BRITANNIA,15167,15186,-19,-0.13,2062
CADILAHC,6282,6373,-91,-1.43,1303
CANBK,8447,8484,-37,-0.44,6171
CANFINHOME,3521,3507,14,0.40,3339
CAPF,926,926,0,0.00,0
CASTROLIND,2513,2502,11,0.44,675
CEATLTD,3539,3579,-40,-1.12,1833
CENTURYTEX,8398,8375,23,0.27,2801
CESC,3377,3466,-89,-2.57,1645
CGPOWER,4372,4123,249,6.04,1583
CHENNPETRO,994,1001,-7,-0.70,456
CHOLAFIN,2379,2348,31,1.32,611
CIPLA,11288,10872,416,3.83,5556
COALINDIA,16954,16597,357,2.15,5970
COLPAL,3133,2588,545,21.06,9416
CONCOR,2182,2172,10,0.46,519
CUMMINSIND,2842,2842,0,0.00,792
DABUR,12895,12886,9,0.07,1845
DALMIABHA,55,55,0,0.00,0
DCBBANK,1836,1973,-137,-6.94,1002
DHFL,16282,15973,309,1.93,6037
DISHTV,10420,10293,127,1.23,2123
DIVISLAB,9709,9549,160,1.68,3266
DLF,13620,13458,162,1.20,10794
DRREDDY,20792,20567,225,1.09,9117
EICHERMOT,25267,25921,-654,-2.52,7709
ENGINERSIN,2639,2630,9,0.34,719
EQUITAS,3953,3874,79,2.04,3949
ESCORTS,5866,5615,251,4.47,8529
EXIDEIND,5400,4732,668,14.12,5102
FEDERALBNK,14027,14237,-210,-1.48,4657
GAIL,6691,6801,-110,-1.62,3039
GLENMARK,5144,5168,-24,-0.46,1907
GMRINFRA,5028,4844,184,3.80,783
GODFRYPHLP,1067,1119,-52,-4.65,472
GODREJCP,8933,8755,178,2.03,1533
GODREJIND,1110,1138,-28,-2.46,543
GRASIM,16288,16422,-134,-0.82,5804
GSFC,4006,4003,3,0.07,703
HAVELLS,7709,8178,-469,-5.73,5747
HCLTECH,16933,17066,-133,-0.78,3621
HDFC,59964,59872,92,0.15,13786
HDFCBANK,73412,73018,394,0.54,36454
HEROMOTOCO,15012,15413,-401,-2.60,4978
HEXAWARE,2515,2511,4,0.16,1411
HINDALCO,18212,18212,0,0.00,6792
HINDPETRO,10224,10314,-90,-0.87,4890
HINDUNILVR,24218,24571,-353,-1.44,8037
HINDZINC,2809,2869,-60,-2.09,770
IBULHSGFIN,30851,31091,-240,-0.77,14294
ICICIBANK,56779,56115,664,1.18,49932
ICICIPRULI,8348,8614,-266,-3.09,7627
IDBI,5835,5568,267,4.80,2700
IDEA,17727,17268,459,2.66,9036
IDFC,8914,8843,71,0.80,687
IDFCBANK,17978,17978,0,0.00,0
IDFCFIRSTB,18531,18472,59,0.32,3423
IFCI,2121,2126,-5,-0.24,310
IGL,1840,1828,12,0.66,1200
INDIACEM,7821,7585,236,3.11,2004
INDIANB,2534,2512,22,0.88,2729
INDIGO,10286,8215,2071,25.21,55077
INDUSINDBK,42587,42613,-26,-0.06,15240
INFIBEAM,4777,4608,169,3.67,2079
INFRATEL,6290,5679,611,10.76,11326
INFY,50386,51195,-809,-1.58,24136
IOC,16335,16422,-87,-0.53,3488
IRB,3076,3055,21,0.69,1508
ITC,60331,61501,-1170,-1.90,64399
JETAIRWAYS,4211,4433,-222,-5.01,1631
JINDALSTEL,18565,18513,52,0.28,12233
JISLJALEQS,6582,6816,-234,-3.43,794
JPASSOCIAT,2805,2779,26,0.94,401
JSWSTEEL,38964,39083,-119,-0.30,7566
JUBLFOOD,13395,12670,725,5.72,8685
JUSTDIAL,3709,3881,-172,-4.43,2949
KAJARIACER,2684,2762,-78,-2.82,1871
KOTAKBANK,26837,28559,-1722,-6.03,19261
KPIT,5290,2577,2713,105.28,21074
KSCL,1159,1166,-7,-0.60,892
KTKBANK,4583,4674,-91,-1.95,1386
LICHSGFIN,11155,11043,112,1.01,4345
LT,49100,47323,1777,3.76,22725
L&TFH,10059,10406,-347,-3.33,4716
LUPIN,15377,15555,-178,-1.14,7278
MANAPPURAM,2400,2472,-72,-2.91,813
MARICO,3279,3243,36,1.11,710
MARUTI,61833,61571,262,0.43,51907
MCDOWELL-N,13144,12894,250,1.94,18421
MCX,4608,4706,-98,-2.08,1029
MFSL,2183,2196,-13,-0.59,640
MGL,1411,1407,4,0.28,348
MINDTREE,10003,10111,-108,-1.07,10871
M&M,29645,29732,-87,-0.29,16189
M&MFIN,11199,10121,1078,10.65,6142
MOTHERSUMI,10863,10498,365,3.48,4862
MRF,2564,2423,141,5.82,541
MRPL,1052,1056,-4,-0.38,167
MUTHOOTFIN,2362,2389,-27,-1.13,1738
NATIONALUM,3986,4021,-35,-0.87,1025
NBCC,7075,7042,33,0.47,1989
NCC,8730,8506,224,2.63,3079
NESTLEIND,6766,6824,-58,-0.85,1109
NHPC,1026,1023,3,0.29,110
NIFTY,1820054,1805267,14787,0.82,1954540
NIFTYIT,380,351,29,8.26,166
NIITTECH,4482,4388,94,2.14,8972
NMDC,6368,6321,47,0.74,1056
NTPC,11850,11844,6,0.05,2542
OFSS,1006,965,41,4.25,207
OIL,2447,2485,-38,-1.53,323
ONGC,14500,14441,59,0.41,3774
ORIENTBANK,2621,2691,-70,-2.60,1317
PAGEIND,10062,10450,-388,-3.71,2975
PCJEWELLER,3904,3916,-12,-0.31,1963
PEL,9864,9514,350,3.68,3777
PETRONET,5009,4944,65,1.31,1450
PFC,8206,8074,132,1.63,3491
PIDILITIND,6616,6292,324,5.15,16533
PNB,22239,22127,112,0.51,6744
POWERGRID,6435,6507,-72,-1.11,2194
PTC,984,951,33,3.47,451
PVR,5802,5413,389,7.19,16057
RAMCOCEM,923,978,-55,-5.62,1020
RAYMOND,6739,7227,-488,-6.75,7325
RBLBANK,6258,6207,51,0.82,2005
RCOM,5613,5546,67,1.21,3904
RECLTD,9191,9283,-92,-0.99,3211
RELCAPITAL,13388,14084,-696,-4.94,2919
RELIANCE,158959,158470,489,0.31,222612
RELINFRA,13139,12787,352,2.75,8286
REPCOHOME,1090,1033,57,5.52,714
RPOWER,4576,4527,49,1.08,1714
SAIL,12883,12893,-10,-0.08,4182
SBIN,45238,45242,-4,-0.01,30395
SHREECEM,1943,1988,-45,-2.26,1042
SIEMENS,3948,4028,-80,-1.99,1949
SOUTHBANK,6673,6646,27,0.41,752
SREINFRA,2482,2469,13,0.53,1702
SRF,2332,2272,60,2.64,2035
SRTRANSFIN,9440,9469,-29,-0.31,3925
STAR,5471,5497,-26,-0.47,4399
SUNPHARMA,77061,79130,-2069,-2.61,56354
SUNTV,13002,13026,-24,-0.18,10522
SUZLON,4957,4875,82,1.68,376
SYNDIBANK,2270,2219,51,2.30,1677
TATACHEM,3939,4031,-92,-2.28,1255
TATACOMM,2890,2866,24,0.84,986
TATAELXSI,8087,7364,723,9.82,10904
TATAGLOBAL,5741,5760,-19,-0.33,1609
TATAMOTORS,50682,48845,1837,3.76,43055
TATAMTRDVR,8959,8772,187,2.13,1876
TATAPOWER,6478,6569,-91,-1.39,1460
TATASTEEL,61796,61128,668,1.09,27000
TCS,98898,100476,-1578,-1.57,30233
TECHM,12480,12089,391,3.23,5592
TITAN,22622,22584,38,0.17,12100
TORNTPHARM,1469,1476,-7,-0.47,796
TORNTPOWER,1023,1035,-12,-1.16,665
TV18BRDCST,5812,5755,57,0.99,1695
TVSMOTOR,9550,8975,575,6.41,9515
UBL,4117,4071,46,1.13,3243
UJJIVAN,5481,4484,997,22.23,29976
ULTRACEMCO,13240,12118,1122,9.26,24810
UNIONBANK,8644,8741,-97,-1.11,3820
UPL,16967,16482,485,2.94,6736
VEDL,24164,24752,-588,-2.38,13912
VGUARD,1274,1274,0,0.00,238
VOLTAS,6543,6541,2,0.03,2679
WIPRO,18164,18348,-184,-1.00,10074
WOCKPHARMA,5727,5529,198,3.58,2420
YESBANK,139029,131625,7404,5.63,276490
ZEEL,20493,21343,-850,-3.98,21885
