Symbol, LatestOI, PrevOI, OIChange, %OIChange, Volume
ACC,9652,9180,472,5.14,5607
ADANIENT,9886,9792,94,0.96,2911
ADANIPORTS,10427,10069,358,3.56,3996
ADANIPOWER,7517,7594,-77,-1.01,1057
AJANTPHARM,1225,1239,-14,-1.13,687
ALBK,1519,1501,18,1.20,655
AMARAJABAT,2771,2605,166,6.37,2625
AMBUJACEM,8605,8130,475,5.84,4027
APOLLOHOSP,4052,4149,-97,-2.34,2891
APOLLOTYRE,6636,5117,1519,29.69,19075
ARVIND,4980,4895,85,1.74,1910
ASHOKLEY,26167,24540,1627,6.63,21026
ASIANPAINT,10871,10760,111,1.03,4071
AUROPHARMA,22301,22463,-162,-0.72,8108
AXISBANK,41559,40351,1208,2.99,35450
BAJAJ-AUTO,11973,11965,8,0.07,4895
BAJAJFINSV,6693,6594,99,1.50,3483
BAJFINANCE,30415,30429,-14,-0.05,24149
BALKRISIND,3814,3822,-8,-0.21,2397
BANKBARODA,27069,25980,1089,4.19,14564
BANKINDIA,6413,6222,191,3.07,3291
BANKNIFTY,796992,687633,109359,15.90,6299265
BATAINDIA,5431,5045,386,7.65,6011
BEL,5809,6066,-257,-4.24,4146
BEML,2089,2101,-12,-0.57,2570
BERGEPAINT,1710,1779,-69,-3.88,801
BHARATFIN,9989,9687,302,3.12,5720
BHARATFORG,8149,7950,199,2.50,3779
BHARTIARTL,22393,22953,-560,-2.44,12094
BHEL,10689,10016,673,6.72,5269
BIOCON,14271,14141,130,0.92,3029
BOSCHLTD,5297,5301,-4,-0.08,513
BPCL,8382,8471,-89,-1.05,6266
BRITANNIA,10576,10535,41,0.39,2029
BSOFT,1243,1271,-28,-2.20,331
CADILAHC,12446,12388,58,0.47,2784
CANBK,8068,7758,310,4.00,6647
CANFINHOME,1842,1863,-21,-1.13,627
CASTROLIND,2656,2639,17,0.64,278
CEATLTD,3047,2987,60,2.01,5222
CENTURYTEX,6203,6082,121,1.99,2223
CESC,2457,2432,25,1.03,750
CGPOWER,1506,1521,-15,-0.99,983
CHENNPETRO,510,530,-20,-3.77,217
CHOLAFIN,1395,1311,84,6.41,943
CIPLA,13841,13673,168,1.23,3071
COALINDIA,16100,16248,-148,-0.91,6422
COLPAL,3840,3824,16,0.42,507
CONCOR,1529,1542,-13,-0.84,223
CUMMINSIND,2391,2336,55,2.35,742
DABUR,10476,10774,-298,-2.77,2619
DCBBANK,1205,1187,18,1.52,915
DHFL,22644,20852,1792,8.59,21425
DISHTV,11793,11681,112,0.96,2442
DIVISLAB,10042,9983,59,0.59,7935
DLF,26786,25109,1677,6.68,18504
DRREDDY,19847,19724,123,0.62,3987
EICHERMOT,16588,16437,151,0.92,5948
ENGINERSIN,1969,1925,44,2.29,425
EQUITAS,2533,2670,-137,-5.13,1040
ESCORTS,9485,9110,375,4.12,8816
EXIDEIND,5700,6028,-328,-5.44,3132
FEDERALBNK,8823,8625,198,2.30,3759
GAIL,13719,13656,63,0.46,6035
GLENMARK,5690,5599,91,1.63,1487
GMRINFRA,5500,5521,-21,-0.38,1717
GODFRYPHLP,728,760,-32,-4.21,328
GODREJCP,9543,9387,156,1.66,1908
GODREJIND,1121,1152,-31,-2.69,370
GRASIM,16617,16997,-380,-2.24,4600
GSFC,1996,1987,9,0.45,439
HAVELLS,7083,7209,-126,-1.75,2564
HCLTECH,15291,14674,617,4.20,3682
HDFC,53524,53235,289,0.54,12402
HDFCBANK,74968,72006,2962,4.11,29890
HEROMOTOCO,18062,17741,321,1.81,8070
HEXAWARE,1469,1437,32,2.23,1737
HINDALCO,13062,12618,444,3.52,7343
HINDPETRO,9622,9576,46,0.48,5951
HINDUNILVR,38611,38204,407,1.07,8877
HINDZINC,2564,2510,54,2.15,505
IBULHSGFIN,61331,61172,159,0.26,54345
ICICIBANK,78617,79217,-600,-0.76,31914
ICICIPRULI,5508,5258,250,4.75,1891
IDBI,3496,3539,-43,-1.22,154
IDEA,26015,25735,280,1.09,3274
IDFC,4819,4791,28,0.58,552
IDFCFIRSTB,12883,12417,466,3.75,2392
IFCI,1329,1346,-17,-1.26,162
IGL,2000,2022,-22,-1.09,874
INDIACEM,6128,6218,-90,-1.45,4093
INDIANB,2166,2201,-35,-1.59,2049
INDIGO,6226,6298,-72,-1.14,4045
INDUSINDBK,48526,46973,1553,3.31,42904
INFIBEAM,2658,2757,-99,-3.59,910
INFRATEL,3872,3810,62,1.63,2491
INFY,52227,52128,99,0.19,9103
IOC,12900,12712,188,1.48,3311
IRB,3435,3436,-1,-0.03,1344
ITC,49573,48959,614,1.25,11262
JETAIRWAYS,6026,4165,1861,44.68,14172
JINDALSTEL,13145,12184,961,7.89,15053
JISLJALEQS,5150,4921,229,4.65,6145
JSWSTEEL,36787,35869,918,2.56,17208
JUBLFOOD,7611,6833,778,11.39,9002
JUSTDIAL,3957,4077,-120,-2.94,3738
KAJARIACER,1938,1898,40,2.11,1097
KOTAKBANK,25866,25627,239,0.93,20805
KSCL,503,490,13,2.65,638
KTKBANK,2434,2450,-16,-0.65,812
LICHSGFIN,7717,7381,336,4.55,4292
LT,40501,40179,322,0.80,17647
L&TFH,10635,10211,424,4.15,4217
LUPIN,17314,17005,309,1.82,5601
MANAPPURAM,3683,3741,-58,-1.55,2060
MARICO,3324,3283,41,1.25,581
MARUTI,54880,53392,1488,2.79,42038
MCDOWELL-N,9436,9373,63,0.67,2927
MCX,2545,2554,-9,-0.35,317
MFSL,1624,1625,-1,-0.06,540
MGL,1316,1322,-6,-0.45,713
MINDTREE,5131,4983,148,2.97,1446
M&M,25470,24928,542,2.17,8346
M&MFIN,8294,7859,435,5.54,5666
MOTHERSUMI,13678,13869,-191,-1.38,5145
MRF,3214,3289,-75,-2.28,681
MRPL,518,532,-14,-2.63,119
