Symbol, LatestOI, PrevOI, OIChange, %OIChange, Volume
ACC,9901,9932,-31,-0.31,4734
ADANIENT,8778,8575,203,2.37,3256
ADANIPORTS,8820,8248,572,6.94,4270
ADANIPOWER,9279,9008,271,3.01,2126
AMARAJABAT,3422,2109,1313,62.26,12555
AMBUJACEM,9143,8889,254,2.86,1629
APOLLOHOSP,4156,3971,185,4.66,2053
APOLLOTYRE,6575,6313,262,4.15,3325
ASHOKLEY,24003,16497,7506,45.50,49694
ASIANPAINT,15445,15139,306,2.02,5524
AUROPHARMA,24509,22711,1798,7.92,13317
AXISBANK,55742,54673,1069,1.96,22366
BAJAJ-AUTO,10987,10864,123,1.13,3217
BAJAJFINSV,13697,13304,393,2.95,3223
BAJFINANCE,40093,39810,283,0.71,12242
BALKRISIND,2503,2221,282,12.70,2191
BANKBARODA,27546,28133,-587,-2.09,30372
BANKINDIA,6836,6830,6,0.09,2000
BANKNIFTY,757428,589570,167858,28.47,7353102
BATAINDIA,6031,5967,64,1.07,3151
BEL,7853,7646,207,2.71,2799
BERGEPAINT,4582,4453,129,2.90,1789
BHARATFORG,9276,9197,79,0.86,8364
BHARTIARTL,21287,20964,323,1.54,5136
BHEL,11711,10851,860,7.93,11090
BIOCON,8195,7781,414,5.32,3267
BOSCHLTD,5114,5058,56,1.11,324
BPCL,18066,16215,1851,11.42,20848
BRITANNIA,12554,11585,969,8.36,8529
CADILAHC,6686,6258,428,6.84,1555
CANBK,9570,9736,-166,-1.71,8013
CASTROLIND,1871,1849,22,1.19,543
CENTURYTEX,4678,4589,89,1.94,1881
CESC,1774,1739,35,2.01,689
CHOLAFIN,1787,1806,-19,-1.05,592
CIPLA,18650,17611,1039,5.90,6943
COALINDIA,15925,15050,875,5.81,8309
COLPAL,4557,4398,159,3.62,2090
CONCOR,4333,3939,394,10.00,2672
CUMMINSIND,3192,3222,-30,-0.93,753
DABUR,10699,10546,153,1.45,2218
DISHTV,8220,7771,449,5.78,3383
DIVISLAB,6415,6411,4,0.06,870
DLF,21247,20383,864,4.24,20062
DRREDDY,16338,16247,91,0.56,3979
EICHERMOT,14451,14332,119,0.83,5698
EQUITAS,4426,3436,990,28.81,10753
ESCORTS,6460,5932,528,8.90,7483
EXIDEIND,5974,5957,17,0.29,2392
FEDERALBNK,12117,11950,167,1.40,4939
GAIL,12561,12590,-29,-0.23,7852
GLENMARK,7612,7469,143,1.91,2604
GMRINFRA,3703,3663,40,1.09,943
GODREJCP,6183,5975,208,3.48,1495
GRASIM,27900,28066,-166,-0.59,4448
HAVELLS,6234,5997,237,3.95,2850
HCLTECH,16993,16803,190,1.13,3305
HDFC,147964,146751,1213,0.83,18428
HDFCBANK,66596,64335,2261,3.51,32222
HEROMOTOCO,23235,22214,1021,4.60,11000
HEXAWARE,1294,1293,1,0.08,590
HINDALCO,12919,11984,935,7.80,10566
HINDPETRO,12487,12418,69,0.56,5009
HINDUNILVR,33697,33012,685,2.08,9407
IBULHSGFIN,54704,47970,6734,14.04,70701
ICICIBANK,80647,75505,5142,6.81,51141
ICICIPRULI,5950,5648,302,5.35,2521
IDEA,30106,29538,568,1.92,5395
IDFCFIRSTB,23434,23024,410,1.78,2494
IGL,3274,3006,268,8.92,5038
INDIGO,18641,17591,1050,5.97,14564
INDUSINDBK,35725,34267,1458,4.25,21314
INFRATEL,7022,6937,85,1.23,2369
INFY,72304,70107,2197,3.13,20060
IOC,14749,14382,367,2.55,4391
ITC,52201,51331,870,1.69,9549
JINDALSTEL,20620,18849,1771,9.40,21640
JSWSTEEL,29603,29174,429,1.47,6643
JUBLFOOD,6886,6480,406,6.27,4841
JUSTDIAL,4773,4606,167,3.63,2523
KOTAKBANK,29115,26719,2396,8.97,27648
LICHSGFIN,11139,10736,403,3.75,3495
LT,42206,41281,925,2.24,14490
L&TFH,9701,9395,306,3.26,3228
LUPIN,15451,15082,369,2.45,7006
MANAPPURAM,3658,3599,59,1.64,1083
MARICO,9358,9180,178,1.94,1818
MARUTI,56576,55008,1568,2.85,42810
MCDOWELL-N,9741,9669,72,0.74,1495
MFSL,5162,4882,280,5.74,3035
MGL,3751,3495,256,7.32,2415
MINDTREE,2746,2642,104,3.94,975
M&M,27381,26212,1169,4.46,14219
M&MFIN,11324,11272,52,0.46,1298
