Symbol, LatestOI, PrevOI, OIChange, %OIChange, Volume
ACC,9754,9867,-113,-1.15,6147
ADANIENT,9123,8703,420,4.83,11770
ADANIPORTS,9801,8722,1079,12.37,12426
ADANIPOWER,9303,9216,87,0.94,4854
AMARAJABAT,3424,3250,174,5.35,6439
AMBUJACEM,8965,8901,64,0.72,2747
APOLLOHOSP,4517,4052,465,11.48,3430
APOLLOTYRE,6603,6438,165,2.56,2803
ASHOKLEY,26582,23196,3386,14.60,41136
ASIANPAINT,15501,15244,257,1.69,5948
AUROPHARMA,26834,24243,2591,10.69,36072
AXISBANK,57248,54916,2332,4.25,27101
BAJAJ-AUTO,10675,10910,-235,-2.15,4035
BAJAJFINSV,13822,13538,284,2.10,7267
BAJFINANCE,40187,40037,150,0.37,15010
BALKRISIND,2583,2437,146,5.99,1364
BANKBARODA,27381,27148,233,0.86,16121
BANKINDIA,6553,6805,-252,-3.70,2782
BANKNIFTY,822675,718565,104110,14.49,12810371
BATAINDIA,7554,5996,1558,25.98,9082
BEL,7648,7780,-132,-1.70,3071
BERGEPAINT,4740,4484,256,5.71,2228
BHARATFORG,8968,8770,198,2.26,3691
BHARTIARTL,20925,21206,-281,-1.33,6882
BHEL,12332,11642,690,5.93,10613
BIOCON,7857,8041,-184,-2.29,2664
BOSCHLTD,5098,5072,26,0.51,508
BPCL,17588,17821,-233,-1.31,14348
BRITANNIA,13307,12356,951,7.70,26376
CADILAHC,6768,6567,201,3.06,3313
CANBK,9650,9454,196,2.07,7700
CASTROLIND,1781,1849,-68,-3.68,395
CENTURYTEX,6197,4642,1555,33.50,11180
CESC,1755,1735,20,1.15,895
CHOLAFIN,1733,1772,-39,-2.20,563
CIPLA,18228,18496,-268,-1.45,5980
COALINDIA,15932,15850,82,0.52,17577
COLPAL,4612,4397,215,4.89,2120
CONCOR,4311,4199,112,2.67,2878
CUMMINSIND,3088,3120,-32,-1.03,2687
DABUR,10918,10506,412,3.92,4175
DISHTV,8039,8040,-1,-0.01,5733
DIVISLAB,6578,6355,223,3.51,4191
DLF,19991,20261,-270,-1.33,29898
DRREDDY,16335,16248,87,0.54,5363
EICHERMOT,14105,14068,37,0.26,6065
EQUITAS,3922,3623,299,8.25,4487
ESCORTS,6008,6369,-361,-5.67,5812
EXIDEIND,5758,5732,26,0.45,2460
FEDERALBNK,11925,12019,-94,-0.78,3659
GAIL,13431,12242,1189,9.71,8509
GLENMARK,7982,7431,551,7.41,4668
GMRINFRA,3734,3653,81,2.22,1525
GODREJCP,6038,6020,18,0.30,1330
GRASIM,28124,27781,343,1.23,7274
HAVELLS,6601,6140,461,7.51,5254
HCLTECH,17063,16839,224,1.33,3841
HDFC,147047,146583,464,0.32,19705
HDFCBANK,62916,64351,-1435,-2.23,25243
HEROMOTOCO,23461,22818,643,2.82,12486
HEXAWARE,1289,1260,29,2.30,929
HINDALCO,12443,12654,-211,-1.67,18940
HINDPETRO,12786,12359,427,3.45,5472
HINDUNILVR,33271,33259,12,0.04,5424
IBULHSGFIN,53190,53671,-481,-0.90,63908
ICICIBANK,76747,78384,-1637,-2.09,45216
ICICIPRULI,6324,5813,511,8.79,4572
IDEA,31122,30022,1100,3.66,9484
IDFCFIRSTB,23501,23400,101,0.43,2431
IGL,3225,3161,64,2.02,2675
INDIGO,18120,18251,-131,-0.72,5945
INDUSINDBK,33438,34652,-1214,-3.50,25809
INFRATEL,7348,6953,395,5.68,1916
INFY,71530,71047,483,0.68,26501
IOC,14026,14271,-245,-1.72,3923
ITC,53630,51940,1690,3.25,14640
JINDALSTEL,19187,20297,-1110,-5.47,27891
JSWSTEEL,29440,29360,80,0.27,9313
JUBLFOOD,6346,6823,-477,-6.99,5568
JUSTDIAL,6265,4729,1536,32.48,13396
KOTAKBANK,26756,27659,-903,-3.26,19442
LICHSGFIN,11392,10944,448,4.09,7488
LT,44984,41905,3079,7.35,22695
L&TFH,9676,9491,185,1.95,4530
LUPIN,14812,15007,-195,-1.30,12230
MANAPPURAM,3640,3606,34,0.94,2254
MARICO,8836,8992,-156,-1.73,1858
MARUTI,56740,56058,682,1.22,25940
MCDOWELL-N,9627,9681,-54,-0.56,2113
MFSL,5475,4913,562,11.44,5654
MGL,3996,3704,292,7.88,14821
MINDTREE,2730,2689,41,1.52,910
M&M,27347,27015,332,1.23,9198
M&MFIN,11261,11240,21,0.19,2666
MOTHERSUMI,12118,11793,325,2.76,8926
MRF,1929,1888,41,2.17,474
MUTHOOTFIN,2382,2291,91,3.97,1806
NATIONALUM,6395,5801,594,10.24,3089
NBCC,6290,6162,128,2.08,2117
NCC,8402,8419,-17,-0.20,5699
NESTLEIND,10180,10329,-149,-1.44,1895
NIFTY,1586769,1500736,86033,5.73,5393976
NIFTYIT,207,181,26,14.36,109
NIITTECH,1770,1715,55,3.21,1878
NMDC,5586,5007,579,11.56,7072
NTPC,14346,14081,265,1.88,4892
OIL,2758,2756,2,0.07,347
ONGC,7968,8026,-58,-0.72,3735
PAGEIND,6795,6800,-5,-0.07,986
PEL,17701,17695,6,0.03,8452
PETRONET,7346,7205,141,1.96,1213
PFC,6306,6394,-88,-1.38,2446
PIDILITIND,8871,8370,501,5.99,7054
PNB,25244,24708,536,2.17,8706
