Symbol, LatestOI, PrevOI, OIChange, %OIChange, Volume
ACC,9511,9023,488,5.41,6763
ADANIENT,8522,8110,412,5.08,5982
ADANIPORTS,8008,7636,372,4.87,3051
ADANIPOWER,9178,9099,79,0.87,3614
AMARAJABAT,2091,2112,-21,-0.99,727
AMBUJACEM,9018,9083,-65,-0.72,1739
APOLLOHOSP,4207,3853,354,9.19,2050
APOLLOTYRE,5134,4399,735,16.71,9546
ASHOKLEY,14320,14133,187,1.32,8366
ASIANPAINT,15030,14583,447,3.07,6893
AUROPHARMA,21213,19335,1878,9.71,24050
AXISBANK,49132,48361,771,1.59,26300
BAJAJ-AUTO,10749,10649,100,0.94,5157
BAJAJFINSV,12883,13586,-703,-5.17,6278
BAJFINANCE,39380,40070,-690,-1.72,33883
BALKRISIND,2121,2121,0,0.00,1093
BANKBARODA,22258,20683,1575,7.61,18269
BANKINDIA,6810,7213,-403,-5.59,5129
BANKNIFTY,812141,707027,105114,14.87,14445569
BATAINDIA,5838,5723,115,2.01,3601
BEL,6877,6375,502,7.87,7469
BERGEPAINT,4211,4212,-1,-0.02,3343
BHARATFORG,6356,6335,21,0.33,2389
BHARTIARTL,21352,22779,-1427,-6.26,10727
BHEL,10431,10057,374,3.72,4217
BIOCON,7488,7741,-253,-3.27,4566
BOSCHLTD,5118,4867,251,5.16,2935
BPCL,14224,13924,300,2.15,6476
BRITANNIA,10927,10897,30,0.28,2281
CADILAHC,6151,6100,51,0.84,1651
CANBK,9689,7945,1744,21.95,37557
CASTROLIND,1850,1831,19,1.04,728
CENTURYTEX,4177,3678,499,13.57,3280
CESC,1804,1547,257,16.61,1812
CHOLAFIN,1765,1474,291,19.74,3844
CIPLA,19190,17496,1694,9.68,55248
COALINDIA,14056,14140,-84,-0.59,5927
COLPAL,3411,2785,626,22.48,2791
CONCOR,3730,3549,181,5.10,1554
CUMMINSIND,3258,3295,-37,-1.12,888
DABUR,10731,11410,-679,-5.95,11003
DISHTV,7686,7646,40,0.52,2495
DIVISLAB,6436,6241,195,3.12,6410
DLF,17941,16010,1931,12.06,26816
DRREDDY,16143,16081,62,0.39,13944
EICHERMOT,13244,13268,-24,-0.18,4848
EQUITAS,3072,3136,-64,-2.04,1257
ESCORTS,5787,5938,-151,-2.54,4303
EXIDEIND,6451,5547,904,16.30,10735
FEDERALBNK,10934,10425,509,4.88,5922
GAIL,9796,9787,9,0.09,2609
GLENMARK,6981,6473,508,7.85,4907
GMRINFRA,3668,3200,468,14.62,4911
GODREJCP,6160,5230,930,17.78,10986
GRASIM,28093,27879,214,0.77,5438
HAVELLS,5604,5652,-48,-0.85,2433
HCLTECH,17143,16616,527,3.17,3986
HDFC,147693,150189,-2496,-1.66,53905
HDFCBANK,63777,63567,210,0.33,41950
HEROMOTOCO,21552,22217,-665,-2.99,11669
HEXAWARE,1332,1377,-45,-3.27,1252
HINDALCO,11852,11253,599,5.32,12996
HINDPETRO,11166,11094,72,0.65,3604
HINDUNILVR,33286,32397,889,2.74,8246
IBULHSGFIN,43223,40242,2981,7.41,59489
ICICIBANK,70663,66282,4381,6.61,76417
ICICIPRULI,5317,4992,325,6.51,4013
IDEA,27751,27251,500,1.83,7798
IDFCFIRSTB,22694,22582,112,0.50,4616
IGL,1482,1464,18,1.23,1146
INDIGO,18587,18741,-154,-0.82,8646
INDUSINDBK,35821,35849,-28,-0.08,24177
INFRATEL,6300,5592,708,12.66,4318
INFY,71080,70235,845,1.20,65184
IOC,14328,13230,1098,8.30,4851
ITC,50220,49983,237,0.47,13586
JINDALSTEL,17254,16307,947,5.81,36751
JSWSTEEL,27611,27438,173,0.63,8135
JUBLFOOD,5610,5631,-21,-0.37,3409
JUSTDIAL,4305,4300,5,0.12,2585
KOTAKBANK,26125,25704,421,1.64,26238
LICHSGFIN,10634,10485,149,1.42,6088
LT,37856,38085,-229,-0.60,18697
L&TFH,8967,9049,-82,-0.91,3593
LUPIN,13254,10429,2825,27.09,34028
MANAPPURAM,3441,3067,374,12.19,3657
MARICO,9471,9535,-64,-0.67,1773
MARUTI,52974,51139,1835,3.59,34181
MCDOWELL-N,9471,9350,121,1.29,3124
MFSL,2794,2848,-54,-1.90,2581
MGL,2684,2780,-96,-3.45,1138
MINDTREE,2630,2552,78,3.06,612
M&M,23857,23234,623,2.68,8263
M&MFIN,10889,10729,160,1.49,2114
MOTHERSUMI,10032,9222,810,8.78,10590
MRF,1910,1900,10,0.53,316
MUTHOOTFIN,2050,1935,115,5.94,1458
NATIONALUM,5701,5758,-57,-0.99,1119
NBCC,5088,4641,447,9.63,3350
NCC,8608,7781,827,10.63,7383
NESTLEIND,9678,9383,295,3.14,2083
NIFTY,1574084,1511137,62947,4.17,6337445
NIFTYIT,143,152,-9,-5.92,63
NIITTECH,1603,1582,21,1.33,631
NMDC,4049,3719,330,8.87,2682
NTPC,12239,11907,332,2.79,2536
OIL,2708,2698,10,0.37,235
ONGC,7174,7414,-240,-3.24,4302
PAGEIND,6982,6935,47,0.68,645
PEL,18352,18424,-72,-0.39,5050
PETRONET,7458,7695,-237,-3.08,1649
PFC,6291,6651,-360,-5.41,3026
PIDILITIND,7714,7435,279,3.75,1973
PNB,23001,23168,-167,-0.72,21536
POWERGRID,9106,8998,108,1.20,1684
PVR,3798,3816,-18,-0.47,1446
RAMCOCEM,1488,1493,-5,-0.33,510
RBLBANK,12608,12341,267,2.16,10951
RECLTD,5219,5146,73,1.42,5585
RELIANCE,123143,122562,581,0.47,48187
SAIL,8958,9064,-106,-1.17,4989
SBIN,48208,47882,326,0.68,55500
SHREECEM,3100,3063,37,1.21,267
SIEMENS,2938,2904,34,1.17,2022
SRF,5514,4996,518,10.37,19690
SRTRANSFIN,7173,7090,83,1.17,2188
SUNPHARMA,64582,60515,4067,6.72,54694
SUNTV,3550,3556,-6,-0.17,2287
TATACHEM,3790,3474,316,9.10,2902
TATAELXSI,2311,2270,41,1.81,1218
TATAGLOBAL,6799,6638,161,2.43,3958
TATAMOTORS,34653,34828,-175,-0.50,21918
TATAMTRDVR,6359,6154,205,3.33,1605
TATAPOWER,7780,7621,159,2.09,1795
TATASTEEL,39168,35853,3315,9.25,59023
TCS,85184,85486,-302,-0.35,27308
TECHM,17357,19646,-2289,-11.65,22805
TITAN,33738,19409,14329,73.83,98816
