Symbol, LatestOI, PrevOI, OIChange, %OIChange, Volume
"ACC","4,248","4,204","44","1.05","2,196"
"ADANIENT","13,044","12,348","696","5.64","4,066"
"ADANIPORTS","8,847","8,674","173","1.99","4,665"
"ADANIPOWER","8,987","8,776","211","2.40","1,121"
"AJANTPHARM","1,424","1,368","56","4.09","1,320"
"ALBK","1,986","1,951","35","1.79","1,711"
"AMARAJABAT","2,636","2,760","-124","-4.49","1,311"
"AMBUJACEM","7,213","7,131","82","1.15","2,024"
"APOLLOHOSP","2,513","2,496","17","0.68","2,273"
"APOLLOTYRE","4,020","4,134","-114","-2.76","3,536"
"ARVIND","11,956","11,899","57","0.48","4,584"
"ASHOKLEY","25,918","26,258","-340","-1.29","13,751"
"ASIANPAINT","8,455","8,242","213","2.58","4,334"
"AUROPHARMA","22,733","22,879","-146","-0.64","20,377"
"AXISBANK","38,704","37,149","1,555","4.19","28,861"
"BAJAJ-AUTO","11,323","11,134","189","1.70","9,863"
"BAJAJFINSV","5,763","5,755","8","0.14","2,640"
"BAJFINANCE","29,182","28,632","550","1.92","22,265"
"BALKRISIND","4,273","4,224","49","1.16","3,279"
"BANKBARODA","20,374","20,638","-264","-1.28","12,093"
"BANKINDIA","6,024","5,788","236","4.08","4,678"
"BANKNIFTY","7,07,340","5,65,393","1,41,947","25.11","39,62,465"
"BATAINDIA","4,486","4,239","247","5.83","8,795"
"BEL","11,812","11,466","346","3.02","2,775"
"BEML","2,648","2,730","-82","-3.00","3,426"
"BERGEPAINT","948","969","-21","-2.17","362"
"BHARATFIN","11,108","11,214","-106","-0.95","1,612"
"BHARATFORG","11,239","10,860","379","3.49","8,659"
"BHARTIARTL","24,846","25,299","-453","-1.79","9,033"
"BHEL","10,055","10,328","-273","-2.64","5,186"
"BIOCON","8,043","8,080","-37","-0.46","6,265"
"BOSCHLTD","6,063","6,160","-97","-1.57","592"
"BPCL","8,615","8,372","243","2.90","6,449"
"BRITANNIA","14,916","14,972","-56","-0.37","1,062"
"CADILAHC","5,628","5,514","114","2.07","1,703"
"CANBK","7,344","7,293","51","0.70","6,725"
"CANFINHOME","3,607","3,715","-108","-2.91","1,317"
"CAPF","8,653","8,705","-52","-0.60","1,860"
"CASTROLIND","2,532","2,518","14","0.56","385"
"CEATLTD","3,171","3,175","-4","-0.13","3,109"
"CENTURYTEX","9,247","9,357","-110","-1.18","4,088"
"CESC","2,972","2,977","-5","-0.17","1,354"
"CGPOWER","4,408","4,334","74","1.71","1,148"
"CHENNPETRO","589","594","-5","-0.84","335"
"CHOLAFIN","1,221","1,206","15","1.24","1,423"
"CIPLA","11,449","10,947","502","4.59","9,508"
"COALINDIA","29,356","28,871","485","1.68","9,186"
"COLPAL","2,038","2,000","38","1.90","2,408"
"CONCOR","2,499","2,504","-5","-0.20","272"
"CUMMINSIND","2,323","2,307","16","0.69","366"
"DABUR","9,207","9,350","-143","-1.53","4,270"
"DALMIABHA","1,250","1,250","0","0.00","0"
"DCBBANK","1,123","1,202","-79","-6.57","1,232"
"DHFL","19,106","18,899","207","1.10","6,166"
"DISHTV","8,948","8,912","36","0.40","1,438"
"DIVISLAB","11,138","11,462","-324","-2.83","6,719"
"DLF","13,621","13,634","-13","-0.10","9,854"
"DRREDDY","17,387","17,131","256","1.49","13,434"
"EICHERMOT","12,333","12,053","280","2.32","4,055"
"ENGINERSIN","1,948","1,922","26","1.35","1,658"
"EQUITAS","3,708","3,538","170","4.80","1,930"
"ESCORTS","7,007","6,673","334","5.01","8,847"
"EXIDEIND","3,625","3,632","-7","-0.19","1,116"
"FEDERALBNK","11,198","10,984","214","1.95","6,568"
"GAIL","7,795","7,461","334","4.48","6,844"
"GLENMARK","5,574","5,791","-217","-3.75","4,278"
"GMRINFRA","4,549","4,525","24","0.53","557"
"GODFRYPHLP","843","841","2","0.24","905"
"GODREJCP","9,041","9,185","-144","-1.57","851"
"GODREJIND","1,032","1,060","-28","-2.64","727"
"GRASIM","13,141","13,128","13","0.10","2,891"
"GSFC","3,785","3,838","-53","-1.38","1,897"
"HAVELLS","5,688","5,685","3","0.05","2,289"
"HCLTECH","18,783","14,178","4,605","32.48","37,069"
"HDFC","54,968","53,968","1,000","1.85","13,335"
"HDFCBANK","60,703","56,966","3,737","6.56","44,444"
"HEROMOTOCO","7,868","7,912","-44","-0.56","4,763"
"HEXAWARE","3,060","3,032","28","0.92","1,908"
"HINDALCO","13,155","12,903","252","1.95","9,735"
"HINDPETRO","16,266","16,144","122","0.76","6,099"
"HINDUNILVR","21,098","20,612","486","2.36","14,366"
"HINDZINC","2,159","2,142","17","0.79","680"
