Symbol, LatestOI, PrevOI, OIChange, %OIChange, Volume
ACC,5828,5536,292,5.27,5907
ADANIENT,13507,12842,665,5.18,6224
ADANIPORTS,12379,11805,574,4.86,7948
ADANIPOWER,8288,8791,-503,-5.72,3159
AJANTPHARM,1645,1552,93,5.99,1479
ALBK,2173,2239,-66,-2.95,1337
AMARAJABAT,2411,2464,-53,-2.15,997
AMBUJACEM,7670,7269,401,5.52,4310
APOLLOHOSP,2573,2780,-207,-7.45,2111
APOLLOTYRE,4888,4369,519,11.88,4145
ARVIND,6923,6931,-8,-0.12,3454
ASHOKLEY,37228,36874,354,0.96,28491
ASIANPAINT,18437,20421,-1984,-9.72,19680
AUROPHARMA,23261,23400,-139,-0.59,8709
AXISBANK,41293,42087,-794,-1.89,35341
BAJAJ-AUTO,11918,12014,-96,-0.80,5764
BAJAJFINSV,5906,5980,-74,-1.24,2063
BAJFINANCE,35385,35941,-556,-1.55,17764
BALKRISIND,4608,4660,-52,-1.12,2583
BANKBARODA,22852,22373,479,2.14,9222
BANKINDIA,7256,7228,28,0.39,6331
BANKNIFTY,719489,626129,93360,14.91,5402759
BATAINDIA,5420,5823,-403,-6.92,6550
BEL,9486,8894,592,6.66,5419
BEML,3884,3912,-28,-0.72,4330
BERGEPAINT,2769,2817,-48,-1.70,1584
BHARATFIN,9420,9476,-56,-0.59,1628
BHARATFORG,14444,15006,-562,-3.75,5017
BHARTIARTL,26274,27093,-819,-3.02,13884
BHEL,9218,8722,496,5.69,4501
BIOCON,11017,10046,971,9.67,43299
BOSCHLTD,5686,5678,8,0.14,1461
BPCL,6970,7223,-253,-3.50,4254
BRITANNIA,15443,15167,276,1.82,4171
CADILAHC,6194,6282,-88,-1.40,1860
CANBK,8497,8447,50,0.59,9113
CANFINHOME,3347,3521,-174,-4.94,2357
CAPF,926,926,0,0.00,0
CASTROLIND,2757,2513,244,9.71,1749
CEATLTD,3570,3539,31,0.88,2939
CENTURYTEX,8695,8398,297,3.54,5426
CESC,3200,3377,-177,-5.24,2155
CGPOWER,4452,4372,80,1.83,1733
CHENNPETRO,1108,994,114,11.47,882
CHOLAFIN,2441,2379,62,2.61,842
CIPLA,10890,11288,-398,-3.53,5103
COALINDIA,16458,16954,-496,-2.93,6134
COLPAL,3101,3133,-32,-1.02,6098
CONCOR,2143,2182,-39,-1.79,816
CUMMINSIND,2740,2842,-102,-3.59,1907
DABUR,12591,12895,-304,-2.36,4601
DALMIABHA,55,55,0,0.00,0
DCBBANK,1640,1836,-196,-10.68,1337
DHFL,18643,16282,2361,14.50,50479
DISHTV,13068,10420,2648,25.41,29773
DIVISLAB,9500,9709,-209,-2.15,2497
DLF,14845,13620,1225,8.99,42288
DRREDDY,20583,20792,-209,-1.01,7691
EICHERMOT,23998,25267,-1269,-5.02,10354
ENGINERSIN,2877,2639,238,9.02,3000
EQUITAS,3818,3953,-135,-3.42,1878
ESCORTS,6110,5866,244,4.16,11540
EXIDEIND,5578,5400,178,3.30,3973
FEDERALBNK,13965,14027,-62,-0.44,8740
GAIL,6442,6691,-249,-3.72,3395
GLENMARK,5105,5144,-39,-0.76,1402
GMRINFRA,5153,5028,125,2.49,937
GODFRYPHLP,1027,1067,-40,-3.75,543
GODREJCP,8734,8933,-199,-2.23,3613
GODREJIND,1103,1110,-7,-0.63,677
GRASIM,16460,16288,172,1.06,8205
GSFC,4111,4006,105,2.62,5946
HAVELLS,7457,7709,-252,-3.27,12210
HCLTECH,16294,16933,-639,-3.77,7411
HDFC,59860,59964,-104,-0.17,24275
HDFCBANK,72115,73412,-1297,-1.77,50212
HEROMOTOCO,16070,15012,1058,7.05,15208
HEXAWARE,2628,2515,113,4.49,1370
