Symbol, LatestOI, PrevOI, OIChange, %OIChange, Volume
"ACC","5,763","5,613","150","2.67","10,378"
"ADANIENT","11,641","11,820","-179","-1.51","7,974"
"ADANIPORTS","9,508","9,530","-22","-0.23","7,964"
"ADANIPOWER","8,184","8,540","-356","-4.17","4,191"
"AJANTPHARM","1,540","1,760","-220","-12.50","2,010"
"ALBK","2,410","2,679","-269","-10.04","2,269"
"AMARAJABAT","2,676","2,817","-141","-5.01","4,036"
"AMBUJACEM","7,856","7,383","473","6.41","8,032"
"APOLLOHOSP","3,585","3,901","-316","-8.10","4,586"
"APOLLOTYRE","6,174","6,031","143","2.37","12,227"
"ARVIND","21,854","19,353","2,501","12.92","26,153"
"ASHOKLEY","29,951","30,759","-808","-2.63","29,532"
"ASIANPAINT","12,336","11,511","825","7.17","11,134"
"AUROPHARMA","22,535","22,590","-55","-0.24","24,181"
"AXISBANK","50,161","48,630","1,531","3.15","73,377"
"BAJAJ-AUTO","13,640","13,482","158","1.17","17,234"
"BAJAJFINSV","6,563","5,875","688","11.71","11,243"
"BAJFINANCE","37,928","36,489","1,439","3.94","74,682"
"BALKRISIND","4,848","4,835","13","0.27","5,915"
"BANKBARODA","28,911","28,593","318","1.11","29,339"
"BANKINDIA","6,937","6,765","172","2.54","10,376"
"BANKNIFTY","13,63,900","10,19,052","3,44,848","33.84","2,24,64,924"
"BATAINDIA","5,242","5,137","105","2.04","9,656"
"BEL","10,922","8,832","2,090","23.66","13,147"
"BEML","2,805","3,516","-711","-20.22","5,305"
"BERGEPAINT","1,133","1,232","-99","-8.04","1,491"
"BHARATFIN","16,653","14,469","2,184","15.09","13,322"
"BHARATFORG","8,465","8,000","465","5.81","6,676"
"BHARTIARTL","32,443","32,204","239","0.74","17,490"
"BHEL","13,996","14,281","-285","-2.00","9,696"
"BIOCON","9,765","10,136","-371","-3.66","16,611"
"BOSCHLTD","6,468","6,273","195","3.11","4,492"
"BPCL","10,598","10,068","530","5.26","15,380"
"BRITANNIA","18,580","8,736","9,844","112.69","10,751"
"CADILAHC","6,835","6,342","493","7.77","8,755"
"CANBK","10,348","10,840","-492","-4.54","15,986"
"CANFINHOME","4,041","3,862","179","4.63","3,891"
"CAPF","9,709","8,672","1,037","11.96","6,729"
"CASTROLIND","4,087","3,852","235","6.10","4,732"
"CEATLTD","3,867","4,366","-499","-11.43","7,668"
"CENTURYTEX","10,206","10,114","92","0.91","6,927"
"CESC","5,123","4,992","131","2.62","4,163"
"CGPOWER","4,306","5,220","-914","-17.51","4,300"
"CHENNPETRO","763","737","26","3.53","833"
"CHOLAFIN","1,475","1,484","-9","-0.61","2,176"
"CIPLA","15,947","16,634","-687","-4.13","14,640"
"COALINDIA","24,764","20,899","3,865","18.49","27,815"
"COLPAL","2,829","2,921","-92","-3.15","4,161"
"CONCOR","2,760","2,709","51","1.88","2,151"
"CUMMINSIND","2,328","2,362","-34","-1.44","2,356"
"DABUR","11,527","12,818","-1,291","-10.07","9,142"
"DALMIABHA","3,582","3,582","0","0.00","0"
"DCBBANK","1,306","1,548","-242","-15.63","1,508"
"DHFL","23,350","24,529","-1,179","-4.81","19,195"
"DISHTV","8,648","8,076","572","7.08","7,694"
"DIVISLAB","12,428","9,403","3,025","32.17","18,172"
"DLF","16,654","16,876","-222","-1.32","23,471"
"DRREDDY","19,215","19,622","-407","-2.07","29,078"
"EICHERMOT","15,317","15,239","78","0.51","12,927"
"ENGINERSIN","2,487","2,542","-55","-2.16","2,868"
"EQUITAS","5,215","5,022","193","3.84","4,724"
"ESCORTS","7,040","7,037","3","0.04","15,242"
"EXIDEIND","4,916","5,110","-194","-3.80","4,253"
