Symbol, LatestOI, PrevOI, OIChange, %OIChange, Volume
TECHM,18094,14386,3708,25.78,27458
TITAN,19175,18571,604,3.25,23200
TORNTPHARM,1317,1384,-67,-4.84,1413
TORNTPOWER,1873,1759,114,6.48,2029
TV18BRDCST,1013,1783,-770,-43.19,1594
TVSMOTOR,8982,9156,-174,-1.90,10477
UBL,2120,2090,30,1.44,1962
UJJIVAN,5422,5828,-406,-6.97,6968
ULTRACEMCO,14995,14512,483,3.33,15041
UNIONBANK,5816,6332,-516,-8.15,5523
UPL,25106,23792,1314,5.52,33690
VEDL,24132,24591,-459,-1.87,24549
VGUARD,410,494,-84,-17.00,530
VOLTAS,5040,5896,-856,-14.52,6467
WIPRO,15045,14600,445,3.05,14684
WOCKPHARMA,651,1304,-653,-50.08,2641
YESBANK,90480,95197,-4717,-4.95,73684
ZEEL,21313,22259,-946,-4.25,18682
