Symbol, LatestOI, PrevOI, OIChange, %OIChange, Volume
ACC,8462,9251,-789,-8.53,8828
ADANIENT,9777,9107,670,7.36,12616
ADANIPORTS,6365,6029,336,5.57,8587
ADANIPOWER,5268,5101,167,3.27,2687
AMARAJABAT,2736,2793,-57,-2.04,1483
AMBUJACEM,12624,11657,967,8.30,7184
APOLLOHOSP,3616,3363,253,7.52,3369
APOLLOTYRE,3250,3203,47,1.47,2279
ASHOKLEY,20725,19172,1553,8.10,24221
ASIANPAINT,18642,18130,512,2.82,9404
AUROPHARMA,26960,27417,-457,-1.67,13244
AXISBANK,62251,62849,-598,-0.95,38061
BAJAJ-AUTO,11548,11451,97,0.85,6442
BAJAJFINSV,11840,11224,616,5.49,6896
BAJFINANCE,44232,42350,1882,4.44,32880
BALKRISIND,2673,2259,414,18.33,4464
BANKBARODA,25108,24120,988,4.10,16489
BANKINDIA,6100,6091,9,0.15,4383
BANKNIFTY,622421,480288,142133,29.59,5444924
BATAINDIA,7386,7106,280,3.94,8044
BEL,6009,5156,853,16.54,11111
BERGEPAINT,4826,4719,107,2.27,2967
BHARATFORG,7561,7305,256,3.50,3057
BHARTIARTL,29713,29874,-161,-0.54,10356
BHEL,17693,12610,5083,40.31,65751
BIOCON,10180,10181,-1,-0.01,4557
BOSCHLTD,5172,5148,24,0.47,405
BPCL,21587,19964,1623,8.13,29402
BRITANNIA,12344,12305,39,0.32,2974
CADILAHC,6257,6188,69,1.12,1818
CANBK,8547,8666,-119,-1.37,8577
CASTROLIND,2612,2365,247,10.44,1746
CENTURYTEX,5695,6022,-327,-5.43,3207
CESC,1774,1678,96,5.72,2086
CHOLAFIN,1545,1535,10,0.65,1752
CIPLA,17127,17032,95,0.56,6216
COALINDIA,19870,19232,638,3.32,15180
COLPAL,3087,3046,41,1.35,1111
CONCOR,4557,4099,458,11.17,3072
CUMMINSIND,2754,2677,77,2.88,1495
DABUR,10302,10257,45,0.44,2294
DISHTV,8782,8433,349,4.14,2763
DIVISLAB,6713,6775,-62,-0.92,1598
DLF,21570,21621,-51,-0.24,15067
DRREDDY,15306,15351,-45,-0.29,3535
EICHERMOT,17290,16547,743,4.49,13060
EQUITAS,3791,3664,127,3.47,1810
ESCORTS,7573,7405,168,2.27,7995
EXIDEIND,6199,6369,-170,-2.67,3888
FEDERALBNK,11149,11387,-238,-2.09,5604
GAIL,11451,10914,537,4.92,5538
GLENMARK,7897,7958,-61,-0.77,5062
GMRINFRA,4288,4194,94,2.24,3659
GODREJCP,8398,8436,-38,-0.45,1935
GRASIM,24849,24987,-138,-0.55,7906
HAVELLS,6366,6278,88,1.40,3859
HCLTECH,17187,17089,98,0.57,4275
HDFC,82252,82156,96,0.12,20147
HDFCBANK,99973,97610,2363,2.42,60449
HEROMOTOCO,20492,19514,978,5.01,12225
HEXAWARE,1402,1395,7,0.50,803
HINDALCO,14803,14001,802,5.73,9168
HINDPETRO,14456,13873,583,4.20,9837
HINDUNILVR,37266,37478,-212,-0.57,15086
IBULHSGFIN,65367,63008,2359,3.74,111094
ICICIBANK,72420,70580,1840,2.61,43327
ICICIPRULI,5930,5919,11,0.19,3375
IDEA,28953,28678,275,0.96,7358
IDFCFIRSTB,27878,27097,781,2.88,7340
IGL,2163,2160,3,0.14,2451
INDIGO,9772,9057,715,7.89,11292
INDUSINDBK,53170,50959,2211,4.34,45060
INFRATEL,4307,4118,189,4.59,2123
INFY,70692,67330,3362,4.99,42111
IOC,16816,15697,1119,7.13,7623
ITC,60117,59583,534,0.90,11693
JINDALSTEL,14049,14207,-158,-1.11,12242
JSWSTEEL,27892,27844,48,0.17,9294
JUBLFOOD,6561,6628,-67,-1.01,4389
JUSTDIAL,3841,3826,15,0.39,5372
KOTAKBANK,28436,28327,109,0.38,20810
LICHSGFIN,13804,13483,321,2.38,10548
LT,41980,41234,746,1.81,27525
L&TFH,14819,13411,1408,10.50,10968
LUPIN,13188,13344,-156,-1.17,7348
MANAPPURAM,3906,3227,679,21.04,9372
MARICO,5046,4905,141,2.87,1373
MARUTI,59832,55618,4214,7.58,61720
MCDOWELL-N,9693,9528,165,1.73,2901
MFSL,2513,2505,8,0.32,906
MGL,2766,2601,165,6.34,1263
MINDTREE,4146,4876,-730,-14.97,4112
M&M,25526,25052,474,1.89,9002
M&MFIN,12826,12314,512,4.16,6388
MOTHERSUMI,13058,12799,259,2.02,9432
MRF,1918,1869,49,2.62,760
MUTHOOTFIN,2197,2078,119,5.73,2589
NATIONALUM,8087,8110,-23,-0.28,6662
