Symbol, LatestOI, PrevOI, OIChange, %OIChange, Volume
ACC,6881,6625,256,3.86,4746
ADANIENT,7833,7914,-81,-1.02,2967
ADANIPORTS,7895,7708,187,2.43,3652
ADANIPOWER,5337,5273,64,1.21,1258
AMARAJABAT,2475,2408,67,2.78,1310
AMBUJACEM,10253,10039,214,2.13,3022
APOLLOHOSP,3822,3386,436,12.88,5997
APOLLOTYRE,4362,4325,37,0.86,1657
ARVIND,1629,1441,188,13.05,1518
ASHOKLEY,20758,19377,1381,7.13,12403
ASIANPAINT,18147,18171,-24,-0.13,7149
AUROPHARMA,19207,18743,464,2.48,8594
AXISBANK,49110,48878,232,0.47,35779
BAJAJ-AUTO,11129,10271,858,8.35,9500
BAJAJFINSV,9552,9171,381,4.15,5183
BAJFINANCE,36384,34592,1792,5.18,28845
BALKRISIND,2818,2816,2,0.07,769
BANKBARODA,20956,21009,-53,-0.25,8849
BANKINDIA,6356,6006,350,5.83,3108
BANKNIFTY,604189,461316,142873,30.97,5360723
BATAINDIA,6536,6333,203,3.21,3546
BEL,5536,5470,66,1.21,3330
BERGEPAINT,1957,1960,-3,-0.15,694
BHARATFORG,7224,6938,286,4.12,1968
BHARTIARTL,23687,22299,1388,6.22,12229
BHEL,9555,9293,262,2.82,2774
BIOCON,8239,8100,139,1.72,4552
BOSCHLTD,5371,5324,47,0.88,440
BPCL,10775,10459,316,3.02,8067
BRITANNIA,13782,13330,452,3.39,4977
BSOFT,856,760,96,12.63,515
CADILAHC,7347,7176,171,2.38,2677
CANBK,11689,11387,302,2.65,9715
CASTROLIND,2054,1991,63,3.16,306
CENTURYTEX,5529,5550,-21,-0.38,1275
CESC,911,891,20,2.24,940
CHOLAFIN,1599,1541,58,3.76,563
CIPLA,11906,11637,269,2.31,3103
COALINDIA,25495,24025,1470,6.12,14944
COLPAL,2466,2379,87,3.66,465
CONCOR,2265,2021,244,12.07,1233
CUMMINSIND,2732,2687,45,1.67,698
DABUR,9950,9878,72,0.73,1249
DHFL,4049,3972,77,1.94,1128
DISHTV,9167,8673,494,5.70,3653
DIVISLAB,7090,6907,183,2.65,1925
DLF,20048,16807,3241,19.28,35881
DRREDDY,16861,15288,1573,10.29,10170
EICHERMOT,19121,18336,785,4.28,11592
ENGINERSIN,1975,1824,151,8.28,1703
EQUITAS,4542,4236,306,7.22,3819
ESCORTS,6526,6165,361,5.86,11939
EXIDEIND,4063,4037,26,0.64,1035
FEDERALBNK,8230,8069,161,2.00,2674
GAIL,8975,8749,226,2.58,3195
GLENMARK,4807,4771,36,0.75,1340
GMRINFRA,3971,3878,93,2.40,1255
GODREJCP,8929,8771,158,1.80,1685
GRASIM,23511,23154,357,1.54,4324
HAVELLS,7920,7767,153,1.97,2626
HCLTECH,15862,15339,523,3.41,3487
HDFC,76915,73711,3204,4.35,25604
HDFCBANK,86161,80872,5289,6.54,41336
HEROMOTOCO,15976,14908,1068,7.16,12086
HEXAWARE,1693,1626,67,4.12,1133
HINDALCO,12359,11890,469,3.94,9572
HINDPETRO,10464,9889,575,5.81,3908
HINDUNILVR,35398,34927,471,1.35,7477
HINDZINC,1856,1797,59,3.28,520
IBULHSGFIN,43335,37138,6197,16.69,90103
ICICIBANK,81175,75599,5576,7.38,39397
ICICIPRULI,5731,5266,465,8.83,7358
IDBI,2627,2525,102,4.04,967
IDEA,21135,20643,492,2.38,3440
IDFCFIRSTB,16916,16284,632,3.88,3185
IGL,2214,1978,236,11.93,1163
INDIGO,7726,7539,187,2.48,5858
INDUSINDBK,40751,40190,561,1.40,20440
INFRATEL,4231,4133,98,2.37,1004
INFY,62918,58167,4751,8.17,30110
IOC,16547,15999,548,3.43,5897
ITC,50853,50015,838,1.68,7538
JINDALSTEL,15976,14057,1919,13.65,16372
JSWSTEEL,31762,30692,1070,3.49,11157
JUBLFOOD,6689,6356,333,5.24,4127
JUSTDIAL,2414,2312,102,4.41,1766
KAJARIACER,872,849,23,2.71,478
KOTAKBANK,32328,30523,1805,5.91,20261
LICHSGFIN,14878,14485,393,2.71,7876
LT,46432,44678,1754,3.93,17905
L&TFH,10004,9332,672,7.20,4744
LUPIN,12253,11634,619,5.32,6413
MANAPPURAM,3425,2971,454,15.28,4293
MARICO,4958,4858,100,2.06,557
MARUTI,55279,51777,3502,6.76,73343
MCDOWELL-N,10190,9962,228,2.29,2417
MCX,4597,4699,-102,-2.17,4202
MFSL,2412,2105,307,14.58,929
MGL,4026,4043,-17,-0.42,910
MINDTREE,3128,2967,161,5.43,1162
M&M,25745,25589,156,0.61,8789
M&MFIN,12311,11875,436,3.67,3471
MOTHERSUMI,12056,11361,695,6.12,5267
MRF,1757,1761,-4,-0.23,327
MUTHOOTFIN,2960,1995,965,48.37,10112
NATIONALUM,4241,4052,189,4.66,1684
NBCC,5954,5839,115,1.97,1913
NCC,6585,6408,177,2.76,3475
NESTLEIND,9520,9234,286,3.10,1176
NIFTY,1568041,1427751,140290,9.83,3294826
NIFTYIT,192,185,7,3.78,116
NIITTECH,1469,1413,56,3.96,825
NMDC,5594,5540,54,0.97,1691
NTPC,18101,16635,1466,8.81,5794
OFSS,1069,1061,8,0.75,67
OIL,2396,2393,3,0.13,355
ONGC,21630,21093,537,2.55,7031
PAGEIND,8292,8197,95,1.16,549
PEL,13198,11889,1309,11.01,8216
PETRONET,5917,5647,270,4.78,2474
PFC,8352,8072,280,3.47,7776
PIDILITIND,5306,5204,102,1.96,1005
PNB,22412,22378,34,0.15,6818
POWERGRID,9105,9147,-42,-0.46,3124
PVR,3394,2821,573,20.31,3517
RAMCOCEM,1895,1858,37,1.99,412
RAYMOND,2170,2244,-74,-3.30,1149
RBLBANK,15793,15081,712,4.72,18352
RECLTD,6804,5656,1148,20.30,9139
RELCAPITAL,5763,5380,383,7.12,3018
RELIANCE,159769,163195,-3426,-2.10,111567
RELINFRA,4405,4315,90,2.09,1956
SAIL,10127,9883,244,2.47,5061
SBIN,56654,55141,1513,2.74,40449
SHREECEM,3897,3824,73,1.91,465
SIEMENS,2341,2328,13,0.56,1294
SRF,3840,3600,240,6.67,2772
SRTRANSFIN,8266,8076,190,2.35,2038
STAR,2201,2117,84,3.97,1146
SUNPHARMA,57176,55588,1588,2.86,30598
SUNTV,6673,6527,146,2.24,2111
TATACHEM,2536,2405,131,5.45,788
TATAELXSI,3985,3921,64,1.63,2558
TATAGLOBAL,4889,4572,317,6.93,2519
TATAMOTORS,40622,38736,1886,4.87,47315
TATAMTRDVR,7129,6964,165,2.37,2453
TATAPOWER,6053,5612,441,7.86,2444
TATASTEEL,45699,43660,2039,4.67,40265
TCS,74624,72606,2018,2.78,32987
TECHM,14513,13189,1324,10.04,22640
TITAN,15249,15304,-55,-0.36,8875
TORNTPHARM,917,840,77,9.17,785
TORNTPOWER,1602,1612,-10,-0.62,281
TVSMOTOR,9045,8420,625,7.42,7097
UBL,2260,2014,246,12.21,1102
UJJIVAN,7126,6725,401,5.96,7915
ULTRACEMCO,17087,16858,229,1.36,6510
UNIONBANK,7010,7011,-1,-0.01,2629
UPL,18718,18291,427,2.33,5138
VEDL,24604,24122,482,2.00,9256
VOLTAS,3425,3332,93,2.79,2579
WIPRO,12679,12404,275,2.22,8185
YESBANK,97699,94839,2860,3.02,60822
ZEEL,16144,15888,256,1.61,4721
