Symbol, LatestOI, PrevOI, OIChange, %OIChange, Volume
ACC,6169,5529,640,11.58,3353
ADANIENT,7066,6913,153,2.21,1536
ADANIPORTS,5772,5449,323,5.93,2278
ADANIPOWER,5143,5093,50,0.98,980
AMARAJABAT,2540,2533,7,0.28,851
AMBUJACEM,11081,10689,392,3.67,2510
APOLLOHOSP,4268,4143,125,3.02,1439
APOLLOTYRE,3486,3151,335,10.63,2588
ASHOKLEY,17861,16920,941,5.56,13134
ASIANPAINT,17134,16798,336,2.00,6250
AUROPHARMA,17640,17078,562,3.29,6838
AXISBANK,66009,61209,4800,7.84,41986
BAJAJ-AUTO,10050,9674,376,3.89,4232
BAJAJFINSV,9333,9187,146,1.59,2495
BAJFINANCE,32904,31825,1079,3.39,16852
BALKRISIND,2350,2221,129,5.81,1035
BANKBARODA,19575,18850,725,3.85,13423
BANKINDIA,6084,5835,249,4.27,4643
BANKNIFTY,1229971,837685,392286,46.83,33130080
BATAINDIA,6046,5788,258,4.46,6685
BEL,4656,4316,340,7.88,2946
BERGEPAINT,2366,2237,129,5.77,1643
BHARATFORG,7290,6968,322,4.62,2298
BHARTIARTL,24625,24373,252,1.03,10723
BHEL,9212,8868,344,3.88,3202
BIOCON,7960,7926,34,0.43,5065
BOSCHLTD,5035,5008,27,0.54,482
BPCL,18916,16344,2572,15.74,41000
BRITANNIA,12204,12006,198,1.65,2169
CADILAHC,6237,6196,41,0.66,932
CANBK,9249,9333,-84,-0.90,8673
CASTROLIND,1973,1950,23,1.18,546
CENTURYTEX,6332,6012,320,5.32,2923
CESC,2385,2329,56,2.40,853
CHOLAFIN,1369,1263,106,8.39,1174
CIPLA,16270,15840,430,2.71,3883
COALINDIA,20811,19788,1023,5.17,12042
COLPAL,2421,2338,83,3.55,895
CONCOR,3635,3466,169,4.88,2141
CUMMINSIND,2512,2421,91,3.76,745
DABUR,9840,9562,278,2.91,1850
DISHTV,7645,7628,17,0.22,2747
DIVISLAB,6713,6768,-55,-0.81,1232
DLF,20057,19496,561,2.88,12995
