Symbol, LatestOI, PrevOI, OIChange, %OIChange, Volume
ACC,7732,7482,250,3.34,5589
ADANIENT,7460,7323,137,1.87,2450
ADANIPORTS,6038,5766,272,4.72,3827
ADANIPOWER,5350,5241,109,2.08,1202
AMARAJABAT,2585,2525,60,2.38,710
AMBUJACEM,11630,11409,221,1.94,2737
APOLLOHOSP,3829,3641,188,5.16,2983
APOLLOTYRE,3293,3252,41,1.26,1394
ASHOKLEY,18421,18205,216,1.19,8968
ASIANPAINT,18244,17543,701,4.00,8767
AUROPHARMA,28833,26912,1921,7.14,29331
AXISBANK,62059,60968,1091,1.79,28639
BAJAJ-AUTO,10451,10316,135,1.31,2388
BAJAJFINSV,10029,9624,405,4.21,4054
BAJFINANCE,34054,34033,21,0.06,18046
BALKRISIND,2410,2429,-19,-0.78,1349
BANKBARODA,22903,21197,1706,8.05,18447
BANKINDIA,6074,5847,227,3.88,4687
BANKNIFTY,659898,456897,203001,44.43,7373004
BATAINDIA,7007,6758,249,3.68,3148
BEL,5160,5018,142,2.83,1588
BERGEPAINT,3742,3371,371,11.01,4145
BHARATFORG,7500,7192,308,4.28,2704
BHARTIARTL,29896,27614,2282,8.26,20724
BHEL,11819,11108,711,6.40,4845
BIOCON,9615,8506,1109,13.04,10962
BOSCHLTD,5005,4936,69,1.40,319
BPCL,19442,19313,129,0.67,13614
BRITANNIA,11980,11514,466,4.05,4000
CADILAHC,6084,6052,32,0.53,791
CANBK,9588,9723,-135,-1.39,8673
CASTROLIND,1946,1940,6,0.31,399
CENTURYTEX,4633,3278,1355,41.34,5770
CESC,2166,2036,130,6.39,2357
CHOLAFIN,1405,1386,19,1.37,789
CIPLA,20040,16949,3091,18.24,44249
COALINDIA,20322,20074,248,1.24,7580
COLPAL,2729,2651,78,2.94,1171
CONCOR,4012,3938,74,1.88,1219
CUMMINSIND,2548,2531,17,0.67,310
DABUR,10454,10286,168,1.63,1765
DISHTV,8261,8065,196,2.43,1885
DIVISLAB,6903,6507,396,6.09,2004
DLF,22588,22320,268,1.20,11996
DRREDDY,16434,15898,536,3.37,4312
EICHERMOT,14948,14666,282,1.92,2995
EQUITAS,3886,3906,-20,-0.51,2754
ESCORTS,7016,7016,0,0.00,5637
EXIDEIND,4953,4875,78,1.60,937
FEDERALBNK,8883,8766,117,1.33,3543
GAIL,11057,9864,1193,12.09,4427
GLENMARK,7809,7602,207,2.72,2829
GMRINFRA,4028,3897,131,3.36,692
GODREJCP,8503,8333,170,2.04,1535
GRASIM,25246,25138,108,0.43,4580
HAVELLS,6422,6294,128,2.03,2149
HCLTECH,17278,16742,536,3.20,7376
HDFC,86940,87082,-142,-0.16,26965
HDFCBANK,101334,96318,5016,5.21,52509
HEROMOTOCO,19085,18649,436,2.34,6853
HEXAWARE,1659,1583,76,4.80,1342
HINDALCO,13407,13386,21,0.16,10805
HINDPETRO,13367,12856,511,3.97,7764
HINDUNILVR,34770,33603,1167,3.47,16360
IBULHSGFIN,60844,55181,5663,10.26,137281
ICICIBANK,71982,71765,217,0.30,50388
ICICIPRULI,6237,5635,602,10.68,4204
IDEA,28208,27278,930,3.41,7005
IDFCFIRSTB,26738,26234,504,1.92,4180
IGL,2165,1743,422,24.21,2894
INDIGO,7258,6909,349,5.05,10014
INDUSINDBK,61254,59233,2021,3.41,104942
INFRATEL,3859,3625,234,6.46,1241
INFY,61445,50462,10983,21.76,87460
IOC,16207,15562,645,4.14,9825
ITC,58171,57246,925,1.62,14926
JINDALSTEL,15698,15392,306,1.99,12693
JSWSTEEL,29318,29333,-15,-0.05,10285
