Symbol, LatestOI, PrevOI, OIChange, %OIChange, Volume
ACC,6400,6341,59,0.93,6657
ADANIENT,9436,9321,115,1.23,3459
ADANIPORTS,8163,8070,93,1.15,4899
ADANIPOWER,8231,8321,-90,-1.08,2494
AMARAJABAT,2680,2605,75,2.88,1541
AMBUJACEM,7983,7906,77,0.97,4812
APOLLOHOSP,4125,4003,122,3.05,9046
APOLLOTYRE,5274,5129,145,2.83,2532
ARVIND,2636,2694,-58,-2.15,1723
ASHOKLEY,21006,20742,264,1.27,6332
ASIANPAINT,12866,12763,103,0.81,4036
AUROPHARMA,22567,20353,2214,10.88,19668
AXISBANK,53564,52630,934,1.77,27768
BAJAJ-AUTO,12043,11992,51,0.43,4117
BAJAJFINSV,9087,9088,-1,-0.01,3912
BAJFINANCE,37327,37083,244,0.66,28689
BALKRISIND,3549,3543,6,0.17,1919
BANKBARODA,17111,16367,744,4.55,12581
BANKINDIA,7681,6890,791,11.48,5616
BANKNIFTY,701744,567720,134024,23.61,6160070
BATAINDIA,5820,5676,144,2.54,4916
BEL,6520,6414,106,1.65,5145
BERGEPAINT,1112,1062,50,4.71,589
BHARATFIN,3411,3411,0,0.00,0
BHARATFORG,7078,6976,102,1.46,2237
BHARTIARTL,20740,21137,-397,-1.88,5461
BHEL,10692,10592,100,0.94,5222
BIOCON,9034,9122,-88,-0.96,2027
BOSCHLTD,5215,5244,-29,-0.55,339
BPCL,10783,10542,241,2.29,4884
BRITANNIA,12997,12913,84,0.65,1803
BSOFT,850,865,-15,-1.73,923
CADILAHC,11444,11425,19,0.17,2220
CANBK,7797,8086,-289,-3.57,11944
CASTROLIND,3228,3198,30,0.94,740
CENTURYTEX,8989,9050,-61,-0.67,3038
CESC,1371,1371,0,0.00,539
CHOLAFIN,1368,1368,0,0.00,515
CIPLA,12207,12160,47,0.39,2904
COALINDIA,20265,19016,1249,6.57,7068
COLPAL,3436,3147,289,9.18,1946
CONCOR,1735,1751,-16,-0.91,430
CUMMINSIND,2921,2905,16,0.55,334
DABUR,10223,10318,-95,-0.92,2761
DHFL,7642,8746,-1104,-12.62,6644
DISHTV,9803,9322,481,5.16,6541
DIVISLAB,7917,7960,-43,-0.54,2023
DLF,19804,19928,-124,-0.62,6185
DRREDDY,16462,17021,-559,-3.28,6334
EICHERMOT,18649,18525,124,0.67,3799
ENGINERSIN,2939,2967,-28,-0.94,1825
EQUITAS,3906,3914,-8,-0.20,1823
ESCORTS,9931,9349,582,6.23,7024
EXIDEIND,4146,4174,-28,-0.67,1016
FEDERALBNK,9036,8809,227,2.58,5381
GAIL,10337,10262,75,0.73,2158
GLENMARK,8738,8752,-14,-0.16,2167
GMRINFRA,5133,5057,76,1.50,483
GODREJCP,8450,8189,261,3.19,2457
GRASIM,17710,17666,44,0.25,2691
HAVELLS,8470,8757,-287,-3.28,3872
HCLTECH,16573,16496,77,0.47,3057
HDFC,60026,60005,21,0.03,11979
HDFCBANK,77884,79119,-1235,-1.56,24489
HEROMOTOCO,17405,17433,-28,-0.16,12440
HEXAWARE,1762,1755,7,0.40,1009
HINDALCO,13168,13078,90,0.69,4868
HINDPETRO,10274,10209,65,0.64,5754
HINDUNILVR,41197,40745,452,1.11,7105
HINDZINC,2697,2722,-25,-0.92,455
IBULHSGFIN,35057,34394,663,1.93,42579
ICICIBANK,77229,77033,196,0.25,25616
ICICIPRULI,4862,4840,22,0.45,1578
IDBI,3477,3509,-32,-0.91,147
IDEA,17341,17371,-30,-0.17,1496
IDFCFIRSTB,13679,12812,867,6.77,3728
IGL,2228,2124,104,4.90,2402
INDIGO,15936,14939,997,6.67,24068
INDUSINDBK,49487,49626,-139,-0.28,81691
INFRATEL,3998,4023,-25,-0.62,801
INFY,71287,66269,5018,7.57,147709
IOC,16587,16125,462,2.87,5071
ITC,52950,51151,1799,3.52,14846
JINDALSTEL,16405,16191,214,1.32,10654
JSWSTEEL,28418,28108,310,1.10,8669
JUBLFOOD,8277,8113,164,2.02,3594
JUSTDIAL,3978,3786,192,5.07,4125
KAJARIACER,2054,2103,-49,-2.33,523
KOTAKBANK,25976,26581,-605,-2.28,17616
LICHSGFIN,10956,10792,164,1.52,4311
LT,51792,49026,2766,5.64,30668
L&TFH,10732,10133,599,5.91,10609
LUPIN,15327,15384,-57,-0.37,5382
MANAPPURAM,3383,3400,-17,-0.50,1531
MARICO,3244,3249,-5,-0.15,643
MARUTI,70723,72702,-1979,-2.72,44112
MCDOWELL-N,9868,9452,416,4.40,3918
MCX,2588,2641,-53,-2.01,666
MFSL,2570,2479,91,3.67,938
MGL,2043,1983,60,3.03,523
MINDTREE,3741,3874,-133,-3.43,2003
M&M,24431,24649,-218,-0.88,5340
M&MFIN,11513,11244,269,2.39,3029
MOTHERSUMI,9918,9942,-24,-0.24,2369
MRF,2742,2649,93,3.51,791
MUTHOOTFIN,2647,2624,23,0.88,1105
NATIONALUM,5555,5503,52,0.94,1879
