Symbol, LatestOI, PrevOI, OIChange, %OIChange, Volume
ACC,4445,4308,137,3.18,4018
ADANIENT,10601,10389,212,2.04,2078
ADANIPORTS,10511,10357,154,1.49,2973
ADANIPOWER,7835,7856,-21,-0.27,191
AJANTPHARM,1785,1624,161,9.91,1154
ALBK,1982,1930,52,2.69,721
AMARAJABAT,1832,1766,66,3.74,2323
AMBUJACEM,7217,7289,-72,-0.99,1945
APOLLOHOSP,2099,2190,-91,-4.16,2737
APOLLOTYRE,4621,4547,74,1.63,2044
ARVIND,6585,6623,-38,-0.57,2602
ASHOKLEY,34430,34126,304,0.89,11062
ASIANPAINT,12856,13063,-207,-1.58,6538
AUROPHARMA,24130,23994,136,0.57,14514
AXISBANK,35199,35949,-750,-2.09,23936
BAJAJ-AUTO,11289,11372,-83,-0.73,2897
BAJAJFINSV,6076,6029,47,0.78,2502
BAJFINANCE,31069,32074,-1005,-3.13,21766
BALKRISIND,4440,4136,304,7.35,3073
BANKBARODA,21316,21449,-133,-0.62,5233
BANKINDIA,7264,7353,-89,-1.21,3590
BANKNIFTY,1120708,1058141,62567,5.91,6500230
BATAINDIA,6593,6190,403,6.51,5988
BEL,7887,7686,201,2.62,1505
BEML,3715,3533,182,5.15,6466
BERGEPAINT,2745,2725,20,0.73,748
BHARATFIN,9106,9292,-186,-2.00,1456
BHARATFORG,14748,14780,-32,-0.22,5099
BHARTIARTL,23918,23430,488,2.08,8845
BHEL,9845,9743,102,1.05,2336
BIOCON,7785,7725,60,0.78,4408
BOSCHLTD,5494,5253,241,4.59,684
BPCL,8620,8293,327,3.94,5387
BRITANNIA,14963,14746,217,1.47,2944
CADILAHC,5874,6005,-131,-2.18,1637
CANBK,8265,8125,140,1.72,5156
CANFINHOME,3235,3195,40,1.25,506
CAPF,926,926,0,0.00,0
CASTROLIND,2861,2586,275,10.63,5577
CEATLTD,3339,3090,249,8.06,3854
CENTURYTEX,8133,8210,-77,-0.94,1644
CESC,4028,4116,-88,-2.14,2008
CGPOWER,4048,4040,8,0.20,812
CHENNPETRO,907,913,-6,-0.66,401
CHOLAFIN,2315,2289,26,1.14,776
CIPLA,11132,11198,-66,-0.59,3667
COALINDIA,16892,17245,-353,-2.05,3914
COLPAL,2680,2457,223,9.08,1661
CONCOR,1858,1848,10,0.54,477
CUMMINSIND,2462,2370,92,3.88,2643
DABUR,12770,11638,1132,9.73,7833
DALMIABHA,55,55,0,0.00,0
DCBBANK,1793,1343,450,33.51,3634
DHFL,15976,15872,104,0.66,3936
DISHTV,9568,9131,437,4.79,3248
DIVISLAB,9776,9664,112,1.16,3144
DLF,13785,13246,539,4.07,7687
DRREDDY,20242,20114,128,0.64,4312
EICHERMOT,27092,27963,-871,-3.11,7326
ENGINERSIN,2293,2236,57,2.55,1457
EQUITAS,3715,3441,274,7.96,2231
ESCORTS,5470,5491,-21,-0.38,6402
EXIDEIND,3403,3641,-238,-6.54,1874
FEDERALBNK,10591,10187,404,3.97,3877
GAIL,7503,7411,92,1.24,4641
GLENMARK,4656,4745,-89,-1.88,1212
GMRINFRA,4620,4628,-8,-0.17,951
GODFRYPHLP,1184,953,231,24.24,4540
GODREJCP,8695,8702,-7,-0.08,959
GODREJIND,1230,1136,94,8.27,564
GRASIM,15579,14724,855,5.81,5492
GSFC,3715,3699,16,0.43,1119
HAVELLS,6111,6106,5,0.08,3179
HCLTECH,16736,16311,425,2.61,9193
HDFC,58194,57494,700,1.22,20476
HDFCBANK,67784,67110,674,1.00,26985
HEROMOTOCO,14334,14202,132,0.93,7012
HEXAWARE,2553,2360,193,8.18,1661
HINDALCO,18509,19098,-589,-3.08,7976
HINDPETRO,11798,12189,-391,-3.21,6852
HINDUNILVR,23054,23703,-649,-2.74,11177
HINDZINC,2351,2388,-37,-1.55,902
IBULHSGFIN,29908,29620,288,0.97,12353
ICICIBANK,53793,52335,1458,2.79,22924
ICICIPRULI,3497,3452,45,1.30,1592
IDBI,5106,5042,64,1.27,1274
IDEA,15340,14254,1086,7.62,4506
IDFC,8477,8491,-14,-0.16,795
IDFCBANK,17978,17876,102,0.57,3123
IFCI,2013,1980,33,1.67,128
IGL,2233,2265,-32,-1.41,925
INDIACEM,7300,7475,-175,-2.34,5317
INDIANB,2462,2530,-68,-2.69,1073
INDIGO,6369,6280,89,1.42,5691
INDUSINDBK,47607,48074,-467,-0.97,20613
INFIBEAM,3911,3527,384,10.89,6333
INFRATEL,5453,5302,151,2.85,1296
INFY,50974,50431,543,1.08,82253
IOC,18256,18829,-573,-3.04,4371
IRB,2745,2708,37,1.37,1180
ITC,43325,43546,-221,-0.51,14050
JETAIRWAYS,5348,5596,-248,-4.43,3054
JINDALSTEL,17974,17923,51,0.28,13525
JISLJALEQS,5731,5865,-134,-2.28,1540
JPASSOCIAT,2584,2561,23,0.90,186
JSWSTEEL,37849,38337,-488,-1.27,11195
JUBLFOOD,9031,9199,-168,-1.83,6850
JUSTDIAL,2796,2695,101,3.75,1810
KAJARIACER,2865,2918,-53,-1.82,1104
KOTAKBANK,19663,19385,278,1.43,5101
KPIT,3743,3404,339,9.96,3557
KSCL,1155,1150,5,0.43,740
KTKBANK,5035,5220,-185,-3.54,2408
LICHSGFIN,9917,9844,73,0.74,3995
LT,42973,41414,1559,3.76,21634
L&TFH,7492,7554,-62,-0.82,5065
LUPIN,14934,15318,-384,-2.51,8067
MANAPPURAM,2443,2448,-5,-0.20,813
MARICO,3270,3340,-70,-2.10,795
MARUTI,52857,49183,3674,7.47,41460
MCDOWELL-N,11002,11156,-154,-1.38,3751
MCX,5248,4964,284,5.72,5685
MFSL,2239,2291,-52,-2.27,1302
MGL,1379,1369,10,0.73,343
MINDTREE,8460,7889,571,7.24,11062
M&M,26303,26446,-143,-0.54,6671
M&MFIN,9666,9056,610,6.74,2816
MOTHERSUMI,10264,9844,420,4.27,3076
MRF,2482,2455,27,1.10,371
MRPL,1029,1028,1,0.10,133
MUTHOOTFIN,2542,2449,93,3.80,1902
NATIONALUM,4104,4168,-64,-1.54,1107
NBCC,6731,6595,136,2.06,1785
NCC,8479,8289,190,2.29,3182
NESTLEIND,5895,5824,71,1.22,798
NHPC,1048,1053,-5,-0.47,148
NIFTY,1831286,1807982,23304,1.29,2111509
NIFTYIT,420,553,-133,-24.05,743
NIITTECH,3789,3569,220,6.16,5423
NMDC,5809,5887,-78,-1.32,2231
NTPC,10981,10920,61,0.56,2276
OFSS,789,777,12,1.54,201
OIL,2596,2612,-16,-0.61,342
ONGC,15629,15844,-215,-1.36,2464
ORIENTBANK,2418,2392,26,1.09,915
PAGEIND,5717,5632,85,1.51,4218
PCJEWELLER,3957,3815,142,3.72,3712
PEL,9469,9791,-322,-3.29,3363
PETRONET,5307,5087,220,4.32,1293
PFC,8193,8106,87,1.07,2218
PIDILITIND,5437,5741,-304,-5.30,6670
PNB,22492,22402,90,0.40,7017
POWERGRID,6666,6968,-302,-4.33,2813
PTC,951,968,-17,-1.76,447
PVR,5187,4941,246,4.98,2599
RAMCOCEM,782,768,14,1.82,345
RAYMOND,5298,5132,166,3.23,1356
RBLBANK,5594,5473,121,2.21,1381
RCOM,4710,4821,-111,-2.30,1779
RECLTD,9457,9330,127,1.36,3639
RELCAPITAL,13062,13391,-329,-2.46,7272
RELIANCE,137447,137714,-267,-0.19,144870
RELINFRA,10992,10935,57,0.52,5443
REPCOHOME,1280,1267,13,1.03,647
RPOWER,4275,4272,3,0.07,1036
SAIL,11241,11054,187,1.69,4978
SBIN,38552,38420,132,0.34,17873
SHREECEM,1790,1811,-21,-1.16,668
SIEMENS,4237,4230,7,0.17,1654
