Symbol, LatestOI, PrevOI, OIChange, %OIChange, Volume
ACC,6547,6594,-47,-0.71,3008
ADANIENT,13118,13311,-193,-1.45,1911
ADANIPORTS,12382,12809,-427,-3.33,16642
ADANIPOWER,8273,8182,91,1.11,2109
AJANTPHARM,2496,2243,253,11.28,1959
ALBK,2541,2401,140,5.83,1576
AMARAJABAT,2178,2330,-152,-6.52,1364
AMBUJACEM,5582,5540,42,0.76,2874
APOLLOHOSP,4229,4690,-461,-9.83,4572
APOLLOTYRE,4993,4943,50,1.01,4284
ARVIND,4992,5095,-103,-2.02,3239
ASHOKLEY,31367,30019,1348,4.49,23863
ASIANPAINT,12263,12022,241,2.00,5514
AUROPHARMA,24187,23730,457,1.93,32251
AXISBANK,49352,52019,-2667,-5.13,43739
BAJAJ-AUTO,13069,13119,-50,-0.38,5172
BAJAJFINSV,6677,6743,-66,-0.98,2041
BAJFINANCE,32945,32336,609,1.88,18425
BALKRISIND,3808,3879,-71,-1.83,3785
BANKBARODA,21930,21237,693,3.26,7545
BANKINDIA,6325,6284,41,0.65,3706
BANKNIFTY,927171,871487,55684,6.39,9535421
BATAINDIA,10994,7375,3619,49.07,53030
BEL,7735,7395,340,4.60,2764
BEML,3271,3336,-65,-1.95,2782
BERGEPAINT,2749,2830,-81,-2.86,718
BHARATFIN,10863,10506,357,3.40,1657
BHARATFORG,13486,12107,1379,11.39,28016
BHARTIARTL,25475,25158,317,1.26,7432
BHEL,9636,9687,-51,-0.53,2575
BIOCON,7869,8000,-131,-1.64,2034
BOSCHLTD,5327,4928,399,8.10,5189
BPCL,6711,5801,910,15.69,6248
BRITANNIA,18784,18363,421,2.29,4498
CADILAHC,6893,6909,-16,-0.23,1364
CANBK,9449,8879,570,6.42,6264
CANFINHOME,2966,3103,-137,-4.42,1403
CAPF,8,8,0,0.00,0
CASTROLIND,2187,2267,-80,-3.53,499
CEATLTD,4491,4576,-85,-1.86,3295
CENTURYTEX,9394,9254,140,1.51,2273
CESC,3449,3547,-98,-2.76,1318
CGPOWER,5888,4442,1446,32.55,16131
CHENNPETRO,912,895,17,1.90,418
CHOLAFIN,1673,1735,-62,-3.57,559
CIPLA,15993,16362,-369,-2.26,6030
COALINDIA,16087,14257,1830,12.84,16660
COLPAL,3073,2653,420,15.83,2231
CONCOR,1484,1396,88,6.30,2195
CUMMINSIND,2937,3083,-146,-4.74,1897
DABUR,11488,11509,-21,-0.18,3019
DCBBANK,883,880,3,0.34,843
DHFL,20086,20720,-634,-3.06,3170
DISHTV,10731,10323,408,3.95,10099
DIVISLAB,10765,10757,8,0.07,2908
DLF,13948,14022,-74,-0.53,6823
DRREDDY,22063,21956,107,0.49,5962
EICHERMOT,24701,24484,217,0.89,21347
ENGINERSIN,2476,2222,254,11.43,3051
EQUITAS,3741,3862,-121,-3.13,899
ESCORTS,7131,7026,105,1.49,10584
EXIDEIND,7439,7269,170,2.34,2146
FEDERALBNK,8105,8080,25,0.31,3403
GAIL,5676,5196,480,9.24,3835
GLENMARK,5033,4878,155,3.18,2116
GMRINFRA,5517,5507,10,0.18,1599
GODFRYPHLP,840,825,15,1.82,398
GODREJCP,10175,10167,8,0.08,1359
GODREJIND,1137,1099,38,3.46,1271
GRASIM,18259,18269,-10,-0.05,3272
GSFC,3077,3092,-15,-0.49,596
HAVELLS,6831,6764,67,0.99,2929
HCLTECH,15624,15552,72,0.46,4861
HDFC,64191,64073,118,0.18,14122
HDFCBANK,54969,55143,-174,-0.32,27652
HEROMOTOCO,16335,15837,498,3.14,15213
HEXAWARE,3127,3134,-7,-0.22,3417
HINDALCO,15637,16058,-421,-2.62,16962
HINDPETRO,10630,10157,473,4.66,6053
HINDUNILVR,20754,20273,481,2.37,10323
HINDZINC,2093,2086,7,0.34,844
IBULHSGFIN,40087,41621,-1534,-3.69,25502
ICICIBANK,51012,49601,1411,2.84,24973
ICICIPRULI,4964,4805,159,3.31,2188
IDBI,3262,3328,-66,-1.98,255
IDEA,19380,18917,463,2.45,4473
IDFC,9310,9048,262,2.90,2187
IDFCBANK,1825,1825,0,0.00,0
IDFCFIRSTB,14048,14167,-119,-0.84,2110
IFCI,1683,1690,-7,-0.41,256
IGL,2841,2898,-57,-1.97,3029
INDIACEM,6870,7043,-173,-2.46,3935
INDIANB,2548,2620,-72,-2.75,4242
INDIGO,4986,4691,295,6.29,3027
INDUSINDBK,32665,32195,470,1.46,12740
INFIBEAM,5329,4941,388,7.85,1989
INFRATEL,4968,5132,-164,-3.20,3060
INFY,45257,44420,837,1.88,23516
IOC,11351,10562,789,7.47,5579
IRB,3143,3201,-58,-1.81,1335
ITC,43542,43292,250,0.58,35705
JETAIRWAYS,5631,5731,-100,-1.74,747
JINDALSTEL,16688,16892,-204,-1.21,18555
JISLJALEQS,7152,5980,1172,19.60,12516
JPASSOCIAT,2034,2069,-35,-1.69,225
JSWSTEEL,41416,40864,552,1.35,13403
JUBLFOOD,12003,11598,405,3.49,12910
JUSTDIAL,2462,2620,-158,-6.03,1630
KAJARIACER,2082,2096,-14,-0.67,932
KOTAKBANK,14829,15164,-335,-2.21,7169
KPIT,2070,2056,14,0.68,1202
KSCL,916,928,-12,-1.29,1188
KTKBANK,3363,3352,11,0.33,1808
LICHSGFIN,11091,11210,-119,-1.06,7040
LT,41860,39535,2325,5.88,25592
L&TFH,7507,7422,85,1.15,3827
LUPIN,18660,17567,1093,6.22,17761
MANAPPURAM,2493,2656,-163,-6.14,1686
MARICO,2927,2739,188,6.86,1827
MARUTI,54028,53774,254,0.47,53592
MCDOWELL-N,10794,10693,101,0.94,2970
MCX,3490,3309,181,5.47,1944
MFSL,1936,2022,-86,-4.25,1177
MGL,1772,1710,62,3.63,878
MINDTREE,5002,5162,-160,-3.10,4046
M&M,32099,31937,162,0.51,14426
M&MFIN,11252,11279,-27,-0.24,2545
MOTHERSUMI,13079,13894,-815,-5.87,4926
MRF,3990,4250,-260,-6.12,863
MRPL,841,853,-12,-1.41,177
MUTHOOTFIN,2134,2172,-38,-1.75,1085
NATIONALUM,5975,5312,663,12.48,4754
NBCC,5369,4833,536,11.09,3548
NCC,8452,8512,-60,-0.70,8103
NESTLEIND,8435,7798,637,8.17,4958
NHPC,1418,1224,194,15.85,825
NIFTY,1732044,1695356,36688,2.16,3138437
NIFTYIT,696,722,-26,-3.60,394
