Symbol, LatestOI, PrevOI, OIChange, %OIChange, Volume
ACC,7086,6288,798,12.69,7078
ADANIENT,8139,8090,49,0.61,3818
ADANIPORTS,7815,7365,450,6.11,5429
ADANIPOWER,6272,6277,-5,-0.08,1411
AMARAJABAT,2846,2732,114,4.17,2028
AMBUJACEM,9183,8713,470,5.39,3548
APOLLOHOSP,3809,2864,945,33.00,18807
APOLLOTYRE,4263,4121,142,3.45,2809
ARVIND,2120,2128,-8,-0.38,1565
ASHOKLEY,26614,26050,564,2.17,16938
ASIANPAINT,18614,17829,785,4.40,7795
AUROPHARMA,22110,21439,671,3.13,18303
AXISBANK,62027,61518,509,0.83,31829
BAJAJ-AUTO,13119,12434,685,5.51,10103
BAJAJFINSV,9348,8873,475,5.35,9144
BAJFINANCE,39946,38064,1882,4.94,35899
BALKRISIND,3851,3555,296,8.33,2598
BANKBARODA,21777,22042,-265,-1.20,10778
BANKINDIA,7965,7912,53,0.67,2810
BANKNIFTY,1135802,848981,286821,33.78,26539584
BATAINDIA,7449,7114,335,4.71,4649
BEL,7657,7612,45,0.59,3622
BERGEPAINT,2524,2321,203,8.75,2142
BHARATFIN,38,38,0,0.00,0
BHARATFORG,7924,7862,62,0.79,6720
BHARTIARTL,26094,25006,1088,4.35,12237
BHEL,12061,12056,5,0.04,6530
BIOCON,9050,9056,-6,-0.07,4583
BOSCHLTD,6408,5889,519,8.81,2456
BPCL,8426,8063,363,4.50,5233
BRITANNIA,15200,14374,826,5.75,4997
BSOFT,845,840,5,0.60,487
CADILAHC,9877,9783,94,0.96,3166
CANBK,8010,8073,-63,-0.78,7875
CASTROLIND,2787,2729,58,2.13,483
CENTURYTEX,6700,6412,288,4.49,2576
CESC,1606,1326,280,21.12,2642
CHOLAFIN,1985,1793,192,10.71,1239
CIPLA,14917,14864,53,0.36,6584
COALINDIA,20517,18884,1633,8.65,19453
COLPAL,2928,2832,96,3.39,976
CONCOR,1897,1807,90,4.98,565
CUMMINSIND,4489,4111,378,9.19,1639
DABUR,11831,11515,316,2.74,2372
DHFL,9517,9830,-313,-3.18,1744
DISHTV,9119,9056,63,0.70,3332
DIVISLAB,9179,8939,240,2.68,7809
DLF,19037,18852,185,0.98,8523
DRREDDY,18277,16783,1494,8.90,16757
EICHERMOT,23435,22865,570,2.49,9500
ENGINERSIN,2425,2367,58,2.45,1122
EQUITAS,4095,4052,43,1.06,1396
ESCORTS,7308,7001,307,4.39,6084
EXIDEIND,4656,4625,31,0.67,982
FEDERALBNK,9320,9269,51,0.55,4246
GAIL,10131,9749,382,3.92,4635
GLENMARK,6870,5832,1038,17.80,9109
GMRINFRA,3939,3888,51,1.31,701
GODREJCP,7392,7245,147,2.03,1954
GRASIM,23253,21997,1256,5.71,15518
HAVELLS,8293,8037,256,3.19,2311
HCLTECH,15602,15514,88,0.57,4186
HDFC,70711,68738,1973,2.87,21944
HDFCBANK,93438,91713,1725,1.88,48694
HEROMOTOCO,17506,16755,751,4.48,10797
HEXAWARE,2238,2198,40,1.82,1620
HINDALCO,14037,13717,320,2.33,9156
HINDPETRO,10873,10700,173,1.62,3408
HINDUNILVR,40585,39427,1158,2.94,10225
HINDZINC,2497,2295,202,8.80,661
IBULHSGFIN,52490,47939,4551,9.49,76973
ICICIBANK,75350,73473,1877,2.55,46002
ICICIPRULI,6403,6138,265,4.32,6799
IDBI,2498,2472,26,1.05,640
IDEA,26619,26177,442,1.69,8632
IDFCFIRSTB,16444,15907,537,3.38,3699
IGL,2507,2277,230,10.10,2970
INDIGO,9790,8078,1712,21.19,21695
INDUSINDBK,35390,35659,-269,-0.75,15612
INFRATEL,4286,4100,186,4.54,1164
INFY,59081,57065,2016,3.53,17211
IOC,19860,19283,577,2.99,4327
ITC,53528,53542,-14,-0.03,21487
JINDALSTEL,17892,16809,1083,6.44,28961
JSWSTEEL,28158,27455,703,2.56,11796
JUBLFOOD,8205,7809,396,5.07,7836
JUSTDIAL,3747,3772,-25,-0.66,4474
KAJARIACER,1482,1461,21,1.44,566
KOTAKBANK,29220,28203,1017,3.61,28827
LICHSGFIN,9313,9242,71,0.77,3707
LT,47294,46311,983,2.12,17294
L&TFH,10673,10162,511,5.03,6261
LUPIN,16205,15313,892,5.83,10381
MANAPPURAM,3274,2851,423,14.84,7727
MARICO,5130,5000,130,2.60,969
MARUTI,67863,65817,2046,3.11,62094
MCDOWELL-N,10146,9849,297,3.02,5150
MCX,2749,2386,363,15.21,1537
MFSL,2763,2639,124,4.70,748
MGL,3198,3195,3,0.09,1961
MINDTREE,4035,3926,109,2.78,2074
M&M,30005,29346,659,2.25,16287
M&MFIN,13318,12954,364,2.81,5212
MOTHERSUMI,13411,12549,862,6.87,6949
MRF,3195,3029,166,5.48,890
MUTHOOTFIN,2585,2479,106,4.28,2664
NATIONALUM,4886,4465,421,9.43,5170
NBCC,7850,8146,-296,-3.63,2807
NCC,7713,7170,543,7.57,9878
NESTLEIND,7929,7754,175,2.26,1198
NIFTY,1951064,1690564,260500,15.41,10545808
NIFTYIT,247,260,-13,-5.00,105
NIITTECH,2360,2152,208,9.67,1347
NMDC,5662,5519,143,2.59,3428
NTPC,18390,17821,569,3.19,4167
