Symbol, LatestOI, PrevOI, OIChange, %OIChange, Volume
ACC,7730,7181,549,7.65,4295
ADANIENT,7395,7332,63,0.86,1651
ADANIPORTS,5832,5868,-36,-0.61,1936
ADANIPOWER,5570,5254,316,6.01,2063
AMARAJABAT,2566,2509,57,2.27,562
AMBUJACEM,11604,11268,336,2.98,2350
APOLLOHOSP,3692,3590,102,2.84,1582
APOLLOTYRE,3316,3310,6,0.18,1827
ASHOKLEY,18946,18583,363,1.95,13801
ASIANPAINT,18042,17468,574,3.29,8585
AUROPHARMA,27293,27024,269,1.00,33969
AXISBANK,62413,60395,2018,3.34,23816
BAJAJ-AUTO,10351,10350,1,0.01,3246
BAJAJFINSV,9678,9706,-28,-0.29,2229
BAJFINANCE,34245,34417,-172,-0.50,14484
BALKRISIND,2492,2436,56,2.30,823
BANKBARODA,21420,20826,594,2.85,11736
BANKINDIA,5918,5851,67,1.15,2535
BANKNIFTY,1210853,874801,336052,38.41,31746198
BATAINDIA,6927,6547,380,5.80,6511
BEL,5075,4958,117,2.36,1525
BERGEPAINT,3481,3150,331,10.51,4792
BHARATFORG,7326,7251,75,1.03,1338
BHARTIARTL,30885,27388,3497,12.77,43015
BHEL,11159,10852,307,2.83,4065
BIOCON,8649,7647,1002,13.10,8240
BOSCHLTD,4939,4940,-1,-0.02,306
BPCL,19443,19516,-73,-0.37,8490
BRITANNIA,12261,11867,394,3.32,3768
CADILAHC,6081,6061,20,0.33,851
CANBK,9786,9493,293,3.09,7691
CASTROLIND,1954,1962,-8,-0.41,281
CENTURYTEX,3772,4979,-1207,-24.24,14478
CESC,2105,2122,-17,-0.80,1156
CHOLAFIN,1400,1363,37,2.71,859
CIPLA,17456,17246,210,1.22,3972
COALINDIA,20182,19997,185,0.93,3565
COLPAL,2717,2689,28,1.04,720
CONCOR,3983,3902,81,2.08,924
CUMMINSIND,2547,2509,38,1.51,480
DABUR,10345,10322,23,0.22,1492
DISHTV,8142,7976,166,2.08,1685
DIVISLAB,6716,6509,207,3.18,1854
DLF,22554,21797,757,3.47,16652
DRREDDY,16116,16061,55,0.34,2863
EICHERMOT,14728,14759,-31,-0.21,2761
EQUITAS,4069,3780,289,7.65,2566
ESCORTS,7096,6979,117,1.68,5858
EXIDEIND,4913,4889,24,0.49,1164
FEDERALBNK,8774,8656,118,1.36,2398
GAIL,10471,9638,833,8.64,4817
GLENMARK,7667,7675,-8,-0.10,3044
GMRINFRA,3901,3889,12,0.31,833
GODREJCP,8415,8279,136,1.64,828
GRASIM,27401,26575,826,3.11,17249
HAVELLS,6358,6220,138,2.22,2589
HCLTECH,16940,16916,24,0.14,4999
HDFC,87520,85794,1726,2.01,16501
HDFCBANK,96795,94666,2129,2.25,32406
HEROMOTOCO,18799,18402,397,2.16,8725
HEXAWARE,1607,1659,-52,-3.13,969
HINDALCO,13469,12979,490,3.78,5991
HINDPETRO,12918,12627,291,2.30,4500
HINDUNILVR,33959,32730,1229,3.75,13105
IBULHSGFIN,57838,46203,11635,25.18,127808
ICICIBANK,74311,69342,4969,7.17,44976
ICICIPRULI,5731,5311,420,7.91,3653
IDEA,29406,29012,394,1.36,29792
IDFCFIRSTB,26374,25796,578,2.24,4434
IGL,1902,1578,324,20.53,3912
INDIGO,7064,7083,-19,-0.27,4679
INDUSINDBK,61036,49923,11113,22.26,137063
INFRATEL,4209,3741,468,12.51,2846
INFY,51661,49107,2554,5.20,24360
IOC,17466,16658,808,4.85,5972
ITC,59170,56181,2989,5.32,16075
JINDALSTEL,15496,15407,89,0.58,7193
JSWSTEEL,30176,29801,375,1.26,6240
JUBLFOOD,6464,5738,726,12.65,5402
JUSTDIAL,3873,3508,365,10.40,6878
KOTAKBANK,27103,26673,430,1.61,15597
LICHSGFIN,13303,12781,522,4.08,4897
LT,40986,40299,687,1.70,13872
L&TFH,13033,12838,195,1.52,4903
LUPIN,14274,14104,170,1.21,6415
MANAPPURAM,3477,3433,44,1.28,1901
MARICO,4719,4691,28,0.60,592
MARUTI,48487,47247,1240,2.62,48226
MCDOWELL-N,9699,9630,69,0.72,2303
MFSL,2841,2829,12,0.42,921
MGL,2878,2742,136,4.96,1204
MINDTREE,2375,2292,83,3.62,980
M&M,24792,24631,161,0.65,6814
M&MFIN,12230,12063,167,1.38,1752
MOTHERSUMI,11254,11089,165,1.49,3516
MRF,2026,2025,1,0.05,132
MUTHOOTFIN,1729,1708,21,1.23,1579
NATIONALUM,8606,6191,2415,39.01,6252
NBCC,4811,4770,41,0.86,1853
NCC,8378,8439,-61,-0.72,5419
NESTLEIND,11271,11254,17,0.15,896
NIFTY,1760214,1602150,158064,9.87,7918712
NIFTYIT,264,243,21,8.64,77
NIITTECH,1144,1252,-108,-8.63,756
NMDC,6021,5864,157,2.68,2322
NTPC,15676,15568,108,0.69,2141
OIL,2995,2970,25,0.84,363
ONGC,20152,20078,74,0.37,3256
PAGEIND,7549,7523,26,0.35,542
PEL,28543,26348,2195,8.33,18802
PETRONET,8305,8080,225,2.78,1147
PFC,10449,9776,673,6.88,4262
PIDILITIND,7427,7121,306,4.30,2780
PNB,21263,20757,506,2.44,8265
POWERGRID,8253,8185,68,0.83,1973
PVR,2740,2649,91,3.44,1061
RAMCOCEM,2055,2029,26,1.28,409
RBLBANK,20251,19371,880,4.54,21274
RECLTD,6765,6477,288,4.45,4339
RELIANCE,138978,132432,6546,4.94,110682
SAIL,9754,9645,109,1.13,3767
SBIN,75481,72760,2721,3.74,52330
SHREECEM,3514,3497,17,0.49,387
SIEMENS,4140,3922,218,5.56,3944
SRF,3866,3870,-4,-0.10,1981
SRTRANSFIN,7337,7419,-82,-1.11,3910
STAR,3358,3329,29,0.87,2391
SUNPHARMA,65542,64019,1523,2.38,15511
SUNTV,4477,4376,101,2.31,3071
TATACHEM,2482,2494,-12,-0.48,874
TATAELXSI,4154,3907,247,6.32,2530
TATAGLOBAL,4319,4269,50,1.17,1319
TATAMOTORS,37379,35497,1882,5.30,22891
TATAMTRDVR,7308,7344,-36,-0.49,1007
TATAPOWER,5576,5532,44,0.80,1584
TATASTEEL,44028,42721,1307,3.06,27169
