Symbol, LatestOI, PrevOI, OIChange, %OIChange, Volume
NCC,5156,4453,703,15.79,5903
NESTLEIND,6608,6492,116,1.79,1556
NIFTY,1220430,1048169,172261,16.43,2557350
NIFTYIT,312,279,33,11.83,110
NIITTECH,1191,1067,124,11.62,1079
NMDC,4960,4572,388,8.49,1877
NTPC,14411,13876,535,3.86,4475
OFSS,1807,1869,-62,-3.32,204
OIL,1806,1821,-15,-0.82,410
ONGC,16026,15840,186,1.17,2635
PAGEIND,6332,6253,79,1.26,649
PEL,11034,10282,752,7.31,6730
PETRONET,4010,3892,118,3.03,1276
PFC,6856,6198,658,10.62,6114
PIDILITIND,5505,5278,227,4.30,1904
PNB,18673,17873,800,4.48,20450
POWERGRID,9389,8617,772,8.96,5958
PVR,1591,1573,18,1.14,924
RAMCOCEM,1382,1312,70,5.34,1021
RAYMOND,3649,3554,95,2.67,1223
RBLBANK,4588,4433,155,3.50,2247
RECLTD,6656,5977,679,11.36,6176
RELCAPITAL,5613,3713,1900,51.17,9916
RELIANCE,110338,101970,8368,8.21,66607
RELINFRA,4805,3852,953,24.74,6133
SAIL,9618,9048,570,6.30,7576
SBIN,33239,31576,1663,5.27,54361
SHREECEM,2343,2186,157,7.18,725
SIEMENS,3116,2948,168,5.70,4769
SRF,4588,4485,103,2.30,2977
SRTRANSFIN,7837,7502,335,4.47,3340
STAR,2380,1958,422,21.55,3065
SUNPHARMA,55459,53471,1988,3.72,21179
SUNTV,6440,6110,330,5.40,6006
TATACHEM,3271,3157,114,3.61,2333
TATAELXSI,3244,2948,296,10.04,2916
TATAGLOBAL,4216,4097,119,2.90,2696
TATAMOTORS,28146,26846,1300,4.84,16090
TATAMTRDVR,5185,5296,-111,-2.10,1324
TATAPOWER,6520,6289,231,3.67,1613
TATASTEEL,38038,35896,2142,5.97,35170
TCS,60351,57408,2943,5.13,27678
TECHM,14551,14359,192,1.34,8264
TITAN,15033,14429,604,4.19,10345
TORNTPHARM,1193,1144,49,4.28,763
TORNTPOWER,1453,1531,-78,-5.09,807
TVSMOTOR,6876,6639,237,3.57,2661
UBL,1995,1951,44,2.26,1348
UJJIVAN,4165,4044,121,2.99,3670
ULTRACEMCO,12962,12876,86,0.67,3186
UNIONBANK,5703,4931,772,15.66,9562
UPL,17005,16621,384,2.31,9521
VEDL,20031,19379,652,3.36,6231
VOLTAS,4595,4186,409,9.77,3672
WIPRO,11324,10908,416,3.81,3280
YESBANK,70507,61898,8609,13.91,60366
ZEEL,20291,18652,1639,8.79,14859
