Symbol, LatestOI, PrevOI, OIChange, %OIChange, Volume
ACC,10557,12266,-1709,-13.93,38552
ADANIENT,11264,11428,-164,-1.44,4919
ADANIPORTS,9950,9750,200,2.05,7046
ADANIPOWER,7740,8434,-694,-8.23,3274
AJANTPHARM,1441,1597,-156,-9.77,1786
ALBK,2118,2208,-90,-4.08,3342
AMARAJABAT,2916,3256,-340,-10.44,3469
AMBUJACEM,11268,9614,1654,17.20,15190
APOLLOHOSP,2109,2282,-173,-7.58,2326
APOLLOTYRE,4171,4460,-289,-6.48,4892
ARVIND,2867,3051,-184,-6.03,3626
ASHOKLEY,31135,29287,1848,6.31,32708
ASIANPAINT,11547,11552,-5,-0.04,11485
AUROPHARMA,20901,20033,868,4.33,35262
AXISBANK,51656,46164,5492,11.90,84796
BAJAJ-AUTO,19444,19147,297,1.55,18570
BAJAJFINSV,7894,7525,369,4.90,6980
BAJFINANCE,28792,28178,614,2.18,35626
BALKRISIND,2227,2303,-76,-3.30,3057
BANKBARODA,22348,20164,2184,10.83,23125
BANKINDIA,6031,5960,71,1.19,7274
BANKNIFTY,1179979,944082,235897,24.99,27142093
BATAINDIA,4930,5313,-383,-7.21,6241
BEL,9267,9113,154,1.69,8661
BEML,2601,2743,-142,-5.18,3761
BERGEPAINT,1209,1474,-265,-17.98,1341
BHARATFIN,10637,10015,622,6.21,8538
BHARATFORG,9636,9485,151,1.59,6431
BHARTIARTL,27865,28854,-9,-3.43,18112
BHEL,11749,10601,1148,10.83,13024
BIOCON,10833,10351,482,4.66,16101
BOSCHLTD,5385,5151,234,4.54,2711
BPCL,10768,9720,1048,10.78,16865
BRITANNIA,11383,11390,-7,-0.06,7498
BSOFT,1533,1563,-30,-1.92,1319
CADILAHC,9094,8878,216,2.43,7231
CANBK,6913,7206,-293,-4.07,8710
CANFINHOME,2320,2308,12,0.52,3260
CASTROLIND,2419,2463,-44,-1.79,2161
CEATLTD,3041,3332,-291,-8.73,3146
