Symbol, LatestOI, PrevOI, OIChange, %OIChange, Volume
ACC,6125,6180,-55,-0.89,2553
ADANIENT,8084,8355,-271,-3.24,4654
ADANIPORTS,7583,7480,103,1.38,4008
ADANIPOWER,8548,8467,81,0.96,7318
AMARAJABAT,2063,2044,19,0.93,958
AMBUJACEM,7043,7002,41,0.59,1416
APOLLOHOSP,3397,3453,-56,-1.62,1338
APOLLOTYRE,4182,4106,76,1.85,1854
ARVIND,1916,1732,184,10.62,5136
ASHOKLEY,15950,15807,143,0.90,12052
ASIANPAINT,12818,12350,468,3.79,5987
AUROPHARMA,19638,17712,1926,10.87,20357
AXISBANK,41445,41121,324,0.79,13403
BAJAJ-AUTO,10725,10575,150,1.42,4316
BAJAJFINSV,6844,6734,110,1.63,2168
BAJFINANCE,29004,28827,177,0.61,10480
BALKRISIND,3734,3984,-250,-6.28,2558
BANKBARODA,18350,19885,-1535,-7.72,18727
BANKINDIA,6004,6078,-74,-1.22,4284
BANKNIFTY,833263,718541,114722,15.97,9286502
BATAINDIA,3756,3685,71,1.93,1672
BEL,5210,4976,234,4.70,2992
BERGEPAINT,1172,1233,-61,-4.95,570
BHARATFIN,3411,3411,0,0.00,0
BHARATFORG,6745,6421,324,5.05,7850
BHARTIARTL,20131,20166,-35,-0.17,5353
BHEL,7422,7321,101,1.38,3411
BIOCON,8946,8457,489,5.78,2431
BOSCHLTD,5205,5259,-54,-1.03,539
BPCL,7333,7097,236,3.33,5368
BRITANNIA,12484,12644,-160,-1.27,4787
BSOFT,594,567,27,4.76,295
CADILAHC,11569,11381,188,1.65,2708
CANBK,7581,7131,450,6.31,7739
CASTROLIND,2979,2963,16,0.54,509
CENTURYTEX,7386,6654,732,11.00,8398
CESC,1553,1628,-75,-4.61,551
CHOLAFIN,1362,1362,0,0.00,469
CIPLA,12109,12063,46,0.38,1723
COALINDIA,14206,14002,204,1.46,3420
COLPAL,3304,3453,-149,-4.32,1094
CONCOR,1536,1547,-11,-0.71,557
CUMMINSIND,2427,2488,-61,-2.45,494
DABUR,9683,9661,22,0.23,2769
DHFL,9964,10811,-847,-7.83,3379
DISHTV,7197,6956,241,3.46,3754
DIVISLAB,7498,7526,-28,-0.37,2799
DLF,20206,20001,205,1.02,7023
DRREDDY,17300,17368,-68,-0.39,6077
EICHERMOT,15655,15491,164,1.06,6668
ENGINERSIN,1982,1836,146,7.95,1248
EQUITAS,3551,3524,27,0.77,1428
ESCORTS,8549,8596,-47,-0.55,9697
EXIDEIND,3676,3702,-26,-0.70,713
FEDERALBNK,7742,7314,428,5.85,2970
GAIL,11960,10690,1270,11.88,5875
GLENMARK,10628,10590,38,0.36,2616
GMRINFRA,4539,4529,10,0.22,556
GODREJCP,7003,6981,22,0.32,2538
GRASIM,17481,17509,-28,-0.16,3145
HAVELLS,7581,7479,102,1.36,2223
HCLTECH,16144,15960,184,1.15,2457
HDFC,58182,58137,45,0.08,14255
HDFCBANK,74092,73793,299,0.41,19592
HEROMOTOCO,17226,16512,714,4.32,5424
HEXAWARE,1914,1887,27,1.43,955
HINDALCO,12673,12430,243,1.95,7753
HINDPETRO,9192,9081,111,1.22,4604
HINDUNILVR,40251,40004,247,0.62,4534
HINDZINC,2353,2352,1,0.04,538
IBULHSGFIN,31716,28515,3201,11.23,70785
ICICIBANK,75232,74672,560,0.75,23151
ICICIPRULI,3778,3698,80,2.16,1107
IDBI,2596,2494,102,4.09,670
IDEA,15552,15516,36,0.23,2171
IDFCFIRSTB,10884,10822,62,0.57,2505
IGL,2748,2042,706,34.57,2952
INDIGO,5307,5095,212,4.16,3942
INDUSINDBK,35431,35992,-561,-1.56,42569
INFRATEL,4111,4073,38,0.93,1295
INFY,51264,50040,1224,2.45,12475
IOC,11679,11799,-120,-1.02,3460
ITC,47276,46664,612,1.31,12212
JINDALSTEL,14317,14706,-389,-2.65,11805
JSWSTEEL,27714,27618,96,0.35,5098
JUBLFOOD,7510,6959,551,7.92,4939
JUSTDIAL,3375,2959,416,14.06,10719
KAJARIACER,1702,1676,26,1.55,880
KOTAKBANK,25915,25461,454,1.78,15735
LICHSGFIN,8128,7809,319,4.09,3237
LT,42466,39950,2516,6.30,25485
L&TFH,8823,8806,17,0.19,6674
LUPIN,15041,14395,646,4.49,5868
MANAPPURAM,3075,3003,72,2.40,1126
MARICO,3106,3019,87,2.88,713
MARUTI,56335,55107,1228,2.23,29637
MCDOWELL-N,8858,8917,-59,-0.66,3303
MCX,2532,2563,-31,-1.21,1039
MFSL,1675,1713,-38,-2.22,490
MGL,1752,1538,214,13.91,1608
MINDTREE,3041,3129,-88,-2.81,1519
M&M,23040,22721,319,1.40,8652
M&MFIN,9634,9343,291,3.11,3019
MOTHERSUMI,9339,9388,-49,-0.52,2437
MRF,3036,2998,38,1.27,748
MUTHOOTFIN,2405,2246,159,7.08,1178
NATIONALUM,4953,4955,-2,-0.04,2198
NBCC,4260,4188,72,1.72,747
NCC,5523,5617,-94,-1.67,1951
NESTLEIND,7283,6921,362,5.23,1543
NIFTY,1388341,1341931,46410,3.46,3712441
NIFTYIT,342,315,27,8.57,81
NIITTECH,1757,1568,189,12.05,636
NMDC,5771,5480,291,5.31,5889
NTPC,15415,15176,239,1.57,3005
OFSS,1741,1746,-5,-0.29,784
OIL,1778,1826,-48,-2.63,412
