Symbol, LatestOI, PrevOI, OIChange, %OIChange, Volume
ACC,8165,8166,-1,-0.01,565
ADANIENT,10327,10310,17,0.16,905
ADANIPORTS,6923,6918,5,0.07,292
ADANIPOWER,5667,5656,11,0.19,171
AMARAJABAT,3124,3097,27,0.87,128
AMBUJACEM,10797,10786,11,0.10,236
APOLLOHOSP,3475,3438,37,1.08,262
APOLLOTYRE,3307,3308,-1,-0.03,56
ASHOKLEY,19386,19366,20,0.10,2234
ASIANPAINT,17627,17733,-106,-0.60,756
AUROPHARMA,26107,26101,6,0.02,811
AXISBANK,60544,60707,-163,-0.27,4457
BAJAJ-AUTO,13377,13428,-51,-0.38,1504
BAJAJFINSV,12725,12822,-97,-0.76,643
BAJFINANCE,42978,43025,-47,-0.11,4068
BALKRISIND,2521,2520,1,0.04,213
BANKBARODA,23874,23805,69,0.29,2128
BANKINDIA,5773,5730,43,0.75,577
BANKNIFTY,597996,564748,33248,5.89,914518
BATAINDIA,7116,7053,63,0.89,311
BEL,5696,5658,38,0.67,310
BERGEPAINT,4910,4854,56,1.15,369
BHARATFORG,7461,7457,4,0.05,93
BHARTIARTL,37858,37186,672,1.81,7255
BHEL,16876,16888,-12,-0.07,1024
BIOCON,10188,10194,-6,-0.06,410
BOSCHLTD,5290,5285,5,0.09,39
BPCL,21091,20990,101,0.48,1846
BRITANNIA,12135,12143,-8,-0.07,258
CADILAHC,5931,5914,17,0.29,234
CANBK,8113,8129,-16,-0.20,770
CASTROLIND,2797,2786,11,0.39,305
CENTURYTEX,7192,7195,-3,-0.04,638
CESC,1378,1370,8,0.58,101
CHOLAFIN,1632,1636,-4,-0.24,65
CIPLA,17381,17362,19,0.11,619
COALINDIA,19161,18828,333,1.77,1539
COLPAL,3188,3224,-36,-1.12,213
CONCOR,4703,4682,21,0.45,753
CUMMINSIND,3817,3831,-14,-0.37,66
DABUR,10584,10568,16,0.15,248
DISHTV,10047,10054,-7,-0.07,138
DIVISLAB,6662,6655,7,0.11,128
DLF,21742,21687,55,0.25,1288
DRREDDY,14232,14190,42,0.30,507
EICHERMOT,17315,17302,13,0.08,1309
EQUITAS,3630,3622,8,0.22,97
ESCORTS,7499,7467,32,0.43,658
EXIDEIND,6110,6120,-10,-0.16,188
FEDERALBNK,12163,12128,35,0.29,829
GAIL,12644,12641,3,0.02,303
GLENMARK,7562,7556,6,0.08,125
GMRINFRA,4387,4368,19,0.43,180
GODREJCP,8198,8200,-2,-0.02,101
GRASIM,27468,27027,441,1.63,2823
HAVELLS,7479,7528,-49,-0.65,229
HCLTECH,19603,19682,-79,-0.40,947
HDFC,79425,79116,309,0.39,2967
HDFCBANK,78502,79164,-662,-0.84,6897
HEROMOTOCO,22522,22592,-70,-0.31,1799
HEXAWARE,1902,1901,1,0.05,139
HINDALCO,15087,15092,-5,-0.03,606
HINDPETRO,15206,15197,9,0.06,321
HINDUNILVR,36082,36023,59,0.16,926
IBULHSGFIN,59581,60049,-468,-0.78,4532
ICICIBANK,89044,85552,3492,4.08,34062
ICICIPRULI,6498,6457,41,0.63,347
IDEA,33337,33054,283,0.86,4449
IDFCFIRSTB,28418,28180,238,0.84,2311
IGL,1933,1951,-18,-0.92,113
INDIGO,13102,12953,149,1.15,4827
INDUSINDBK,52195,52020,175,0.34,3296
INFRATEL,9351,9217,134,1.45,819
INFY,100490,101733,-1243,-1.22,9070
IOC,17368,17336,32,0.18,435
ITC,65207,65597,-390,-0.59,5552
JINDALSTEL,15187,15034,153,1.02,2616
JSWSTEEL,29632,29478,154,0.52,1195
JUBLFOOD,9883,9810,73,0.74,1045
JUSTDIAL,3652,3654,-2,-0.05,158
KOTAKBANK,28040,28085,-45,-0.16,2058
LICHSGFIN,13366,13445,-79,-0.59,657
LT,46790,47375,-585,-1.23,2818
L&TFH,14002,14012,-10,-0.07,760
LUPIN,12961,12966,-5,-0.04,427
MANAPPURAM,3529,3504,25,0.71,210
MARICO,5087,4925,162,3.29,1524
MARUTI,61867,61807,60,0.10,7641
MCDOWELL-N,10296,10281,15,0.15,296
MFSL,2409,2462,-53,-2.15,142
MGL,2989,2934,55,1.87,299
MINDTREE,3295,3303,-8,-0.24,150
M&M,25171,25072,99,0.39,3463
M&MFIN,12208,12185,23,0.19,244
MOTHERSUMI,12024,12013,11,0.09,1118
MRF,1906,1911,-5,-0.26,18
MUTHOOTFIN,2336,2336,0,0.00,48
NATIONALUM,7376,7371,5,0.07,186
NBCC,5427,5481,-54,-0.99,435
NCC,8318,8326,-8,-0.10,605
NESTLEIND,11939,11970,-31,-0.26,209
NIFTY,1468157,1438864,29293,2.04,532836
NIFTYIT,388,392,-4,-1.02,10
NIITTECH,1274,1288,-14,-1.09,102
NMDC,5534,5504,30,0.55,196
NTPC,14585,14605,-20,-0.14,333
OIL,3052,3058,-6,-0.20,41
ONGC,20395,20416,-21,-0.10,438
PAGEIND,7824,7817,7,0.09,162
PEL,28529,28288,241,0.85,2890
PETRONET,8750,8710,40,0.46,245
PFC,8510,8502,8,0.09,275
PIDILITIND,8554,8584,-30,-0.35,221
PNB,21264,21296,-32,-0.15,981
POWERGRID,8489,8485,4,0.05,205
PVR,4319,4337,-18,-0.42,241
RAMCOCEM,2173,2164,9,0.42,27
RBLBANK,24505,24668,-163,-0.66,2344
RECLTD,6313,6296,17,0.27,188
RELIANCE,158471,158737,-266,-0.17,20749
SAIL,11049,11042,7,0.06,687
SBIN,76282,76081,201,0.26,24415
SHREECEM,3401,3390,11,0.32,170
SIEMENS,4399,4402,-3,-0.07,108
SRF,4728,4722,6,0.13,129
SRTRANSFIN,7560,7512,48,0.64,374
STAR,2849,2887,-38,-1.32,300
SUNPHARMA,65989,66078,-89,-0.13,1982
SUNTV,4316,4338,-22,-0.51,147
TATACHEM,2636,2615,21,0.80,117
TATAELXSI,3745,3548,197,5.55,1559
TATAGLOBAL,4986,4959,27,0.54,384
TATAMOTORS,46024,40365,5659,14.02,65413
TATAMTRDVR,8510,8196,314,3.83,2579
TATAPOWER,7517,7508,9,0.12,202
TATASTEEL,40801,40050,751,1.88,6172
TCS,93471,93426,45,0.05,4405
TECHM,16235,16246,-11,-0.07,1450
TITAN,21370,21290,80,0.38,3725
TORNTPHARM,1244,1249,-5,-0.40,49
TORNTPOWER,1635,1630,5,0.31,47
TVSMOTOR,11719,11699,20,0.17,512
UBL,2561,2607,-46,-1.76,356
UJJIVAN,7956,7882,74,0.94,1014
ULTRACEMCO,15464,15511,-47,-0.30,619
UNIONBANK,6600,6606,-6,-0.09,288
UPL,17834,17811,23,0.13,216
VEDL,26126,26434,-308,-1.17,1389
VOLTAS,3592,3659,-67,-1.83,265
WIPRO,11563,11472,91,0.79,624
YESBANK,150303,147260,3043,2.07,44486
ZEEL,33117,33156,-39,-0.12,1636
