Symbol, LatestOI, PrevOI, OIChange, %OIChange, Volume
ACC,9767,9754,13,0.13,5497
ADANIENT,9891,10012,-121,-1.21,4845
ADANIPORTS,11042,10632,410,3.86,15361
ADANIPOWER,7395,7471,-76,-1.02,2108
AJANTPHARM,1040,1120,-80,-7.14,1227
ALBK,1400,1461,-61,-4.18,799
AMARAJABAT,2660,2705,-45,-1.66,2113
AMBUJACEM,8548,8372,176,2.10,2580
APOLLOHOSP,4155,3978,177,4.45,5058
APOLLOTYRE,6842,6709,133,1.98,5221
ARVIND,5793,5315,478,8.99,10768
ASHOKLEY,25721,25860,-139,-0.54,14652
ASIANPAINT,11252,11127,125,1.12,4111
AUROPHARMA,21598,21525,73,0.34,9287
AXISBANK,42760,42907,-147,-0.34,30476
BAJAJ-AUTO,12635,12270,365,2.97,5753
BAJAJFINSV,6777,6851,-74,-1.08,2784
BAJFINANCE,31407,31427,-20,-0.06,21413
BALKRISIND,3789,3894,-105,-2.70,2015
BANKBARODA,27265,27077,188,0.69,16372
BANKINDIA,6790,6577,213,3.24,4817
BANKNIFTY,876582,802418,74164,9.24,12598773
BATAINDIA,4611,5033,-422,-8.38,4942
BEL,5871,5802,69,1.19,5361
BEML,2433,2016,417,20.68,6157
BERGEPAINT,1682,1658,24,1.45,709
BHARATFIN,10479,10078,401,3.98,5341
BHARATFORG,7932,8283,-351,-4.24,5112
BHARTIARTL,22354,22347,7,0.03,8596
BHEL,10560,10723,-163,-1.52,5754
BIOCON,13853,14332,-479,-3.34,5156
BOSCHLTD,5290,5348,-58,-1.08,598
BPCL,8193,8268,-75,-0.91,6973
BRITANNIA,11207,10933,274,2.51,3617
BSOFT,1272,1258,14,1.11,459
CADILAHC,12608,12907,-299,-2.32,3821
CANBK,7963,7968,-5,-0.06,9386
CANFINHOME,1934,1801,133,7.38,3093
CASTROLIND,2691,2649,42,1.59,504
CEATLTD,3181,3283,-102,-3.11,2980
CENTURYTEX,6670,6270,400,6.38,4459
CESC,2375,2355,20,0.85,2094
CGPOWER,1536,1586,-50,-3.15,2196
CHENNPETRO,441,478,-37,-7.74,219
CHOLAFIN,1329,1429,-100,-7.00,1081
CIPLA,13710,13731,-21,-0.15,5016
COALINDIA,16716,16096,620,3.85,5795
COLPAL,3696,3644,52,1.43,807
CONCOR,1448,1474,-26,-1.76,497
CUMMINSIND,2548,2513,35,1.39,765
DABUR,11265,11323,-58,-0.51,4246
DCBBANK,1124,1214,-90,-7.41,937
DHFL,18983,20786,-1803,-8.67,7768
DISHTV,12425,12559,-134,-1.07,3422
DIVISLAB,10090,10082,8,0.08,2856
DLF,25780,26333,-553,-2.10,19625
DRREDDY,19460,19421,39,0.20,5353
EICHERMOT,17296,17084,212,1.24,7376
ENGINERSIN,2042,1982,60,3.03,637
EQUITAS,2586,2443,143,5.85,2425
ESCORTS,9394,9519,-125,-1.31,10469
EXIDEIND,5486,5543,-57,-1.03,2630
FEDERALBNK,9056,9104,-48,-0.53,3812
GAIL,13423,13219,204,1.54,5772
GLENMARK,6057,5774,283,4.90,4053
GMRINFRA,5653,5705,-52,-0.91,3237
GODFRYPHLP,603,683,-80,-11.71,542
GODREJCP,9143,9243,-100,-1.08,2940
GODREJIND,1036,1074,-38,-3.54,445
GRASIM,16742,16667,75,0.45,3735
GSFC,1939,2005,-66,-3.29,375
HAVELLS,7335,6956,379,5.45,5845
HCLTECH,15161,15172,-11,-0.07,3369
HDFC,54591,53867,724,1.34,21638
HDFCBANK,76790,76360,430,0.56,38150
HEROMOTOCO,18210,17918,292,1.63,12995
HEXAWARE,1707,1591,116,7.29,1730
HINDALCO,14508,13879,629,4.53,12899
HINDPETRO,9594,9508,86,0.90,6389
HINDUNILVR,39448,38959,489,1.26,9011
HINDZINC,2623,2624,-1,-0.04,561
IBULHSGFIN,61974,62674,-700,-1.12,310122
ICICIBANK,80977,79836,1141,1.43,49679
ICICIPRULI,4947,5489,-542,-9.87,3114
IDBI,3454,3488,-34,-0.97,84
IDEA,26330,26053,277,1.06,6522
IDFC,4561,4648,-87,-1.87,759
IDFCFIRSTB,13592,13234,358,2.71,4406
IFCI,1258,1277,-19,-1.49,336
IGL,1824,1985,-161,-8.11,1684
INDIACEM,5693,5783,-90,-1.56,4746
INDIANB,2042,2038,4,0.20,1503
INDIGO,6988,6424,564,8.78,12676
INDUSINDBK,48638,48473,165,0.34,69795
INFIBEAM,2341,2490,-149,-5.98,1188
INFRATEL,4153,4102,51,1.24,1443
INFY,54680,53136,1544,2.91,18572
IOC,13372,13187,185,1.40,4714
IRB,5153,3638,1515,41.64,19846
ITC,49783,50268,-485,-0.96,12844
JETAIRWAYS,4311,4846,-535,-11.04,1856
JINDALSTEL,16316,14379,1937,13.47,31131
JISLJALEQS,6976,5792,1184,20.44,23243
JSWSTEEL,37278,36060,1218,3.38,18294
JUBLFOOD,8088,7925,163,2.06,6873
JUSTDIAL,3949,4006,-57,-1.42,5500
KAJARIACER,1916,1931,-15,-0.78,895
KOTAKBANK,28365,27143,1222,4.50,29076
KSCL,500,509,-9,-1.77,887
KTKBANK,2284,2276,8,0.35,1718
LICHSGFIN,7741,7799,-58,-0.74,8178
LT,42606,41284,1322,3.20,21880
L&TFH,12508,10757,1751,16.28,21151
LUPIN,17668,17640,28,0.16,7059
MANAPPURAM,3667,3729,-62,-1.66,6177
MARICO,3259,3314,-55,-1.66,671
MARUTI,60900,59604,1296,2.17,65278
MCDOWELL-N,10126,9628,498,5.17,4256
MCX,2539,2549,-10,-0.39,827
MFSL,1571,1659,-88,-5.30,1228
MGL,1302,1344,-42,-3.12,1287
MINDTREE,4889,4984,-95,-1.91,702
M&M,25724,25547,177,0.69,8570
M&MFIN,9261,8579,682,7.95,6580
MOTHERSUMI,12679,13188,-509,-3.86,5976
MRF,3090,3188,-98,-3.07,574
MRPL,432,490,-58,-11.84,283
MUTHOOTFIN,2625,2643,-18,-0.68,2852
NATIONALUM,6470,6292,178,2.83,2432
NBCC,4562,4622,-60,-1.30,2081
NCC,7870,7944,-74,-0.93,9799
NESTLEIND,6254,6350,-96,-1.51,1697
NHPC,589,634,-45,-7.10,116
NIFTY,1648326,1636419,11907,0.73,7450498
NIFTYIT,277,292,-15,-5.14,164
NIITTECH,2811,2831,-20,-0.71,2293
NMDC,5414,5474,-60,-1.10,2902
NTPC,12531,12207,324,2.65,3020
OFSS,1721,1728,-7,-0.41,152
OIL,2100,2080,20,0.96,369
ONGC,16610,16470,140,0.85,3811
ORIENTBANK,1717,1664,53,3.19,1700
PAGEIND,6628,6439,189,2.94,1211
PCJEWELLER,4209,4404,-195,-4.43,777
PEL,15036,13127,1909,14.54,27792
PETRONET,4342,4461,-119,-2.67,1234
PFC,8411,8885,-474,-5.33,5291
PIDILITIND,5560,5610,-50,-0.89,2060
PNB,24226,24558,-332,-1.35,15853
POWERGRID,8834,8117,717,8.83,7587
PVR,2225,2228,-3,-0.13,1831
RAMCOCEM,1257,1437,-180,-12.53,1177
RAYMOND,4024,3761,263,6.99,3692
RBLBANK,6742,6788,-46,-0.68,4306
RECLTD,6628,6710,-82,-1.22,4537
RELCAPITAL,13290,13936,-646,-4.64,4971
RELIANCE,128900,129488,-588,-0.45,106213
RELINFRA,23280,17292,5988,34.63,46197
REPCOHOME,372,415,-43,-10.36,357
RPOWER,5745,5921,-176,-2.97,3027
SAIL,13318,13316,2,0.02,12003
SBIN,43201,42099,1102,2.62,53154
SHREECEM,2340,2313,27,1.17,901
SIEMENS,2561,2541,20,0.79,4332
SOUTHBANK,2305,2414,-109,-4.52,411
SRF,5899,6822,-923,-13.53,13176
SRTRANSFIN,11953,12082,-129,-1.07,12189
STAR,2727,2526,201,7.96,2779
SUNPHARMA,59077,58840,237,0.40,21337
SUNTV,8262,8436,-174,-2.06,5826
SUZLON,3031,3185,-154,-4.84,671
SYNDIBANK,1479,1543,-64,-4.15,760
TATACHEM,4667,4739,-72,-1.52,1711
TATACOMM,1741,1798,-57,-3.17,667
TATAELXSI,5043,5028,15,0.30,2575
TATAGLOBAL,6023,6140,-117,-1.91,3042
TATAMOTORS,52820,52415,405,0.77,48667
TATAMTRDVR,8144,7911,233,2.95,2165
TATAPOWER,7515,7440,75,1.01,1652
TATASTEEL,44186,45681,-1495,-3.27,78569
TCS,72094,70714,1380,1.95,34223
TECHM,12624,12261,363,2.96,4444
TITAN,16452,16520,-68,-0.41,17273
TORNTPHARM,1395,1357,38,2.80,1088
TORNTPOWER,1115,1082,33,3.05,373
TV18BRDCST,2858,3097,-239,-7.72,1039
TVSMOTOR,8312,7190,1122,15.61,9097
UBL,2475,2442,33,1.35,1351
UJJIVAN,4137,3989,148,3.71,5615
ULTRACEMCO,13634,13441,193,1.44,5205
UNIONBANK,7177,6928,249,3.59,4718
UPL,19721,18711,1010,5.40,20422
VEDL,26126,25264,862,3.41,15314
VGUARD,905,955,-50,-5.24,630
VOLTAS,5747,5557,190,3.42,5495
WIPRO,19089,18741,348,1.86,13170
WOCKPHARMA,3075,3003,72,2.40,5887
YESBANK,118769,117752,1017,0.86,168555
ZEEL,22385,22261,124,0.56,21533
