Symbol, LatestOI, PrevOI, OIChange, %OIChange, Volume
ACC,5482,5408,74,1.37,10224
ADANIENT,11643,11696,-53,-0.45,4332
ADANIPORTS,12619,13095,-476,-3.63,11095
ADANIPOWER,7656,8509,-853,-10.02,3238
AJANTPHARM,1714,1701,13,0.76,5473
ALBK,1786,1820,-34,-1.87,3362
AMARAJABAT,1995,2220,-225,-10.14,2977
AMBUJACEM,7263,7515,-252,-3.35,6809
APOLLOHOSP,2434,2637,-203,-7.70,2960
APOLLOTYRE,4762,4761,1,0.02,6325
ARVIND,5877,5902,-25,-0.42,5588
ASHOKLEY,39727,38886,841,2.16,34685
ASIANPAINT,15093,15837,-744,-4.70,14731
AUROPHARMA,21268,21401,-133,-0.62,18415
AXISBANK,59079,51576,7503,14.55,174518
BAJAJ-AUTO,16172,18069,-1897,-10.50,34364
BAJAJFINSV,7432,7195,237,3.29,8833
BAJFINANCE,36674,38947,-2273,-5.84,57547
BALKRISIND,4504,4813,-309,-6.42,5033
BANKBARODA,27198,26242,956,3.64,27644
BANKINDIA,7989,9088,-1099,-12.09,7642
BANKNIFTY,1093007,850123,242884,28.57,22018030
BATAINDIA,4832,5280,-448,-8.48,7045
BEL,9701,9270,431,4.65,13961
BEML,3055,3103,-48,-1.55,4650
BERGEPAINT,3078,3294,-216,-6.56,3829
BHARATFIN,9697,9109,588,6.46,6418
BHARATFORG,13025,13434,-409,-3.04,12674
BHARTIARTL,26919,26106,813,3.11,23780
BHEL,9950,10115,-165,-1.63,7974
BIOCON,8918,8987,-69,-0.77,8767
BOSCHLTD,5617,5699,-82,-1.44,3564
BPCL,7302,7072,230,3.25,8057
BRITANNIA,15305,15330,-25,-0.16,7736
CADILAHC,6635,6409,226,3.53,4729
CANBK,8781,8896,-115,-1.29,14174
CANFINHOME,2874,2978,-104,-3.49,1848
CAPF,926,926,0,0.00,0
CASTROLIND,2970,3152,-182,-5.77,6580
CEATLTD,4144,4537,-393,-8.66,8264
CENTURYTEX,8976,8849,127,1.44,6927
