Symbol, LatestOI, PrevOI, OIChange, %OIChange, Volume
ACC,9736,9957,-221,-2.22,4005
ADANIENT,9191,9160,31,0.34,4262
ADANIPORTS,10708,10554,154,1.46,3549
ADANIPOWER,10334,10240,94,0.92,2038
AMARAJABAT,3157,3201,-44,-1.37,1309
AMBUJACEM,8925,8946,-21,-0.23,1696
APOLLOHOSP,5624,5863,-239,-4.08,2518
APOLLOTYRE,7040,6881,159,2.31,2327
ASHOKLEY,26910,26836,74,0.28,13757
ASIANPAINT,16951,16278,673,4.13,6128
AUROPHARMA,26842,27662,-820,-2.96,14298
AXISBANK,57002,59150,-2148,-3.63,48268
BAJAJ-AUTO,10773,10665,108,1.01,4951
BAJAJFINSV,14381,14537,-156,-1.07,5072
BAJFINANCE,41452,41243,209,0.51,14041
BALKRISIND,2917,2943,-26,-0.88,1729
BANKBARODA,27128,26847,281,1.05,27071
BANKINDIA,5372,5789,-417,-7.20,9138
BANKNIFTY,825458,751783,73675,9.80,8586982
BATAINDIA,6413,6448,-35,-0.54,4804
BEL,7384,7540,-156,-2.07,2336
BERGEPAINT,4906,4805,101,2.10,1313
BHARATFORG,8989,8772,217,2.47,3209
BHARTIARTL,42532,37946,4586,12.09,111406
BHEL,13730,12991,739,5.69,11485
BIOCON,7957,7934,23,0.29,1494
BOSCHLTD,5011,5082,-71,-1.40,305
BPCL,18875,18570,305,1.64,9085
BRITANNIA,12180,12434,-254,-2.04,3163
CADILAHC,6453,6508,-55,-0.85,2199
CANBK,12114,10410,1704,16.37,30438
CASTROLIND,2051,1771,280,15.81,3425
CENTURYTEX,6611,6578,33,0.50,3534
CESC,1926,1865,61,3.27,1642
CHOLAFIN,2250,2319,-69,-2.98,1889
CIPLA,17969,19222,-1253,-6.52,13565
COALINDIA,16634,16222,412,2.54,3897
COLPAL,4806,4759,47,0.99,1258
CONCOR,5366,5139,227,4.42,1548
CUMMINSIND,2896,2946,-50,-1.70,601
DABUR,11120,11191,-71,-0.63,3416
DISHTV,8217,8155,62,0.76,3806
DIVISLAB,7428,7270,158,2.17,2789
DLF,19524,20201,-677,-3.35,12395
DRREDDY,17336,17471,-135,-0.77,2824
EICHERMOT,14351,14095,256,1.82,3928
EQUITAS,3809,3858,-49,-1.27,1748
ESCORTS,6181,6078,103,1.69,5759
EXIDEIND,5425,5342,83,1.55,2084
FEDERALBNK,11167,11619,-452,-3.89,6617
GAIL,14188,14200,-12,-0.08,3925
GLENMARK,11925,13567,-1642,-12.10,41222
GMRINFRA,4134,3956,178,4.50,1787
GODREJCP,6219,6250,-31,-0.50,1090
GRASIM,30097,29231,866,2.96,13949
HAVELLS,6984,6912,72,1.04,2524
HCLTECH,17905,17635,270,1.53,4680
HDFC,148288,147586,702,0.48,23425
HDFCBANK,61854,63946,-2092,-3.27,26077
HEROMOTOCO,28621,26479,2142,8.09,18244
HEXAWARE,1166,1180,-14,-1.19,751
HINDALCO,12614,12669,-55,-0.43,6126
HINDPETRO,13124,13012,112,0.86,2842
HINDUNILVR,34869,34360,509,1.48,7858
IBULHSGFIN,56554,55884,670,1.20,43189
ICICIBANK,84281,84791,-510,-0.60,52961
ICICIPRULI,6221,6327,-106,-1.68,4504
IDEA,41828,40586,1242,3.06,59581
IDFCFIRSTB,24858,24689,169,0.68,3889
IGL,3168,3354,-186,-5.55,1422
INDIGO,18857,18871,-14,-0.07,12828
INDUSINDBK,34960,34993,-33,-0.09,28089
INFRATEL,9913,9609,304,3.16,19334
INFY,69620,70548,-928,-1.32,17865
IOC,15939,15943,-4,-0.03,3820
ITC,60760,59111,1649,2.79,12222
JINDALSTEL,18695,19140,-445,-2.32,13306
JSWSTEEL,28946,28830,116,0.40,4472
JUBLFOOD,6672,6750,-78,-1.16,3808
JUSTDIAL,4853,4927,-74,-1.50,11359
KOTAKBANK,26447,26639,-192,-0.72,16006
LICHSGFIN,11630,11603,27,0.23,6844
LT,52286,51854,432,0.83,17597
L&TFH,10273,9875,398,4.03,9927
LUPIN,13538,13553,-15,-0.11,3928
MANAPPURAM,4020,3738,282,7.54,4393
MARICO,9476,9176,300,3.27,2078
MARUTI,63824,61334,2490,4.06,36546
MCDOWELL-N,10008,9904,104,1.05,1821
MFSL,5934,5732,202,3.52,3493
MGL,4412,4527,-115,-2.54,4710
MINDTREE,2586,2632,-46,-1.75,730
M&M,27323,26612,711,2.67,8583
M&MFIN,11031,11057,-26,-0.24,3045
MOTHERSUMI,11222,11645,-423,-3.63,3765
MRF,1897,1926,-29,-1.51,373
MUTHOOTFIN,3670,3396,274,8.07,6527
NATIONALUM,6975,6986,-11,-0.16,937
NBCC,7174,6911,263,3.81,3267
NCC,8411,8406,5,0.06,2660
NESTLEIND,10189,10405,-216,-2.08,1272
NIFTY,1572862,1529973,42889,2.80,3871469
NIFTYIT,172,180,-8,-4.44,44
NIITTECH,1682,1741,-59,-3.39,720
NMDC,5407,5461,-54,-0.99,2163
NTPC,14822,14644,178,1.22,3318
OIL,2823,2802,21,0.75,307
ONGC,9441,8901,540,6.07,3692
PAGEIND,6715,6697,18,0.27,836
PEL,17223,17215,8,0.05,3963
PETRONET,7836,7780,56,0.72,1028
PFC,6856,6761,95,1.41,5203
PIDILITIND,8052,7969,83,1.04,2886
PNB,25393,25309,84,0.33,16750
POWERGRID,10556,11945,-1389,-11.63,6270
PVR,3615,3680,-65,-1.77,982
RAMCOCEM,1366,1392,-26,-1.87,160
RBLBANK,17060,16442,618,3.76,17127
RECLTD,5908,5875,33,0.56,5187
RELIANCE,141935,135331,6604,4.88,203842
SAIL,10813,10897,-84,-0.77,4299
SBIN,63367,65287,-1920,-2.94,95075
SHREECEM,3100,3125,-25,-0.80,541
SIEMENS,5676,5261,415,7.89,5954
SRF,6164,6209,-45,-0.72,2122
SRTRANSFIN,7719,7607,112,1.47,1261
SUNPHARMA,71676,71423,253,0.35,14587
SUNTV,5105,5128,-23,-0.45,2489
TATACHEM,3365,3147,218,6.93,4647
TATAELXSI,2633,2238,395,17.65,6072
TATAGLOBAL,7112,7080,32,0.45,3080
TATAMOTORS,36891,36476,415,1.14,12674
TATAMTRDVR,6722,6634,88,1.33,1166
TATAPOWER,10847,10808,39,0.36,1494
TATASTEEL,38850,39306,-456,-1.16,41228
TCS,100647,94646,6001,6.34,44528
TECHM,15420,15786,-366,-2.32,4258
TITAN,29166,30066,-900,-2.99,8870
TORNTPHARM,684,646,38,5.88,302
TORNTPOWER,1939,1879,60,3.19,665
TVSMOTOR,9450,9275,175,1.89,2530
UBL,3113,3178,-65,-2.05,907
UJJIVAN,7143,7202,-59,-0.82,3339
ULTRACEMCO,16225,15572,653,4.19,4036
UNIONBANK,6430,6092,338,5.55,9322
UPL,21214,21640,-426,-1.97,10491
VEDL,29581,29357,224,0.76,13206
VOLTAS,4444,4576,-132,-2.88,2508
WIPRO,9657,9653,4,0.04,1833
YESBANK,158177,154936,3241,2.09,140001
ZEEL,39475,36757,2718,7.39,22885
