Symbol, LatestOI, PrevOI, OIChange, %OIChange, Volume
"JISLJALEQS","4,340","4,262","78","1.83","1,191"
"JPASSOCIAT","3,851","3,773","78","2.07","796"
"JSWSTEEL","35,217","34,874","343","0.98","13,215"
"JUBLFOOD","6,478","6,974","-496","-7.11","9,474"
"JUSTDIAL","2,294","1,871","423","22.61","7,093"
"KAJARIACER","2,165","2,197","-32","-1.46","854"
"KOTAKBANK","16,791","16,177","614","3.80","14,040"
"KPIT","2,903","3,002","-99","-3.30","2,042"
"KSCL","849","822","27","3.28","924"
"KTKBANK","3,759","3,759","0","0.00","1,228"
"LICHSGFIN","10,200","10,416","-216","-2.07","7,129"
"LT","29,802","29,029","773","2.66","13,887"
"L&TFH","6,323","5,626","697","12.39","9,783"
"LUPIN","15,218","15,170","48","0.32","8,763"
"MANAPPURAM","2,458","2,100","358","17.05","3,361"
"MARICO","3,595","3,696","-101","-2.73","749"
"MARUTI","45,602","40,211","5,391","13.41","63,667"
"MCDOWELL-N","7,765","7,707","58","0.75","2,692"
"MCX","3,821","3,890","-69","-1.77","1,864"
"MFSL","1,835","1,804","31","1.72","924"
"MGL","1,722","1,721","1","0.06","1,500"
"MINDTREE","4,694","4,786","-92","-1.92","15,596"
"M&M","21,206","20,195","1,011","5.01","10,192"
"M&MFIN","8,005","7,623","382","5.01","4,276"
"MOTHERSUMI","11,884","11,793","91","0.77","5,711"
"MRF","2,782","2,826","-44","-1.56","314"
"MRPL","939","951","-12","-1.26","769"
"MUTHOOTFIN","2,485","1,309","1,176","89.84","14,381"
"NATIONALUM","3,928","3,731","197","5.28","1,617"
"NBCC","7,372","6,944","428","6.16","2,646"
"NCC","7,919","7,504","415","5.53","9,823"
"NESTLEIND","5,572","5,515","57","1.03","848"
"NHPC","1,047","1,003","44","4.39","834"
"NIFTY","15,62,996","14,73,593","89,403","6.07","16,82,082"
"NIFTYIT","407","342","65","19.01","599"
"NIFTYMID50","5,379","5,379","0","0.00","4"
"NIITTECH","3,105","3,068","37","1.21","2,926"
"NMDC","4,128","4,194","-66","-1.57","1,411"
"NTPC","23,089","22,398","691","3.09","7,158"
"OFSS","1,208","1,214","-6","-0.49","518"
"OIL","4,109","3,776","333","8.82","1,359"
"ONGC","27,661","25,544","2,117","8.29","8,310"
"ORIENTBANK","2,501","2,525","-24","-0.95","3,099"
"PAGEIND","5,342","5,284","58","1.10","2,879"
"PCJEWELLER","8,923","8,316","607","7.30","8,403"
"PEL","9,814","9,840","-26","-0.26","2,344"
"PETRONET","5,066","4,986","80","1.60","2,346"
"PFC","10,590","10,396","194","1.87","7,037"
"PIDILITIND","6,748","6,931","-183","-2.64","2,143"
"PNB","24,536","23,656","880","3.72","12,621"
"POWERGRID","9,777","9,722","55","0.57","2,232"
"PTC","1,151","1,124","27","2.40","912"
"PVR","3,659","3,671","-12","-0.33","1,882"
"RAMCOCEM","903","1,005","-102","-10.15","621"
"RAYMOND","5,022","5,007","15","0.30","2,237"
"RBLBANK","6,720","6,431","289","4.49","2,747"
"RCOM","5,717","5,585","132","2.36","7,033"
"RECLTD","11,230","10,693","537","5.02","8,101"
"RELCAPITAL","12,580","11,947","633","5.30","15,174"
"RELIANCE","1,04,240","1,01,509","2,731","2.69","68,038"
"RELINFRA","9,777","8,925","852","9.55","15,613"
"REPCOHOME","1,714","1,725","-11","-0.64","532"
"RPOWER","3,960","3,842","118","3.07","1,462"
"SAIL","9,544","9,401","143","1.52","6,473"
"SBIN","36,394","35,394","1,000","2.83","25,719"
"SHREECEM","2,038","2,014","24","1.19","299"
"SIEMENS","4,914","4,745","169","3.56","6,022"
"SOUTHBANK","3,913","3,571","342","9.58","1,335"
"SREINFRA","2,006","1,945","61","3.14","583"
"SRF","1,380","1,416","-36","-2.54","2,422"
"SRTRANSFIN","7,372","7,372","0","0.00","2,875"
"STAR","5,109","5,060","49","0.97","2,853"
"SUNPHARMA","86,787","85,298","1,489","1.75","1,05,187"
"SUNTV","9,424","9,801","-377","-3.85","10,658"
"SUZLON","7,135","7,101","34","0.48","650"
"SYNDIBANK","2,931","2,896","35","1.21","972"
"TATACHEM","4,206","4,236","-30","-0.71","1,805"
"TATACOMM","3,273","3,307","-34","-1.03","1,069"
"TATAELXSI","4,102","4,180","-78","-1.87","3,144"
"TATAGLOBAL","5,845","5,853","-8","-0.14","2,221"
"TATAMOTORS","58,283","55,477","2,806","5.06","36,990"
"TATAMTRDVR","10,352","10,156","196","1.93","2,441"
"TATAPOWER","6,101","6,211","-110","-1.77","1,503"
"TATASTEEL","43,534","42,128","1,406","3.34","47,268"
"TCS","60,568","59,870","698","1.17","29,520"
"TECHM","12,506","12,078","428","3.54","10,020"
"TITAN","19,264","19,435","-171","-0.88","7,155"
"TORNTPHARM","803","798","5","0.63","653"
"TORNTPOWER","1,095","1,013","82","8.09","1,134"
"TV18BRDCST","6,028","6,055","-27","-0.45","489"
"TVSMOTOR","6,583","6,494","89","1.37","4,580"
"UBL","3,122","3,067","55","1.79","1,995"
"UJJIVAN","2,702","2,868","-166","-5.79","2,547"
"ULTRACEMCO","10,913","10,904","9","0.08","3,886"
"UNIONBANK","7,584","7,451","133","1.78","3,549"
"UPL","15,503","15,528","-25","-0.16","6,871"
"VEDL","26,811","26,876","-65","-0.24","22,249"
"VGUARD","1,299","1,272","27","2.12","385"
"VOLTAS","7,002","6,664","338","5.07","6,566"
"WIPRO","12,879","13,000","-121","-0.93","3,012"
"WOCKPHARMA","4,400","4,297","103","2.40","3,280"
"YESBANK","1,34,329","1,33,217","1,112","0.83","45,332"
"ZEEL","10,875","10,899","-24","-0.22","7,571"
