Symbol, LatestOI, PrevOI, OIChange, %OIChange, Volume
ACC,10054,9561,493,5.16,5373
ADANIENT,8465,8494,-29,-0.34,2755
ADANIPORTS,16109,15917,192,1.21,4868
ADANIPOWER,9176,8906,270,3.03,1420
AMARAJABAT,2124,2112,12,0.57,751
AMBUJACEM,8689,8397,292,3.48,2156
APOLLOHOSP,4617,3741,876,23.42,5626
APOLLOTYRE,5084,4455,629,14.12,4938
ASHOKLEY,14935,14868,67,0.45,5113
ASIANPAINT,17181,17171,10,0.06,3709
AUROPHARMA,19737,18509,1228,6.63,8404
AXISBANK,58463,56668,1795,3.17,20920
BAJAJ-AUTO,11133,11152,-19,-0.17,2813
BAJAJFINSV,12434,12263,171,1.39,2742
BAJFINANCE,39335,38099,1236,3.24,15534
BALKRISIND,2889,2820,69,2.45,890
BANKBARODA,29585,28361,1224,4.32,15095
BANKNIFTY,805845,766247,39598,5.17,8460035
BATAINDIA,4814,4603,211,4.58,3637
BEL,7304,6444,860,13.35,6526
BERGEPAINT,5449,5407,42,0.78,1169
BHARATFORG,8405,8190,215,2.63,1461
BHARTIARTL,31873,31002,871,2.81,14188
BHEL,13080,12494,586,4.69,4055
BIOCON,7927,7915,12,0.15,2053
BOSCHLTD,4316,4294,22,0.51,304
BPCL,21990,20916,1074,5.13,15127
BRITANNIA,10422,10235,187,1.83,1260
CADILAHC,5726,5522,204,3.69,2198
CANBK,8243,8016,227,2.83,9456
CASTROLIND,2154,2127,27,1.27,335
CENTURYTEX,6905,6963,-58,-0.83,5906
CESC,2138,2028,110,5.42,707
CHOLAFIN,1341,1329,12,0.90,550
CIPLA,15795,15677,118,0.75,4132
COALINDIA,11575,10894,681,6.25,4563
COLPAL,3462,3402,60,1.76,938
CONCOR,5571,5264,307,5.83,2483
CUMMINSIND,2962,2834,128,4.52,1174
DABUR,11251,10989,262,2.38,2397
DISHTV,10277,9974,303,3.04,3552
DIVISLAB,6852,6774,78,1.15,2480
DLF,16263,16281,-18,-0.11,11045
DRREDDY,13922,13602,320,2.35,3035
EICHERMOT,14721,14698,22,0.15,4580
EQUITAS,7963,8171,-208,-2.55,5235
ESCORTS,7785,7749,36,0.46,5595
EXIDEIND,4731,4504,227,5.04,2128
FEDERALBNK,11708,11347,361,3.18,3029
GAIL,16406,14886,1520,10.21,9718
GLENMARK,8304,8182,122,1.49,4819
GMRINFRA,4732,4652,80,1.72,811
GODREJCP,6575,6198,377,6.08,1828
GRASIM,31162,30557,605,1.98,6632
HAVELLS,6174,6103,71,1.16,2695
HCLTECH,19409,19092,317,1.66,2445
HDFC,139857,137718,2139,1.55,29162
HDFCBANK,64680,64343,337,0.52,20030
HEROMOTOCO,27341,25373,1968,7.76,12143
HEXAWARE,1096,1079,17,1.58,1196
HINDALCO,11855,11739,116,0.99,5552
HINDPETRO,13711,13262,449,3.39,3330
HINDUNILVR,35151,33762,1389,4.11,12524
IBULHSGFIN,59696,59474,222,0.37,76134
ICICIBANK,100651,97825,2826,2.89,41026
ICICIPRULI,9442,8691,751,8.64,6083
IDEA,28584,28670,-86,-0.30,12404
IDFCFIRSTB,25380,24801,579,2.33,4492
IGL,3401,3376,25,0.74,1119
INDIGO,16128,16071,57,0.35,3840
INDUSINDBK,33765,31482,2283,7.25,20713
INFRATEL,10157,9915,242,2.44,3900
INFY,49901,48147,1754,3.64,14012
IOC,13343,12697,646,5.09,3724
ITC,64898,60183,4715,7.83,22332
JINDALSTEL,13767,13337,430,3.22,8987
JSWSTEEL,26954,26238,716,2.73,6810
JUBLFOOD,5609,5393,216,4.01,3488
JUSTDIAL,3256,3110,146,4.69,6260
KOTAKBANK,29910,29255,655,2.24,12761
LICHSGFIN,10971,10574,397,3.75,4301
LT,76129,74472,1657,2.22,27491
L&TFH,9757,9188,569,6.19,6248
LUPIN,14359,14117,242,1.71,3759
MANAPPURAM,3649,3559,90,2.53,1508
MARICO,10226,9981,245,2.45,1421
MARUTI,60703,59604,1,1.84,31053
MCDOWELL-N,10911,10654,257,2.41,2606
MFSL,7425,7209,216,3.00,2416
MGL,4181,4190,-9,-0.21,1495
MINDTREE,2298,2267,31,1.37,1407
M&M,31349,30870,479,1.55,6893
M&MFIN,11045,11033,12,0.11,2543
MOTHERSUMI,10440,10313,127,1.23,3482
MRF,1780,1786,-6,-0.34,289
MUTHOOTFIN,3363,3336,27,0.81,2760
NATIONALUM,6042,5861,181,3.09,845
NBCC,6676,6234,442,7.09,2354
NCC,10295,9973,322,3.23,4046
NESTLEIND,9147,8786,361,4.11,1468
NIFTY,1581526,1486486,95040,6.39,4211314
NIFTYIT,181,157,24,15.29,72
NIITTECH,1256,1158,98,8.46,1045
NMDC,4400,4288,112,2.61,1736
NTPC,15907,14917,990,6.64,4851
OIL,1617,1592,25,1.57,278
ONGC,11206,10874,332,3.05,3365
PAGEIND,5534,5476,58,1.06,573
PEL,15882,15459,423,2.74,5554
PETRONET,6656,6490,166,2.56,1269
PFC,5099,5035,64,1.27,2079
PIDILITIND,6759,6677,82,1.23,897
PNB,23292,22555,737,3.27,7974
POWERGRID,9161,8355,806,9.65,3732
PVR,4218,4124,94,2.28,1286
RAMCOCEM,1337,1265,72,5.69,416
RBLBANK,23966,22255,1711,7.69,35800
RECLTD,5242,4996,246,4.92,4322
RELIANCE,132194,127650,4544,3.56,45711
SAIL,9108,8968,140,1.56,5247
SBIN,69940,66119,3821,5.78,124088
SHREECEM,2666,2593,73,2.82,342
SIEMENS,5627,5603,24,0.43,1324
SRF,4358,4415,-57,-1.29,2704
SRTRANSFIN,7669,7433,236,3.18,1491
SUNPHARMA,69579,68804,775,1.13,14394
SUNTV,4073,3965,108,2.72,3434
TATACHEM,2549,2486,63,2.53,644
TATAELXSI,3136,3202,-66,-2.06,4950
TATAGLOBAL,4600,4627,-27,-0.58,1543
TATAMOTORS,32192,30394,1798,5.92,19040
TATAMTRDVR,6986,6883,103,1.50,1431
TATAPOWER,11363,10663,700,6.56,4039
TATASTEEL,33070,32429,641,1.98,26945
TCS,103201,90359,12842,14.21,61265
TECHM,13739,13248,491,3.71,3876
TITAN,19147,18908,239,1.26,9331
TORNTPHARM,688,670,18,2.69,482
TORNTPOWER,1673,1589,84,5.29,369
TVSMOTOR,6846,6683,163,2.44,2698
UBL,2586,2400,186,7.75,916
UJJIVAN,9324,8057,1267,15.73,8932
ULTRACEMCO,15447,14912,535,3.59,5579
UNIONBANK,6740,6605,135,2.04,3506
UPL,16528,16445,83,0.50,5134
VEDL,25015,24537,478,1.95,5583
VOLTAS,4050,4212,-162,-3.85,2352
WIPRO,9545,9201,344,3.74,2247
YESBANK,152083,157379,-5296,-3.37,58213
ZEEL,39986,36895,3091,8.38,37156
