Symbol, LatestOI, PrevOI, OIChange, %OIChange, Volume
ACC,5138,5189,-51,-0.98,7744
ADANIENT,11450,10989,461,4.20,14372
ADANIPORTS,13105,12654,451,3.56,15295
ADANIPOWER,8648,8677,-29,-0.33,3723
AJANTPHARM,1422,1341,81,6.04,2985
ALBK,2093,2158,-65,-3.01,1429
AMARAJABAT,2093,2129,-36,-1.69,3356
AMBUJACEM,8068,8050,18,0.22,4892
APOLLOHOSP,2781,2504,277,11.06,5296
APOLLOTYRE,4939,5118,-179,-3.50,8558
ARVIND,11934,12106,-172,-1.42,5974
ASHOKLEY,27723,26896,827,3.07,22308
ASIANPAINT,12675,12903,-228,-1.77,11999
AUROPHARMA,31305,31389,-84,-0.27,20519
AXISBANK,44623,45700,-1077,-2.36,40789
BAJAJ-AUTO,12906,12785,121,0.95,11292
BAJAJFINSV,6830,6620,210,3.17,7553
BAJFINANCE,32765,32671,94,0.29,44538
BALKRISIND,4946,5000,-54,-1.08,5961
BANKBARODA,23793,23436,357,1.52,24198
BANKINDIA,7635,7247,388,5.35,17580
BANKNIFTY,1322838,969363,353475,36.46,26921029
BATAINDIA,6152,6169,-17,-0.28,13878
BEL,11916,11472,444,3.87,10574
BEML,3588,4531,-943,-20.81,7462
BERGEPAINT,998,1198,-200,-16.69,1615
BHARATFIN,12377,11348,1029,9.07,7261
BHARATFORG,11479,11319,160,1.41,10048
BHARTIARTL,26678,27322,-644,-2.36,18591
BHEL,12586,12362,224,1.81,12452
BIOCON,8564,8459,105,1.24,9184
BOSCHLTD,5070,5033,37,0.74,3243
BPCL,10833,11140,-307,-2.76,17033
BRITANNIA,16834,15430,1404,9.10,7251
CADILAHC,6272,6232,40,0.64,4269
CANBK,8610,8709,-99,-1.14,13416
CANFINHOME,3284,3683,-399,-10.83,4694
CAPF,5219,6657,-1438,-21.60,6457
CASTROLIND,2750,2787,-37,-1.33,2960
CEATLTD,3223,3670,-447,-12.18,6393
CENTURYTEX,9087,9286,-199,-2.14,11465
CESC,4829,4854,-25,-0.52,4102
CGPOWER,4064,4419,-355,-8.03,3214
CHENNPETRO,751,832,-81,-9.74,1336
