Symbol, LatestOI, PrevOI, OIChange, %OIChange, Volume
ACC,7713,6738,975,14.47,9142
ADANIENT,7374,7263,111,1.53,2007
ADANIPORTS,5936,5674,262,4.62,2610
ADANIPOWER,5344,5146,198,3.85,1608
AMARAJABAT,2538,2521,17,0.67,763
AMBUJACEM,11577,11478,99,0.86,4978
APOLLOHOSP,3752,3616,136,3.76,2002
APOLLOTYRE,3441,3394,47,1.38,1988
ASHOKLEY,19608,18135,1473,8.12,17143
ASIANPAINT,18193,17332,861,4.97,8929
AUROPHARMA,27398,27140,258,0.95,44422
AXISBANK,63189,61052,2137,3.50,35187
BAJAJ-AUTO,10552,9888,664,6.72,3824
BAJAJFINSV,9801,9225,576,6.24,4673
BAJFINANCE,34618,33656,962,2.86,21775
BALKRISIND,2523,2450,73,2.98,1261
BANKBARODA,21401,21168,233,1.10,15391
BANKINDIA,6008,5888,120,2.04,4242
BANKNIFTY,902898,757296,145602,19.23,14983954
BATAINDIA,6692,6346,346,5.45,7097
BEL,5013,4775,238,4.98,2209
BERGEPAINT,3282,2712,570,21.02,3869
BHARATFORG,7527,7325,202,2.76,2428
BHARTIARTL,27822,25403,2419,9.52,20801
BHEL,10898,10698,200,1.87,4003
BIOCON,8087,7741,346,4.47,5268
BOSCHLTD,4953,4944,9,0.18,269
BPCL,19852,19418,434,2.24,13927
BRITANNIA,12906,11991,915,7.63,6709
CADILAHC,6113,5958,155,2.60,1641
CANBK,9836,10033,-197,-1.96,10802
CASTROLIND,1985,1965,20,1.02,404
CENTURYTEX,5510,5897,-387,-6.56,19827
CESC,2207,2203,4,0.18,1886
CHOLAFIN,1407,1204,203,16.86,1273
CIPLA,17727,17147,580,3.38,6880
COALINDIA,20105,19418,687,3.54,5464
COLPAL,2754,2645,109,4.12,1414
CONCOR,4015,3744,271,7.24,1914
CUMMINSIND,2576,2512,64,2.55,1106
DABUR,10642,10406,236,2.27,3299
DISHTV,8032,7612,420,5.52,2390
DIVISLAB,6559,6507,52,0.80,1331
DLF,22123,20289,1834,9.04,17795
DRREDDY,16434,16558,-124,-0.75,5373
EICHERMOT,15030,15004,26,0.17,3505
EQUITAS,3867,3790,77,2.03,2439
ESCORTS,7158,6388,770,12.05,9561
EXIDEIND,4941,4640,301,6.49,1549
FEDERALBNK,8707,8227,480,5.83,3316
GAIL,9861,9416,445,4.73,2828
GLENMARK,7710,7643,67,0.88,3946
GMRINFRA,3985,3856,129,3.35,1193
GODREJCP,8343,8186,157,1.92,1613
GRASIM,26670,26597,73,0.27,7721
HAVELLS,6354,6232,122,1.96,2559
HCLTECH,17128,16511,617,3.74,5218
HDFC,86279,86034,245,0.28,22608
HDFCBANK,97014,97657,-643,-0.66,51618
HEROMOTOCO,18895,17148,1747,10.19,10302
HEXAWARE,1695,1535,160,10.42,749
HINDALCO,13094,12782,312,2.44,5934
HINDPETRO,12755,12220,535,4.38,7389
HINDUNILVR,33002,32775,227,0.69,5869
IBULHSGFIN,46733,45942,791,1.72,29992
ICICIBANK,75680,75898,-218,-0.29,70396
ICICIPRULI,5719,5039,680,13.49,5033
IDEA,29457,26921,2536,9.42,18283
IDFCFIRSTB,25979,25858,121,0.47,6918
IGL,1623,1534,89,5.80,2567
INDIGO,7243,6688,555,8.30,6324
INDUSINDBK,51356,48956,2400,4.90,51595
INFRATEL,4014,3802,212,5.58,1912
INFY,49703,47607,2096,4.40,15355
IOC,17996,16948,1048,6.18,6580
ITC,60199,54524,5675,10.41,20428
JINDALSTEL,15651,15272,379,2.48,11815
JSWSTEEL,29930,29743,187,0.63,6671
JUBLFOOD,5982,5398,584,10.82,8018
JUSTDIAL,3563,3269,294,8.99,8444
KOTAKBANK,27215,26938,277,1.03,27789
LICHSGFIN,13112,12533,579,4.62,9507
LT,41539,40025,1514,3.78,17173
L&TFH,13253,12996,257,1.98,7354
LUPIN,14256,13844,412,2.98,7355
MANAPPURAM,3569,3416,153,4.48,4249
MARICO,4764,4720,44,0.93,677
MARUTI,47862,47384,478,1.01,26703
MCDOWELL-N,9671,9679,-8,-0.08,2070
MFSL,2861,2855,6,0.21,708
MGL,2806,2756,50,1.81,1026
MINDTREE,2649,2340,309,13.21,1609
M&M,25553,25071,482,1.92,11356
M&MFIN,12293,12331,-38,-0.31,3000
MOTHERSUMI,11200,10738,462,4.30,3624
MRF,2051,1984,67,3.38,540
MUTHOOTFIN,1804,1499,305,20.35,1909
NATIONALUM,6504,5289,1215,22.97,3610
NBCC,4833,4763,70,1.47,1799
NCC,8850,8531,319,3.74,7840
NESTLEIND,11416,11265,151,1.34,2034
NIFTY,1668199,1575402,92797,5.89,7334388
NIFTYIT,247,227,20,8.81,92
NIITTECH,1296,1206,90,7.46,817
NMDC,6029,6028,1,0.02,3367
NTPC,16008,15180,828,5.45,4717
OIL,3012,2982,30,1.01,348
ONGC,20242,19504,738,3.78,5831
PAGEIND,7619,7522,97,1.29,1172
PEL,27540,25871,1669,6.45,25048
PETRONET,8129,7997,132,1.65,1596
PFC,9989,9410,579,6.15,4456
PIDILITIND,7159,6628,531,8.01,4154
PNB,20988,20787,201,0.97,8568
POWERGRID,8636,8001,635,7.94,2736
PVR,2671,2486,185,7.44,1442
RAMCOCEM,2123,2043,80,3.92,988
RBLBANK,19728,18442,1286,6.97,35932
RECLTD,6731,6911,-180,-2.60,4619
RELIANCE,134861,130455,4406,3.38,63861
SAIL,9754,9518,236,2.48,5700
SBIN,75286,78719,-3433,-4.36,101757
SHREECEM,3608,3491,117,3.35,435
SIEMENS,4035,3175,860,27.09,6278
SRF,4026,4016,10,0.25,2232
SRTRANSFIN,7948,7350,598,8.14,5168
STAR,3403,3187,216,6.78,4443
SUNPHARMA,64370,63604,766,1.20,15222
SUNTV,4435,4443,-8,-0.18,3803
TATACHEM,2530,2473,57,2.30,869
TATAELXSI,4072,3448,624,18.10,5934
TATAGLOBAL,4376,4108,268,6.52,2146
TATAMOTORS,36267,34027,2240,6.58,32296
TATAMTRDVR,7356,7350,6,0.08,1907
TATAPOWER,5632,5531,101,1.83,3088
TATASTEEL,44028,42016,2012,4.79,41093
TCS,91946,85991,5955,6.93,39196
TECHM,13489,13356,133,1.00,2949
TITAN,20703,18524,2179,11.76,57636
TORNTPHARM,854,798,56,7.02,674
TORNTPOWER,1316,1257,59,4.69,658
TVSMOTOR,8410,8105,305,3.76,4120
UBL,2467,2409,58,2.41,1241
UJJIVAN,6468,6386,82,1.28,4039
ULTRACEMCO,16197,15562,635,4.08,10176
UNIONBANK,6715,6497,218,3.36,3281
UPL,18736,18150,586,3.23,4828
VEDL,20599,20359,240,1.18,6363
VOLTAS,3235,3008,227,7.55,3807
WIPRO,11142,10992,150,1.36,2537
YESBANK,156914,149804,7110,4.75,151219
ZEEL,35602,35516,86,0.24,27152
