Symbol, LatestOI, PrevOI, OIChange, %OIChange, Volume
ACC,11217,10095,1122,11.11,7295
ADANIENT,12613,9261,3352,36.19,15601
ADANIPORTS,13848,12412,1436,11.57,9717
ADANIPOWER,11326,10972,354,3.23,4773
AMARAJABAT,3514,2957,557,18.84,2545
AMBUJACEM,9905,8684,1221,14.06,3993
APOLLOHOSP,5039,4576,463,10.12,3664
APOLLOTYRE,7453,7360,93,1.26,6121
ASHOKLEY,25859,26469,-610,-2.30,17643
ASIANPAINT,23353,18334,5019,27.38,16081
AUROPHARMA,29508,27225,2283,8.39,20897
AXISBANK,69407,56405,13002,23.05,53907
BAJAJ-AUTO,11560,10571,989,9.36,6448
BAJAJFINSV,16431,13409,3022,22.54,8155
BAJFINANCE,52957,41995,10962,26.10,38852
BALKRISIND,3064,2803,261,9.31,2754
BANKBARODA,29436,27658,1778,6.43,19390
BANKINDIA,4585,4841,-256,-5.29,2591
BANKNIFTY,696903,603546,93357,15.47,7713517
BATAINDIA,7084,6733,351,5.21,6937
BEL,9100,7582,1518,20.02,9572
BERGEPAINT,5404,5191,213,4.10,3319
BHARATFORG,12690,9271,3419,36.88,10025
BHARTIARTL,42170,37377,4793,12.82,82671
BHEL,14557,13682,875,6.40,7124
BIOCON,9703,8422,1281,15.21,7586
BOSCHLTD,5818,5117,701,13.70,1953
BPCL,25679,23719,1960,8.26,22232
BRITANNIA,14450,12425,2025,16.30,6910
CADILAHC,8079,7071,1008,14.26,5531
CANBK,12474,11558,916,7.93,16257
CASTROLIND,3111,3011,100,3.32,1589
CENTURYTEX,8004,6840,1164,17.02,4614
CESC,2281,2218,63,2.84,1823
CHOLAFIN,2429,2137,292,13.66,1859
CIPLA,18541,16818,1723,10.24,7173
COALINDIA,16724,16635,89,0.54,8709
COLPAL,5573,4914,659,13.41,2988
CONCOR,6691,6316,375,5.94,2988
CUMMINSIND,3446,3034,412,13.58,2197
DABUR,13084,11493,1591,13.84,4740
DISHTV,11510,10690,820,7.67,7040
DIVISLAB,8109,7937,172,2.17,4595
DLF,23104,20459,2645,12.93,42519
DRREDDY,19774,16195,3579,22.10,12623
EICHERMOT,22107,16023,6084,37.97,18014
EQUITAS,4572,4401,171,3.89,3342
ESCORTS,6959,7044,-85,-1.21,6362
EXIDEIND,6515,5345,1170,21.89,6180
FEDERALBNK,11868,11322,546,4.82,6683
GAIL,16980,15288,1692,11.07,7525
GLENMARK,13034,11151,1883,16.89,10962
GMRINFRA,5130,4541,589,12.97,2558
GODREJCP,6840,6275,565,9.00,2010
GRASIM,36006,30653,5353,17.46,27456
HAVELLS,8834,7952,882,11.09,7479
HCLTECH,21869,18498,3371,18.22,8714
HDFC,206249,148769,57480,38.64,121410
HDFCBANK,66460,59040,7420,12.57,48035
HEROMOTOCO,39228,31608,7620,24.11,32330
HEXAWARE,1243,1262,-19,-1.51,756
HINDALCO,16745,13088,3657,27.94,23965
HINDPETRO,15082,14040,1042,7.42,7173
HINDUNILVR,41164,35651,5513,15.46,17920
IBULHSGFIN,70487,60033,10454,17.41,127708
ICICIBANK,99180,83560,15620,18.69,87178
ICICIPRULI,7582,6889,693,10.06,6757
IDEA,48922,44567,4355,9.77,38840
IDFCFIRSTB,29459,26303,3156,12.00,18340
IGL,3643,3408,235,6.90,2713
INDIGO,21392,20456,936,4.58,27128
INDUSINDBK,38066,33951,4115,12.12,38891
INFRATEL,10891,9723,1168,12.01,9968
INFY,78557,67550,11007,16.29,44991
IOC,18277,17777,500,2.81,6182
ITC,76088,64881,11207,17.27,33585
JINDALSTEL,21111,20041,1070,5.34,35171
JSWSTEEL,32663,28369,4294,15.14,21457
JUBLFOOD,7632,6619,1013,15.30,10076
JUSTDIAL,5206,4972,234,4.71,3776
KOTAKBANK,29580,27976,1604,5.73,28770
LICHSGFIN,13104,11800,1304,11.05,15374
LT,65129,53784,11345,21.09,43394
