Symbol, LatestOI, PrevOI, OIChange, %OIChange, Volume
ACC,8271,8059,212,2.63,10359
ADANIENT,11763,11989,-226,-1.89,8983
ADANIPORTS,12670,11303,1367,12.09,27973
ADANIPOWER,8703,8860,-157,-1.77,3403
AJANTPHARM,1457,1432,25,1.75,1058
ALBK,1732,1852,-120,-6.48,2573
AMARAJABAT,3027,2982,45,1.51,2401
AMBUJACEM,9544,9921,-377,-3.80,7241
APOLLOHOSP,2360,2421,-61,-2.52,2239
APOLLOTYRE,4791,4682,109,2.33,6380
ARVIND,5205,4989,216,4.33,4522
ASHOKLEY,29761,29351,410,1.40,29836
ASIANPAINT,11792,11940,-148,-1.24,10179
AUROPHARMA,26854,25453,1401,5.50,20559
AXISBANK,42288,42585,-297,-0.70,56230
BAJAJ-AUTO,15435,16252,-817,-5.03,21316
BAJAJFINSV,8131,8195,-64,-0.78,5025
BAJFINANCE,33079,33665,-586,-1.74,27136
BALKRISIND,3254,3605,-351,-9.74,5873
BANKBARODA,22510,22703,-193,-0.85,40358
BANKINDIA,5863,5779,84,1.45,9607
BANKNIFTY,752022,721606,30416,4.22,7914213
BATAINDIA,5717,6305,-588,-9.33,8643
BEL,6194,6273,-79,-1.26,5567
BEML,3190,3132,58,1.85,5150
BERGEPAINT,1151,1007,144,14.30,1053
BHARATFIN,12932,13202,-270,-2.05,6704
BHARATFORG,9224,9387,-163,-1.74,13568
BHARTIARTL,26030,26982,-952,-3.53,19784
BHEL,12009,11926,83,0.70,13679
BIOCON,14030,14194,-164,-1.16,12322
BOSCHLTD,5638,5546,92,1.66,3046
BPCL,10999,11337,-338,-2.98,18433
BRITANNIA,12472,12654,-182,-1.44,9644
BSOFT,1764,1798,-34,-1.89,1673
CADILAHC,13573,13823,-250,-1.81,18360
CANBK,6872,6877,-5,-0.07,10540
CANFINHOME,2715,2816,-101,-3.59,1763
CASTROLIND,2416,2476,-60,-2.42,2409
CEATLTD,3294,3157,137,4.34,3474
CENTURYTEX,6697,6874,-177,-2.57,6852
CESC,3734,3415,319,9.34,4479
CGPOWER,2323,2487,-164,-6.59,2366
CHENNPETRO,796,808,-12,-1.49,901
CHOLAFIN,1925,1802,123,6.83,2312
CIPLA,14509,14377,132,0.92,12414
COALINDIA,15841,15915,-74,-0.46,16325
COLPAL,3637,3906,-269,-6.89,4434
CONCOR,1419,1489,-70,-4.70,880
CUMMINSIND,2245,2192,53,2.42,2382
DABUR,11719,11751,-32,-0.27,8371
DCBBANK,1554,1514,40,2.64,1392
DHFL,22255,20535,1720,8.38,55477
DISHTV,14601,13538,1063,7.85,14842
DIVISLAB,10226,10552,-326,-3.09,10153
DLF,24215,25229,-1014,-4.02,22515
DRREDDY,19295,19930,-635,-3.19,13824
EICHERMOT,19172,20562,-1390,-6.76,14200
ENGINERSIN,2459,2722,-263,-9.66,2448
EQUITAS,2727,2921,-194,-6.64,2016
ESCORTS,7206,7497,-291,-3.88,6474
EXIDEIND,5793,5693,100,1.76,4737
FEDERALBNK,10172,10425,-253,-2.43,9327
GAIL,7182,7222,-40,-0.55,10249
GLENMARK,4997,4974,23,0.46,3851
GMRINFRA,6304,6261,43,0.69,4268
GODFRYPHLP,871,931,-60,-6.44,953
GODREJCP,10561,10730,-169,-1.58,5164
GODREJIND,1264,1194,70,5.86,1375
GRASIM,17976,18453,-477,-2.58,19584
GSFC,2288,2240,48,2.14,2296
HAVELLS,7049,6543,506,7.73,8911
HCLTECH,15874,16005,-131,-0.82,17172
HDFC,59162,59618,-456,-0.76,42500
HDFCBANK,82762,81920,842,1.03,81273
HEROMOTOCO,17562,17352,210,1.21,18898
HEXAWARE,1887,1697,190,11.20,2263
HINDALCO,13881,13967,-86,-0.62,17644
HINDPETRO,12267,12659,-392,-3.10,15930
HINDUNILVR,41639,40913,726,1.77,30497
HINDZINC,2314,2184,130,5.95,1827
IBULHSGFIN,43688,45083,-1395,-3.09,36587
ICICIBANK,101404,101090,314,0.31,92290
ICICIPRULI,4532,4495,37,0.82,4084
IDBI,3088,3333,-245,-7.35,2192
IDEA,36064,37360,-1296,-3.47,27602
IDFC,7135,6643,492,7.41,6810
IDFCFIRSTB,14101,14162,-61,-0.43,9763
IFCI,2462,2305,157,6.81,1797
IGL,1836,1877,-41,-2.18,2334
INDIACEM,6066,6061,5,0.08,10513
INDIANB,2773,2706,67,2.48,2935
INDIGO,11538,9646,1892,19.61,47433
INDUSINDBK,51762,50664,1098,2.17,40039
INFIBEAM,3222,3027,195,6.44,5341
INFRATEL,5002,5075,-73,-1.44,5320
INFY,56947,56688,259,0.46,60924
IOC,15857,16176,-319,-1.97,14756
IRB,4061,4043,18,0.45,3945
ITC,53776,55667,-1891,-3.40,33371
JETAIRWAYS,3723,3817,-94,-2.46,3425
JINDALSTEL,14536,15129,-593,-3.92,15796
JISLJALEQS,3930,3838,92,2.40,3111
JSWSTEEL,34656,35341,-685,-1.94,31201
JUBLFOOD,8054,8273,-219,-2.65,9164
JUSTDIAL,3426,3734,-308,-8.25,5382
KAJARIACER,1926,1862,64,3.44,3290
KOTAKBANK,40719,40939,-220,-0.54,31962
KSCL,546,488,58,11.89,2118
KTKBANK,3600,3651,-51,-1.40,2506
LICHSGFIN,8592,8612,-20,-0.23,8663
LT,44262,43152,1110,2.57,52292
L&TFH,9575,9608,-33,-0.34,9921
LUPIN,18463,18588,-125,-0.67,11502
MANAPPURAM,2735,2622,113,4.31,3243
MARICO,3761,3784,-23,-0.61,1996
MARUTI,63810,62908,902,1.43,67259
MCDOWELL-N,10775,10698,77,0.72,7999
MCX,3264,3318,-54,-1.63,2545
MFSL,1924,1810,114,6.30,1611
MGL,1646,1520,126,8.29,1556
MINDTREE,5120,5707,-587,-10.29,3357
M&M,24308,24248,60,0.25,16878
M&MFIN,10203,10212,-9,-0.09,8332
MOTHERSUMI,18914,19634,-720,-3.67,24660
MRF,3352,3329,23,0.69,2264
MRPL,1094,1092,2,0.18,1040
MUTHOOTFIN,3057,2768,289,10.44,2991
NATIONALUM,7001,7091,-90,-1.27,4058
NBCC,4968,4762,206,4.33,5328
