Symbol, LatestOI, PrevOI, OIChange, %OIChange, Volume
ACC,8500,8260,240,2.91,10068
ADANIENT,11469,11868,-399,-3.36,8191
ADANIPORTS,12722,12517,205,1.64,13366
ADANIPOWER,9123,9017,106,1.18,4300
AJANTPHARM,2059,2199,-140,-6.37,2636
ALBK,2687,3005,-318,-10.58,4162
AMARAJABAT,2075,2093,-18,-0.86,2111
AMBUJACEM,5656,5832,-176,-3.02,7774
APOLLOHOSP,3817,3987,-170,-4.26,2406
APOLLOTYRE,6446,6565,-119,-1.81,8317
ARVIND,6068,6085,-17,-0.28,10153
ASHOKLEY,30096,29740,356,1.20,30328
ASIANPAINT,13333,12084,1249,10.34,18102
AUROPHARMA,20411,20582,-171,-0.83,14617
AXISBANK,42217,41788,429,1.03,48188
BAJAJ-AUTO,19376,18173,1203,6.62,16368
BAJAJFINSV,7472,6993,479,6.85,6981
BAJFINANCE,30653,30690,-37,-0.12,40069
BALKRISIND,2934,2682,252,9.40,8603
BANKBARODA,23395,23709,-314,-1.32,19630
BANKINDIA,6024,6218,-194,-3.12,7503
BANKNIFTY,915134,888925,26209,2.95,10023544
BATAINDIA,6612,6823,-211,-3.09,8858
BEL,8599,8768,-169,-1.93,7048
BEML,3775,4000,-225,-5.62,5144
BERGEPAINT,1743,1844,-101,-5.48,2289
BHARATFIN,9352,9451,-99,-1.05,8533
BHARATFORG,10601,10695,-94,-0.88,7397
BHARTIARTL,26793,27248,-455,-1.67,18274
BHEL,11829,10608,1221,11.51,17334
BIOCON,7913,7795,118,1.51,7184
BOSCHLTD,5154,5125,29,0.57,2674
BPCL,8060,7586,474,6.25,10309
BRITANNIA,16517,15990,527,3.30,9499
BSOFT,2834,2839,-5,-0.18,1605
CADILAHC,8273,8142,131,1.61,7084
CANBK,10427,9145,1282,14.02,15468
CANFINHOME,3401,3485,-84,-2.41,4512
CASTROLIND,2758,2971,-213,-7.17,2911
CEATLTD,3666,3885,-219,-5.64,4759
CENTURYTEX,8602,8564,38,0.44,7358
CESC,4196,4192,4,0.10,2576
CGPOWER,5153,5186,-33,-0.64,3395
CHENNPETRO,1017,1138,-121,-10.63,1000
CHOLAFIN,2023,1779,244,13.72,1892
CIPLA,11940,11765,175,1.49,7857
COALINDIA,27373,28973,-1600,-5.52,21727
COLPAL,2984,3142,-158,-5.03,1866
CONCOR,1167,1248,-81,-6.49,848
CUMMINSIND,2574,2483,91,3.66,2100
DABUR,10318,10614,-296,-2.79,10450
DCBBANK,1960,2148,-188,-8.75,1678
DHFL,23075,23222,-147,-0.63,20510
DISHTV,10667,11011,-344,-3.12,7192
DIVISLAB,8712,8672,40,0.46,7035
DLF,19300,16513,2787,16.88,76465
DRREDDY,19282,19562,-280,-1.43,15384
EICHERMOT,23402,24015,-613,-2.55,15424
ENGINERSIN,3308,3220,88,2.73,2228
EQUITAS,3969,4046,-77,-1.90,2548
ESCORTS,5157,5344,-187,-3.50,13432
EXIDEIND,4585,4743,-158,-3.33,4291
FEDERALBNK,10516,10844,-328,-3.02,7839
GAIL,5202,4922,280,5.69,6694
GLENMARK,4616,4516,100,2.21,2767
GMRINFRA,6351,5300,1051,19.83,17488
GODFRYPHLP,1114,1122,-8,-0.71,1144
GODREJCP,10147,10521,-374,-3.55,6025
GODREJIND,916,906,10,1.10,1389
GRASIM,18524,18573,-49,-0.26,15825
GSFC,2673,2623,50,1.91,2718
HAVELLS,6315,6448,-133,-2.06,5741
HCLTECH,15719,15698,21,0.13,17234
HDFC,70895,67763,3132,4.62,46274
HDFCBANK,80408,75828,4580,6.04,87342
HEROMOTOCO,21539,21065,474,2.25,22017
HEXAWARE,2234,2368,-134,-5.66,2569
HINDALCO,14730,15058,-328,-2.18,13905
HINDPETRO,11038,11032,6,0.05,12330
HINDUNILVR,29994,30280,-286,-0.94,24472
HINDZINC,1716,1677,39,2.33,1573
IBULHSGFIN,43159,42743,416,0.97,40106
ICICIBANK,56156,53157,2999,5.64,71952
ICICIPRULI,12785,9133,3652,39.99,32498
IDBI,3286,3401,-115,-3.38,2379
IDEA,27971,27096,875,3.23,21832
IDFC,10876,9941,935,9.41,6801
IDFCBANK,56,56,0,0.00,0
IDFCFIRSTB,15791,15577,214,1.37,12681
IFCI,2086,2010,76,3.78,1224
IGL,2346,2056,290,14.11,5118
INDIACEM,7868,8257,-389,-4.71,9994
INDIANB,3052,3055,-3,-0.10,3285
INDIGO,9051,8570,481,5.61,29924
INDUSINDBK,39559,38483,1076,2.80,41123
INFIBEAM,4866,5108,-242,-4.74,2465
INFRATEL,4930,4693,237,5.05,3579
INFY,62030,61206,824,1.35,57086
IOC,28635,27774,861,3.10,28832
IRB,3265,3197,68,2.13,2912
ITC,44501,42975,1526,3.55,33942
JETAIRWAYS,5892,3952,1940,49.09,27618
JINDALSTEL,14913,15487,-574,-3.71,15046
JISLJALEQS,6202,6281,-79,-1.26,3908
JPASSOCIAT,1456,1559,-103,-6.61,398
JSWSTEEL,40279,41245,-966,-2.34,20883
JUBLFOOD,11848,12467,-619,-4.97,21829
JUSTDIAL,4484,4871,-387,-7.94,5099
KAJARIACER,2063,2054,9,0.44,935
KOTAKBANK,26142,26807,-665,-2.48,31800
KPIT,480,480,0,0.00,0
KSCL,1382,1422,-40,-2.81,1015
KTKBANK,4761,4991,-230,-4.61,4449
LICHSGFIN,9088,9263,-175,-1.89,9628
LT,40001,36202,3799,10.49,38188
L&TFH,6343,6362,-19,-0.30,8280
LUPIN,21851,22293,-442,-1.98,15789
MANAPPURAM,2222,2301,-79,-3.43,1717
MARICO,3068,3051,17,0.56,2391
MARUTI,75241,76851,-1610,-2.09,93996
MCDOWELL-N,10537,10296,241,2.34,9507
MCX,3876,3783,93,2.46,2429
MFSL,1500,1544,-44,-2.85,1467
MGL,1215,1303,-88,-6.75,2351
MINDTREE,20038,19154,884,4.62,28704
M&M,25580,25434,146,0.57,23184
M&MFIN,11494,10645,849,7.98,9744
MOTHERSUMI,15963,16251,-288,-1.77,12601
MRF,4028,4059,-31,-0.76,904
MRPL,787,759,28,3.69,533
MUTHOOTFIN,2545,2513,32,1.27,2072
NATIONALUM,5436,5722,-286,-5.00,3794
NBCC,7407,7552,-145,-1.92,4489
NCC,7908,8033,-125,-1.56,9514
NESTLEIND,7811,7927,-116,-1.46,4967
NHPC,2144,1980,164,8.28,973
NIFTY,1854744,1858270,-3526,-0.19,4595205
NIFTYIT,416,391,25,6.39,380
NIITTECH,2830,2731,99,3.63,5932
NMDC,3522,3510,12,0.34,3816
NTPC,26785,26591,194,0.73,22515
OFSS,1400,1463,-63,-4.31,1470
OIL,3730,3767,-37,-0.98,2667
ONGC,28720,28866,-146,-0.51,23880
ORIENTBANK,3481,3421,60,1.75,4123
PAGEIND,4598,4633,-35,-0.76,6480
PCJEWELLER,3482,3837,-355,-9.25,2750
PEL,12037,11866,171,1.44,9362
PETRONET,4656,4588,68,1.48,3782
PFC,10162,9428,734,7.79,18852
PIDILITIND,6373,5526,847,15.33,18457
PNB,23773,26165,-2392,-9.14,11938
POWERGRID,6269,6228,41,0.66,8573
PVR,2628,3799,-1171,-30.82,3567
RAMCOCEM,1745,1716,29,1.69,732
RAYMOND,5057,5203,-146,-2.81,7984
RBLBANK,9721,10203,-482,-4.72,10193
RCOM,1596,1596,0,0.00,0
RECLTD,14657,12500,2157,17.26,39727
RELCAPITAL,12643,13203,-560,-4.24,36835
RELIANCE,154159,152942,1217,0.80,210267
RELINFRA,15735,16011,-276,-1.72,18789
REPCOHOME,1787,1704,83,4.87,1606
RPOWER,7322,7500,-178,-2.37,3549
SAIL,14061,15023,-962,-6.40,9724
SBIN,49101,47259,1842,3.90,73551
SHREECEM,1679,1728,-49,-2.84,1311
SIEMENS,3567,3487,80,2.29,2963
SOUTHBANK,5391,5337,54,1.01,2440
SRF,2523,2390,133,5.56,3250
SRTRANSFIN,7809,8078,-269,-3.33,6507
STAR,4366,4632,-266,-5.74,4011
SUNPHARMA,57921,57744,177,0.31,46143
SUNTV,9261,9628,-367,-3.81,7398
SUZLON,5064,4991,73,1.46,4544
SYNDIBANK,2447,2861,-414,-14.47,3111
TATACHEM,7035,7604,-569,-7.48,6055
TATACOMM,3362,3421,-59,-1.72,2182
TATAELXSI,5903,6296,-393,-6.24,4769
TATAGLOBAL,7990,7976,14,0.18,6831
TATAMOTORS,52222,52802,-580,-1.10,43829
TATAMTRDVR,9970,10142,-172,-1.70,3395
TATAPOWER,7781,7483,298,3.98,4452
TATASTEEL,39518,40033,-515,-1.29,31074
TCS,91870,93598,-1728,-1.85,73188
TECHM,17326,16127,1199,7.43,18561
TITAN,17728,17810,-82,-0.46,22569
TORNTPHARM,1332,1256,76,6.05,1183
TORNTPOWER,1017,954,63,6.60,896
TV18BRDCST,6020,5493,527,9.59,2539
TVSMOTOR,8077,8764,-687,-7.84,9426
UBL,4222,4417,-195,-4.41,4511
UJJIVAN,3672,3804,-132,-3.47,3626
ULTRACEMCO,11518,11778,-260,-2.21,12443
UNIONBANK,6245,5958,287,4.82,8556
UPL,14868,15314,-446,-2.91,18070
VEDL,22549,23510,-961,-4.09,19425
VGUARD,1336,1268,68,5.36,1673
VOLTAS,8532,8491,41,0.48,10032
WIPRO,18861,19174,-313,-1.63,10837
WOCKPHARMA,5414,5574,-160,-2.87,4725
YESBANK,104014,104941,-927,-0.88,81889
ZEEL,24558,23770,788,3.32,29462
