Symbol, LatestOI, PrevOI, OIChange, %OIChange, Volume
ACC,11276,10477,799,7.63,9267
ADANIENT,9902,8949,953,10.65,7026
ADANIPORTS,12763,11186,1577,14.10,8705
ADANIPOWER,10780,10405,375,3.60,5926
AMARAJABAT,3362,3166,196,6.19,3537
AMBUJACEM,10341,8447,1894,22.42,5927
APOLLOHOSP,4202,3627,575,15.85,3546
APOLLOTYRE,5757,5765,-8,-0.14,5956
ASHOKLEY,23761,21626,2135,9.87,17481
ASIANPAINT,21084,18951,2133,11.26,10506
AUROPHARMA,26552,22756,3796,16.68,18194
AXISBANK,62998,55000,7998,14.54,52235
BAJAJ-AUTO,11755,10259,1496,14.58,7042
BAJAJFINSV,17006,13459,3547,26.35,10865
BAJFINANCE,45021,40607,4414,10.87,31785
BALKRISIND,3383,3058,325,10.63,7264
BANKBARODA,29033,26629,2404,9.03,51200
BANKINDIA,2389,2949,-560,-18.99,4790
BANKNIFTY,1182060,820580,361480,44.05,25111055
BATAINDIA,5523,6080,-557,-9.16,5632
BEL,9267,8267,1000,12.10,7808
BERGEPAINT,6721,6213,508,8.18,8067
BHARATFORG,9594,9302,292,3.14,6190
BHARTIARTL,39333,34533,4800,13.90,55007
BHEL,14150,13042,1,8.50,1
BIOCON,8733,8614,119,1.38,11979
BOSCHLTD,5697,4955,742,14.97,2765
BPCL,24786,22425,2361,10.53,26707
BRITANNIA,13631,11971,1660,13.87,6760
CADILAHC,6873,6595,278,4.22,4449
CANBK,10901,9527,1374,14.42,20896
CASTROLIND,2692,2752,-60,-2.18,2095
CENTURYTEX,7165,6978,187,2.68,5215
CESC,2526,2179,347,15.92,2393
CHOLAFIN,2102,2064,38,1.84,2181
CIPLA,20111,16177,3934,24.32,12389
COALINDIA,18023,15206,2817,18.53,19100
COLPAL,5236,4834,402,8.32,3445
CONCOR,6963,5535,1428,25.80,5360
CUMMINSIND,3618,2926,692,23.65,3567
DABUR,13192,11113,2079,18.71,6163
DISHTV,10587,10576,11,0.10,12944
DIVISLAB,9489,8120,1369,16.86,6549
DLF,20312,19215,1097,5.71,24202
DRREDDY,20711,15879,4832,30.43,12891
EICHERMOT,19116,16406,2710,16.52,11926
EQUITAS,4481,4405,76,1.73,7146
ESCORTS,7176,6540,636,9.72,8924
EXIDEIND,5573,5187,386,7.44,3522
FEDERALBNK,13506,11989,1517,12.65,15032
GAIL,15770,14541,1229,8.45,8143
GLENMARK,11228,10457,771,7.37,10049
GMRINFRA,6057,5424,633,11.67,6366
GODREJCP,7034,5641,1393,24.69,3625
GRASIM,34292,30894,3398,11.00,13105
HAVELLS,8093,6549,1544,23.58,5823
HCLTECH,23727,18405,5322,28.92,16844
HDFC,179077,150908,28169,18.67,80141
HDFCBANK,73491,62193,11298,18.17,63320
HEROMOTOCO,30564,28205,2359,8.36,22266
HEXAWARE,1116,1106,10,0.90,1671
HINDALCO,15331,13254,2077,15.67,13089
HINDPETRO,16296,13398,2898,21.63,12698
HINDUNILVR,41315,33120,8195,24.74,21967
IBULHSGFIN,66376,56238,10137,18.03,319389
ICICIBANK,127373,120478,6895,5.72,132026
ICICIPRULI,8951,8414,537,6.38,5827
IDEA,47594,46966,628,1.34,56303
IDFCFIRSTB,22397,22501,-104,-0.46,12441
IGL,3031,3218,-187,-5.81,2836
INDIGO,17086,17405,-319,-1.83,17906
INDUSINDBK,43694,32817,10877,33.14,51536
INFRATEL,10818,9026,1792,19.85,22130
INFY,73056,62635,10421,16.64,45251
IOC,20726,17295,3431,19.84,1
ITC,73809,65361,8448,12.93,36357
JINDALSTEL,20218,17302,2916,16.85,23457
JSWSTEEL,30884,27980,2904,10.38,21060
JUBLFOOD,5765,5905,-140,-2.37,7658
JUSTDIAL,4409,4265,144,3.38,6075
KOTAKBANK,26438,25695,743,2.89,26801
LICHSGFIN,15267,10814,4453,41.18,20476
LT,67120,61656,5464,8.86,53767
L&TFH,11440,10240,1200,11.72,22677
LUPIN,19201,15491,3710,23.95,15574
MANAPPURAM,4589,3986,603,15.13,3924
MARICO,11730,9223,2507,27.18,5744
MARUTI,69632,62530,7102,11.36,50462
MCDOWELL-N,12992,10486,2506,23.90,6314
MFSL,7142,6339,803,12.67,5484
MGL,5242,4112,1130,27.48,5701
MINDTREE,3129,2750,379,13.78,2760
M&M,37503,29981,7522,25.09,21825
M&MFIN,13801,9731,4070,41.83,9942
MOTHERSUMI,11823,10389,1434,13.80,7616
MRF,2067,1897,170,8.96,1783
MUTHOOTFIN,3755,3621,134,3.70,4026
NATIONALUM,7732,6874,858,12.48,5892
NBCC,7821,7226,595,8.23,7269
NCC,11295,10308,987,9.58,11382
NESTLEIND,13770,10054,3716,36.96,6481
NIFTY,2011461,1708546,302915,17.73,7443709
NIFTYIT,200,228,-28,-12.28,256
NIITTECH,1814,1869,-55,-2.94,1717
NMDC,6095,5264,831,15.79,5087
NTPC,17451,15070,2381,15.80,9738
OIL,3038,2952,86,2.91,1029
ONGC,13297,11757,1540,13.10,10724
PAGEIND,8821,6778,2043,30.14,5510
PEL,17147,16433,714,4.34,16824
PETRONET,9817,7378,2439,33.06,5084
PFC,7862,6509,1353,20.79,6300
PIDILITIND,9389,7350,2039,27.74,6510
PNB,26562,23459,3,13.23,3
POWERGRID,11258,9104,2154,23.66,7064
PVR,4126,3322,804,24.20,2809
RAMCOCEM,1280,1317,-37,-2.81,1362
RBLBANK,21634,21062,572,2.72,70838
