Symbol, LatestOI, PrevOI, OIChange, %OIChange, Volume
HINDALCO,15517,15408,109,0.71,7435
HINDPETRO,16823,14886,1937,13.01,8454
HINDUNILVR,38419,36691,1728,4.71,11617
IBULHSGFIN,66662,59630,7032,11.79,67718
ICICIBANK,93093,75829,17264,22.77,129938
ICICIPRULI,7156,5967,1189,19.93,4950
IDEA,37990,34565,3425,9.91,26763
IDFCFIRSTB,30955,29333,1622,5.53,28092
IGL,2143,2025,118,5.83,2110
INDIGO,14173,12081,2092,17.32,98581
INDUSINDBK,54865,52817,2048,3.88,35494
INFRATEL,9571,7392,2179,29.48,11881
INFY,109301,104678,4623,4.42,59017
IOC,18088,16340,1748,10.70,7294
ITC,73043,62299,10744,17.25,63466
JINDALSTEL,15893,14910,983,6.59,11408
JSWSTEEL,32974,30960,2014,6.51,17188
JUBLFOOD,10379,10481,-102,-0.97,12301
JUSTDIAL,3855,3629,226,6.23,4401
KOTAKBANK,30897,29418,1479,5.03,35109
LICHSGFIN,15118,14150,968,6.84,9018
LT,52219,47816,4403,9.21,29385
L&TFH,15257,13648,1609,11.79,10438
LUPIN,13993,13130,863,6.57,4074
MANAPPURAM,3685,3584,101,2.82,4638
MARICO,6049,4948,1101,22.25,4079
MARUTI,70064,64203,5861,9.13,92769
MCDOWELL-N,11808,10627,1181,11.11,11883
MFSL,2871,2640,231,8.75,2007
MGL,3294,2786,508,18.23,2273
MINDTREE,3784,3668,116,3.16,2082
M&M,26699,25229,1470,5.83,9460
M&MFIN,13766,12146,1620,13.34,4535
MOTHERSUMI,13033,12053,980,8.13,6309
MRF,2271,1824,447,24.51,826
MUTHOOTFIN,2568,2206,362,16.41,1869
NATIONALUM,7844,7394,450,6.09,2909
NBCC,5675,5311,364,6.85,3297
NCC,8599,8367,232,2.77,5701
NESTLEIND,13423,12209,1214,9.94,4350
NIFTY,1468166,1375100,93066,6.77,4357682
NIFTYIT,393,449,-56,-12.47,116
NIITTECH,1537,1374,163,11.86,1951
NMDC,6270,5849,421,7.20,3375
NTPC,15846,15107,739,4.89,4259
OIL,3283,3095,188,6.07,664
ONGC,21060,21036,24,0.11,5080
PAGEIND,9768,7698,2070,26.89,5335
PEL,33198,30333,2865,9.45,83691
PETRONET,9272,8493,779,9.17,2608
PFC,8935,8451,484,5.73,4549
PIDILITIND,9629,8582,1047,12.20,4367
PNB,22547,20799,1748,8.40,16316
POWERGRID,8904,8680,224,2.58,2702
PVR,4723,4303,420,9.76,2511
RAMCOCEM,2244,1985,259,13.05,871
RBLBANK,26752,24244,2508,10.34,33768
RECLTD,6435,6214,221,3.56,3394
RELIANCE,165424,160435,4989,3.11,100785
SAIL,11817,11314,503,4.45,7400
SBIN,83358,75371,7987,10.60,274195
SHREECEM,3690,3454,236,6.83,736
SIEMENS,4818,4717,101,2.14,3950
SRF,5559,4629,930,20.09,5814
SRTRANSFIN,8034,7443,591,7.94,6415
STAR,3231,2605,626,24.03,10507
SUNPHARMA,74093,67196,6897,10.26,37492
SUNTV,5009,4130,879,21.28,5831
TATACHEM,2714,2487,227,9.13,1104
TATAELXSI,4056,3934,122,3.10,5240
TATAGLOBAL,5371,4749,622,13.10,2623
TATAMOTORS,43381,37715,5666,15.02,45076
TATAMTRDVR,8659,7840,819,10.45,4225
TATAPOWER,7879,7317,562,7.68,2684
TATASTEEL,43144,41127,2017,4.90,41594
TCS,98310,96227,2083,2.16,45143
TECHM,17204,15223,1981,13.01,11960
TITAN,23216,21225,1991,9.38,29810
TORNTPHARM,1390,1291,99,7.67,1131
TORNTPOWER,2068,1521,547,35.96,1151
TVSMOTOR,12108,11525,583,5.06,8486
UBL,3034,2543,491,19.31,1638
UJJIVAN,8397,7849,548,6.98,10178
ULTRACEMCO,16033,15026,1007,6.70,7516
UNIONBANK,7351,6941,410,5.91,6752
UPL,20415,17885,2530,14.15,7193
VEDL,28561,25766,2795,10.85,15742
VOLTAS,3947,3834,113,2.95,3700
WIPRO,12497,11279,1218,10.80,6337
YESBANK,158094,139362,18732,13.44,248347
ZEEL,34916,33262,1654,4.97,21221
