Symbol, LatestOI, PrevOI, OIChange, %OIChange, Volume
SHREECEM,2645,2539,106,4.17,436
SIEMENS,5723,5618,105,1.87,1188
SRF,4451,4318,133,3.08,5276
SRTRANSFIN,7689,7617,72,0.95,2427
SUNPHARMA,69019,67986,1033,1.52,14308
SUNTV,3996,3905,91,2.33,2836
TATACHEM,2482,2531,-49,-1.94,851
TATAELXSI,3268,2851,417,14.63,7539
TATAGLOBAL,4701,4652,49,1.05,1904
TATAMOTORS,30746,29421,1325,4.50,24274
TATAMTRDVR,6904,6710,194,2.89,1395
TATAPOWER,10791,10321,470,4.55,2721
TATASTEEL,32946,33033,-87,-0.26,33111
TCS,91290,87379,3911,4.48,35215
TECHM,13384,13182,202,1.53,2947
TITAN,19089,18931,158,0.83,7645
TORNTPHARM,712,737,-25,-3.39,608
TORNTPOWER,1650,1643,7,0.43,606
TVSMOTOR,6829,6489,340,5.24,4067
UBL,2450,2410,40,1.66,700
UJJIVAN,8480,7414,1066,14.38,6594
ULTRACEMCO,15365,14946,419,2.80,3046
UNIONBANK,6677,6640,37,0.56,3210
UPL,16643,16413,230,1.40,4268
VEDL,24757,24642,115,0.47,8260
VOLTAS,4357,4202,155,3.69,2585
WIPRO,9392,9183,209,2.28,1559
YESBANK,158487,159503,-1016,-0.64,51220
ZEEL,37652,37074,578,1.56,25484
