Symbol, LatestOI, PrevOI, OIChange, %OIChange, Volume
ACC,8260,8508,-248,-2.91,5716
ADANIENT,11868,12082,-214,-1.77,5061
ADANIPORTS,12517,11981,536,4.47,9242
ADANIPOWER,9017,9194,-177,-1.93,3269
AJANTPHARM,2199,2224,-25,-1.12,1725
ALBK,3005,3139,-134,-4.27,2752
AMARAJABAT,2093,1961,132,6.73,1719
AMBUJACEM,5832,5966,-134,-2.25,4915
APOLLOHOSP,3987,3987,0,0.00,2516
APOLLOTYRE,6565,6309,256,4.06,4391
ARVIND,6085,6332,-247,-3.90,5654
ASHOKLEY,29740,29509,231,0.78,23427
ASIANPAINT,12084,11716,368,3.14,11522
AUROPHARMA,20582,21084,-502,-2.38,17730
AXISBANK,41788,43108,-1320,-3.06,36523
BAJAJ-AUTO,18173,18383,-210,-1.14,12259
BAJAJFINSV,6993,7378,-385,-5.22,4675
BAJFINANCE,30690,29495,1195,4.05,29279
BALKRISIND,2682,2662,20,0.75,2824
BANKBARODA,23709,24458,-749,-3.06,17134
BANKINDIA,6218,6436,-218,-3.39,6456
BANKNIFTY,888925,787926,100999,12.82,6240994
BATAINDIA,6823,7556,-733,-9.70,7765
BEL,8768,9145,-377,-4.12,7351
BEML,4000,4141,-141,-3.40,4837
BERGEPAINT,1844,1857,-13,-0.70,812
BHARATFIN,9451,9560,-109,-1.14,3344
BHARATFORG,10695,10557,138,1.31,9713
BHARTIARTL,27248,27136,112,0.41,21939
BHEL,10608,10414,194,1.86,10225
BIOCON,7795,7886,-91,-1.15,4913
BOSCHLTD,5125,5111,14,0.27,1851
BPCL,7586,7282,304,4.17,8500
BRITANNIA,15990,15887,103,0.65,4992
BSOFT,2839,2891,-52,-1.80,1391
CADILAHC,8142,8189,-47,-0.57,3022
CANBK,9145,8622,523,6.07,10556
CANFINHOME,3485,3842,-357,-9.29,2563
CASTROLIND,2971,2944,27,0.92,1987
CEATLTD,3885,3859,26,0.67,5392
CENTURYTEX,8564,8535,29,0.34,5353
CESC,4192,4117,75,1.82,1951
CGPOWER,5186,4932,254,5.15,2753
CHENNPETRO,1138,1113,25,2.25,1060
CHOLAFIN,1779,1850,-71,-3.84,1243
CIPLA,11765,11477,288,2.51,6829
COALINDIA,28973,28025,948,3.38,20473
COLPAL,3142,2957,185,6.26,2008
CONCOR,1248,1154,94,8.15,1059
CUMMINSIND,2483,2332,151,6.48,1875
DABUR,10614,10389,225,2.17,8389
DCBBANK,2148,2122,26,1.23,2171
DHFL,23222,23757,-535,-2.25,13993
DISHTV,11011,10350,661,6.39,10114
DIVISLAB,8672,8449,223,2.64,8039
DLF,16513,15411,1102,7.15,21863
