Symbol, LatestOI, PrevOI, OIChange, %OIChange, Volume
ACC,7875,7440,435,5.85,5662
ADANIENT,10929,10817,112,1.04,2289
ADANIPORTS,11633,11635,-2,-0.02,2641
ADANIPOWER,8289,8193,96,1.17,981
AJANTPHARM,2298,2078,220,10.59,2315
ALBK,2828,2558,270,10.56,3908
AMARAJABAT,1339,1347,-8,-0.59,721
AMBUJACEM,6875,6671,204,3.06,2952
APOLLOHOSP,2958,2928,30,1.02,1259
APOLLOTYRE,4991,4632,359,7.75,2756
ARVIND,6724,5651,1073,18.99,13907
ASHOKLEY,26356,25819,537,2.08,13788
ASIANPAINT,10435,10242,193,1.88,4992
AUROPHARMA,20994,21498,-504,-2.34,9784
AXISBANK,36527,36369,158,0.43,27255
BAJAJ-AUTO,15410,13932,1478,10.61,18946
BAJAJFINSV,6432,6025,407,6.76,2670
BAJFINANCE,27967,27446,521,1.90,25550
BALKRISIND,2714,2610,104,3.98,1182
BANKBARODA,19972,19672,300,1.53,10897
BANKINDIA,5535,5339,196,3.67,4240
BANKNIFTY,733058,588259,144799,24.61,5185702
BATAINDIA,7103,7310,-207,-2.83,4668
BEL,8120,7453,667,8.95,5085
BEML,3497,3037,460,15.15,9693
BERGEPAINT,1717,1763,-46,-2.61,1070
BHARATFIN,9932,9937,-5,-0.05,678
BHARATFORG,9769,9716,53,0.55,3850
BHARTIARTL,26425,26508,-83,-0.31,6369
BHEL,6421,6247,174,2.79,2074
BIOCON,8085,8133,-48,-0.59,5102
BOSCHLTD,4783,4751,32,0.67,499
BPCL,5792,5566,226,4.06,5501
BRITANNIA,15808,15878,-70,-0.44,1627
BSOFT,2821,2815,6,0.21,1156
CADILAHC,7442,7418,24,0.32,875
CANBK,7168,7378,-210,-2.85,6907
CANFINHOME,3489,3497,-8,-0.23,1261
CASTROLIND,2051,2088,-37,-1.77,340
CEATLTD,3176,3131,45,1.44,1925
CENTURYTEX,8507,8519,-12,-0.14,1967
CESC,3345,3171,174,5.49,1740
CGPOWER,4889,4938,-49,-0.99,1059
CHENNPETRO,856,826,30,3.63,645
CHOLAFIN,1848,1856,-8,-0.43,746
CIPLA,9819,10092,-273,-2.71,4142
COALINDIA,14880,12909,1971,15.27,14021
COLPAL,2757,2766,-9,-0.33,917
CONCOR,1242,1278,-36,-2.82,514
CUMMINSIND,1928,1935,-7,-0.36,555
DABUR,8789,8835,-46,-0.52,1545
DCBBANK,1236,1164,72,6.19,1093
DHFL,20361,20352,9,0.04,9155
DISHTV,8897,8514,383,4.50,3022
DIVISLAB,8532,8495,37,0.44,3306
DLF,11230,11175,55,0.49,8388
DRREDDY,19283,19445,-162,-0.83,8239
EICHERMOT,21220,20451,769,3.76,12366
ENGINERSIN,2243,2288,-45,-1.97,1204
EQUITAS,3867,3990,-123,-3.08,1102
ESCORTS,4291,4065,226,5.56,4522
EXIDEIND,4622,4691,-69,-1.47,1432
FEDERALBNK,8670,8663,7,0.08,2969
GAIL,4594,4440,154,3.47,3369
GLENMARK,4572,4152,420,10.12,1556
GMRINFRA,4042,4064,-22,-0.54,791
GODFRYPHLP,822,689,133,19.30,1655
GODREJCP,10756,10886,-130,-1.19,1693
GODREJIND,959,988,-29,-2.94,367
GRASIM,17721,17224,497,2.89,3869
GSFC,2548,2556,-8,-0.31,397
HAVELLS,6343,6233,110,1.76,3399
HCLTECH,14989,13951,1038,7.44,7731
HDFC,60478,61296,-818,-1.33,8945
HDFCBANK,57720,57111,609,1.07,35317
HEROMOTOCO,14770,14597,173,1.19,13069
HEXAWARE,2131,2088,43,2.06,1150
HINDALCO,13387,12471,916,7.35,11667
HINDPETRO,9225,8786,439,5.00,5183
HINDUNILVR,23763,22501,1262,5.61,11204
HINDZINC,1463,1473,-10,-0.68,550
IBULHSGFIN,41503,42408,-905,-2.13,30160
ICICIBANK,42706,42906,-200,-0.47,28559
ICICIPRULI,6560,5990,570,9.52,9298
IDBI,4656,4739,-83,-1.75,149
IDEA,22101,21478,623,2.90,6350
IDFC,8916,8804,112,1.27,755
IDFCBANK,56,56,0,0.00,0
IDFCFIRSTB,13893,13834,59,0.43,4323
IFCI,1806,1737,69,3.97,229
IGL,1549,1600,-51,-3.19,1157
INDIACEM,6900,6640,260,3.92,3366
INDIANB,2245,2104,141,6.70,1542
INDIGO,5338,4922,416,8.45,6556
INDUSINDBK,31496,30999,497,1.60,15004
INFIBEAM,5049,5128,-79,-1.54,936
INFRATEL,4192,4326,-134,-3.10,1478
INFY,49963,48027,1936,4.03,24595
IOC,13020,12532,488,3.89,12051
IRB,2983,3011,-28,-0.93,1191
ITC,33231,32760,471,1.44,20605
JETAIRWAYS,6318,4463,1855,41.56,6713
JINDALSTEL,14810,14679,131,0.89,9130
JISLJALEQS,4815,4849,-34,-0.70,1443
JPASSOCIAT,1665,1683,-18,-1.07,212
JSWSTEEL,44406,44358,48,0.11,8376
JUBLFOOD,8145,8063,82,1.02,9107
JUSTDIAL,2724,2395,329,13.74,4772
KAJARIACER,1887,1913,-26,-1.36,466
KOTAKBANK,22517,22061,456,2.07,8133
KPIT,480,480,0,0.00,0
KSCL,1509,1527,-18,-1.18,717
KTKBANK,3488,3490,-2,-0.06,936
LICHSGFIN,8826,8783,43,0.49,4232
LT,32757,31735,1022,3.22,29379
L&TFH,6577,6562,15,0.23,6184
LUPIN,16981,15827,1154,7.29,10187
MANAPPURAM,2182,2175,7,0.32,1713
MARICO,3166,3088,78,2.53,812
MARUTI,51516,49508,2008,4.06,30490
MCDOWELL-N,9513,9416,97,1.03,2543
MCX,3917,3957,-40,-1.01,1166
