Symbol, LatestOI, PrevOI, OIChange, %OIChange, Volume
ACC,6386,6559,-173,-2.64,8769
ADANIENT,7900,7856,44,0.56,3260
ADANIPORTS,8362,8200,162,1.98,3445
ADANIPOWER,6047,6103,-56,-0.92,1615
AMARAJABAT,2799,2912,-113,-3.88,1493
AMBUJACEM,8382,8478,-96,-1.13,4024
APOLLOHOSP,5444,5590,-146,-2.61,4671
APOLLOTYRE,5094,5032,62,1.23,2100
ARVIND,2028,2089,-61,-2.92,1606
ASHOKLEY,27040,26771,269,1.00,10922
ASIANPAINT,19789,19249,540,2.81,7856
AUROPHARMA,21602,21790,-188,-0.86,9392
AXISBANK,58256,57269,987,1.72,29313
BAJAJ-AUTO,13013,13143,-130,-0.99,8643
BAJAJFINSV,9562,9182,380,4.14,7543
BAJFINANCE,39761,39855,-94,-0.24,33836
BALKRISIND,3556,3578,-22,-0.61,1612
BANKBARODA,21670,21046,624,2.96,13047
BANKINDIA,8478,7935,543,6.84,6938
BANKNIFTY,850320,772802,77518,10.03,9509899
BATAINDIA,7939,7994,-55,-0.69,4530
BEL,7365,7236,129,1.78,4073
BERGEPAINT,2693,2509,184,7.33,1336
BHARATFIN,38,38,0,0.00,0
BHARATFORG,8139,7960,179,2.25,3287
BHARTIARTL,25334,25632,-298,-1.16,6116
BHEL,11846,11789,57,0.48,4106
BIOCON,11939,11379,560,4.92,14513
BOSCHLTD,5892,5931,-39,-0.66,484
BPCL,8519,8392,127,1.51,4593
BRITANNIA,16635,15023,1612,10.73,11225
BSOFT,794,800,-6,-0.75,316
CADILAHC,9312,9463,-151,-1.60,1822
CANBK,8451,8485,-34,-0.40,10011
CASTROLIND,2778,2738,40,1.46,477
CENTURYTEX,6288,6176,112,1.81,3885
CESC,2085,2020,65,3.22,2937
CHOLAFIN,1877,1794,83,4.63,1039
CIPLA,14461,14445,16,0.11,4887
COALINDIA,20955,20385,570,2.80,7636
COLPAL,2906,2729,177,6.49,919
CONCOR,1890,1833,57,3.11,920
CUMMINSIND,4594,4695,-101,-2.15,1351
DABUR,11567,11446,121,1.06,2720
DHFL,8643,8829,-186,-2.11,1893
DISHTV,9146,9042,104,1.15,2362
DIVISLAB,8609,8706,-97,-1.11,2323
DLF,18781,19282,-501,-2.60,9484
DRREDDY,17558,17748,-190,-1.07,5668
EICHERMOT,23860,22916,944,4.12,14514
ENGINERSIN,2228,2281,-53,-2.32,866
EQUITAS,4083,4068,15,0.37,2970
ESCORTS,7544,7567,-23,-0.30,5926
EXIDEIND,4508,4564,-56,-1.23,1344
FEDERALBNK,8892,9010,-118,-1.31,2742
GAIL,9976,9909,67,0.68,3337
