Symbol, LatestOI, PrevOI, OIChange, %OIChange, Volume
LICHSGFIN,9751,9059,692,7.64,8075
LT,45102,42854,2248,5.25,20686
L&TFH,10408,9926,482,4.86,5363
LUPIN,15823,14904,919,6.17,18007
MANAPPURAM,3231,3217,14,0.44,2839
MARICO,5144,4954,190,3.84,994
MARUTI,70572,68778,1794,2.61,46402
MCDOWELL-N,9910,9487,423,4.46,4143
MCX,2278,2210,68,3.08,623
MFSL,3482,3168,314,9.91,2474
MGL,2267,2197,70,3.19,826
MINDTREE,3822,3450,372,10.78,2206
M&M,29432,30053,-621,-2.07,14542
M&MFIN,13828,13573,255,1.88,3229
MOTHERSUMI,13322,12695,627,4.94,7318
MRF,3267,3231,36,1.11,1020
MUTHOOTFIN,2322,2254,68,3.02,1873
NATIONALUM,4684,4656,28,0.60,1124
NBCC,7313,7190,123,1.71,2198
NCC,6320,6052,268,4.43,4009
NESTLEIND,7581,7478,103,1.38,653
NIFTY,1928602,1729998,198604,11.48,10207758
NIFTYIT,232,236,-4,-1.69,185
NIITTECH,2079,1997,82,4.11,1284
NMDC,5634,5472,162,2.96,1818
NTPC,18477,18208,269,1.48,2882
OFSS,1454,1434,20,1.39,225
OIL,2401,2408,-7,-0.29,343
ONGC,19151,18449,702,3.81,3904
PAGEIND,9105,8322,783,9.41,3193
PEL,14101,13903,198,1.42,7981
PETRONET,7237,6909,328,4.75,3831
PFC,9453,9090,363,3.99,4064
PIDILITIND,7724,7413,311,4.20,6786
PNB,22581,22838,-257,-1.13,9981
POWERGRID,9071,8883,188,2.12,2968
PVR,3667,3514,153,4.35,1874
RAMCOCEM,1647,1449,198,13.66,955
RAYMOND,3343,3243,100,3.08,1342
RBLBANK,20235,18824,1411,7.50,23447
RECLTD,6560,6246,314,5.03,5097
RELCAPITAL,5849,5468,381,6.97,5549
RELIANCE,142992,141520,1472,1.04,150043
RELINFRA,4319,3912,407,10.40,5796
SAIL,12954,12323,631,5.12,7652
SBIN,59846,58660,1186,2.02,76017
SHREECEM,3355,3189,166,5.21,997
SIEMENS,4036,3271,765,23.39,10951
SRF,7327,7662,-335,-4.37,8117
SRTRANSFIN,8730,8451,279,3.30,3341
STAR,4066,3867,199,5.15,2316
SUNPHARMA,53247,52354,893,1.71,10638
SUNTV,6729,6725,4,0.06,2784
TATACHEM,3319,3054,265,8.68,1992
TATAELXSI,5600,5531,69,1.25,2406
TATAGLOBAL,4246,4211,35,0.83,2458
TATAMOTORS,47413,46641,772,1.66,37311
TATAMTRDVR,6113,6047,66,1.09,2095
TATAPOWER,7779,7254,525,7.24,2010
TATASTEEL,50294,43708,6586,15.07,74653
TCS,74936,73149,1787,2.44,29240
TECHM,14888,14890,-2,-0.01,5691
TITAN,19589,19280,309,1.60,12065
TORNTPHARM,1727,1625,102,6.28,920
TORNTPOWER,1919,1916,3,0.16,890
TVSMOTOR,9193,8687,506,5.82,4485
UBL,2461,2240,221,9.87,2599
UJJIVAN,6363,6250,113,1.81,2673
ULTRACEMCO,18121,13845,4276,30.88,32954
UNIONBANK,6614,6255,359,5.74,6079
UPL,20116,19018,1098,5.77,11639
VEDL,30354,30503,-149,-0.49,10025
VOLTAS,7533,7513,20,0.27,6823
WIPRO,13120,13052,68,0.52,4990
YESBANK,102946,96102,6844,7.12,66481
ZEEL,23554,23353,201,0.86,16149
