Symbol, LatestOI, PrevOI, OIChange, %OIChange, Volume
ACC,5354,5083,271,5.33,3362
ADANIENT,11206,10985,221,2.01,2333
ADANIPORTS,10975,10938,37,0.34,5489
ADANIPOWER,7777,7819,-42,-0.54,208
AJANTPHARM,1858,1929,-71,-3.68,1011
ALBK,2039,1927,112,5.81,808
AMARAJABAT,2049,1994,55,2.76,1770
AMBUJACEM,7230,7171,59,0.82,1306
APOLLOHOSP,2537,2313,224,9.68,3154
APOLLOTYRE,4829,4732,97,2.05,2144
ARVIND,6871,6769,102,1.51,1844
ASHOKLEY,35176,35082,94,0.27,14375
ASIANPAINT,14362,13407,955,7.12,6233
AUROPHARMA,23323,23412,-89,-0.38,16418
AXISBANK,38077,38307,-230,-0.60,35000
BAJAJ-AUTO,11288,11303,-15,-0.13,3565
BAJAJFINSV,6550,6204,346,5.58,2855
BAJFINANCE,32804,32472,332,1.02,11286
BALKRISIND,4457,4540,-83,-1.83,1179
BANKBARODA,21469,21794,-325,-1.49,6559
BANKINDIA,7068,7157,-89,-1.24,3577
BANKNIFTY,787736,716061,71675,10.01,4452498
BATAINDIA,6350,6300,50,0.79,3113
BEL,8493,8465,28,0.33,1979
BEML,3816,3733,83,2.22,4277
BERGEPAINT,2632,2670,-38,-1.42,696
BHARATFIN,9238,9270,-32,-0.35,1036
BHARATFORG,14901,14763,138,0.93,4031
BHARTIARTL,27833,25347,2486,9.81,32938
BHEL,8796,9784,-988,-10.10,5073
BIOCON,7755,7780,-25,-0.32,13058
BOSCHLTD,5626,5629,-3,-0.05,389
BPCL,7482,7783,-301,-3.87,4601
BRITANNIA,15179,15116,63,0.42,2077
CADILAHC,6374,6302,72,1.14,2433
CANBK,8693,8812,-119,-1.35,4718
CANFINHOME,3246,3197,49,1.53,1550
CAPF,926,926,0,0.00,0
CASTROLIND,2715,2772,-57,-2.06,616
CEATLTD,3367,3426,-59,-1.72,2268
CENTURYTEX,8320,8244,76,0.92,1306
CESC,3542,3509,33,0.94,2086
CGPOWER,4026,4076,-50,-1.23,562
CHENNPETRO,937,958,-21,-2.19,397
CHOLAFIN,2023,2064,-41,-1.99,618
CIPLA,10928,11400,-472,-4.14,4082
COALINDIA,16929,16826,103,0.61,3598
COLPAL,2531,2495,36,1.44,914
CONCOR,1878,1922,-44,-2.29,657
CUMMINSIND,2981,2919,62,2.12,1085
DABUR,13744,13778,-34,-0.25,3646
DALMIABHA,55,55,0,0.00,0
DCBBANK,2167,2401,-234,-9.75,1827
DHFL,16082,16249,-167,-1.03,5084
DISHTV,9855,9737,118,1.21,2666
DIVISLAB,9884,10076,-192,-1.91,3834
DLF,13520,13565,-45,-0.33,7938
DRREDDY,20648,20334,314,1.54,5959
EICHERMOT,27148,26950,198,0.73,12149
ENGINERSIN,2767,2663,104,3.91,949
EQUITAS,3726,3785,-59,-1.56,1006
ESCORTS,5777,5767,10,0.17,4449
EXIDEIND,4052,3827,225,5.88,1568
FEDERALBNK,14883,15739,-856,-5.44,14549
GAIL,7692,6955,737,10.60,4899
GLENMARK,5308,4837,471,9.74,3473
GMRINFRA,4863,4778,85,1.78,1254
GODFRYPHLP,1099,1142,-43,-3.77,678
GODREJCP,8539,8653,-114,-1.32,1709
GODREJIND,1182,1188,-6,-0.51,574
GRASIM,15270,15415,-145,-0.94,2492
GSFC,3928,3790,138,3.64,923
HAVELLS,6010,6053,-43,-0.71,2283
HCLTECH,15751,16547,-796,-4.81,7497
HDFC,57875,58052,-177,-0.30,13133
HDFCBANK,69047,67584,1463,2.16,36622
HEROMOTOCO,14112,14181,-69,-0.49,7246
HEXAWARE,2615,2615,0,0.00,1336
HINDALCO,18725,18981,-256,-1.35,10253
HINDPETRO,11347,11375,-28,-0.25,3824
HINDUNILVR,26703,26213,490,1.87,31245
HINDZINC,2316,2396,-80,-3.34,823
IBULHSGFIN,29247,29077,170,0.58,7800
ICICIBANK,55347,56040,-693,-1.24,25683
ICICIPRULI,3482,3587,-105,-2.93,1435
IDBI,5355,5213,142,2.72,2189
IDEA,15595,15355,240,1.56,7080
IDFC,8593,8538,55,0.64,856
IDFCBANK,17978,17978,0,0.00,0
IDFCFIRSTB,18467,18353,114,0.62,3325
IFCI,2066,2058,8,0.39,380
IGL,1873,1981,-108,-5.45,3209
INDIACEM,7634,7615,19,0.25,2316
INDIANB,2699,2450,249,10.16,3420
INDIGO,7026,6899,127,1.84,5739
INDUSINDBK,42888,44497,-1609,-3.62,17541
INFIBEAM,4067,3971,96,2.42,1234
INFRATEL,5246,5401,-155,-2.87,1399
INFY,52013,53111,-1098,-2.07,26868
IOC,17215,17501,-286,-1.63,3481
IRB,2948,2802,146,5.21,1630
ITC,44328,43466,862,1.98,19617
JETAIRWAYS,4855,4939,-84,-1.70,2025
JINDALSTEL,17794,18323,-529,-2.89,8688
JISLJALEQS,5784,5706,78,1.37,1392
JPASSOCIAT,2655,2608,47,1.80,277
JSWSTEEL,38548,38572,-24,-0.06,9812
JUBLFOOD,10150,10232,-82,-0.80,7085
JUSTDIAL,3406,3336,70,2.10,2433
KAJARIACER,3054,2819,235,8.34,5243
KOTAKBANK,21513,21961,-448,-2.04,18489
KPIT,3949,4423,-474,-10.72,3021
KSCL,1163,1189,-26,-2.19,713
KTKBANK,4688,5002,-314,-6.28,3758
LICHSGFIN,11079,10689,390,3.65,6661
LT,45423,43832,1591,3.63,29136
L&TFH,9001,8703,298,3.42,4200
LUPIN,15280,15932,-652,-4.09,13485
MANAPPURAM,2344,2397,-53,-2.21,986
MARICO,3268,3302,-34,-1.03,903
MARUTI,53982,55081,-1099,-2.00,27680
MCDOWELL-N,10841,10865,-24,-0.22,3361
MCX,4717,4754,-37,-0.78,1189
MFSL,2208,2204,4,0.18,531
MGL,1439,1392,47,3.38,1258
MINDTREE,10878,11311,-433,-3.83,27279
M&M,26000,26286,-286,-1.09,11363
M&MFIN,10117,10289,-172,-1.67,2490
MOTHERSUMI,10513,10298,215,2.09,3255
MRF,2488,2513,-25,-0.99,202
MRPL,1054,1025,29,2.83,201
MUTHOOTFIN,2433,2532,-99,-3.91,1295
NATIONALUM,4271,4246,25,0.59,724
NBCC,7101,7078,23,0.32,1666
NCC,8418,8437,-19,-0.23,3146
NESTLEIND,6799,6691,108,1.61,1056
NHPC,1053,1053,0,0.00,139
NIFTY,1783378,1826599,-43221,-2.37,1964938
NIFTYIT,378,388,-10,-2.58,320
NIITTECH,4124,3647,477,13.08,13008
NMDC,6464,6392,72,1.13,1527
NTPC,10856,10782,74,0.69,1769
OFSS,835,789,46,5.83,182
OIL,2580,2574,6,0.23,286
ONGC,15087,15329,-242,-1.58,3857
ORIENTBANK,2544,2499,45,1.80,1172
PAGEIND,7203,6901,302,4.38,2003
PCJEWELLER,3917,3894,23,0.59,1688
PEL,9782,9273,509,5.49,4754
PETRONET,4864,4852,12,0.25,2319
PFC,8170,8279,-109,-1.32,3848
PIDILITIND,5477,5481,-4,-0.07,2309
PNB,21550,21595,-45,-0.21,7541
POWERGRID,6610,6720,-110,-1.64,1978
PTC,981,980,1,0.10,463
PVR,5032,5021,11,0.22,1642
RAMCOCEM,887,852,35,4.11,567
RAYMOND,5929,5909,20,0.34,1865
RBLBANK,5688,5685,3,0.05,1614
RCOM,4915,4754,161,3.39,2864
RECLTD,9412,9725,-313,-3.22,6066
RELCAPITAL,14776,13662,1114,8.15,12583
RELIANCE,149253,147760,1493,1.01,398177
RELINFRA,12126,12849,-723,-5.63,12974
REPCOHOME,1111,1185,-74,-6.24,769
RPOWER,4442,4362,80,1.83,941
SAIL,12355,12319,36,0.29,3956
SBIN,41961,41659,302,0.72,33640
SHREECEM,1822,1765,57,3.23,856
SIEMENS,4104,4117,-13,-0.32,811
SOUTHBANK,6477,6405,72,1.12,1177
SREINFRA,2236,2081,155,7.45,1185
SRF,2348,2363,-15,-0.63,1824
SRTRANSFIN,8403,8120,283,3.49,3852
STAR,5162,5400,-238,-4.41,4014
SUNPHARMA,82800,59126,23674,40.04,195175
SUNTV,13687,10560,3127,29.61,31937
SUZLON,4780,4734,46,0.97,428
SYNDIBANK,2105,1983,122,6.15,1039
TATACHEM,4081,4048,33,0.82,847
TATACOMM,2816,2702,114,4.22,2257
TATAELXSI,7752,7745,7,0.09,3766
TATAGLOBAL,5457,5519,-62,-1.12,1804
TATAMOTORS,49305,49496,-191,-0.39,19701
TATAMTRDVR,9130,9213,-83,-0.90,1444
TATAPOWER,6104,6138,-34,-0.55,911
TATASTEEL,62614,62398,216,0.35,28211
TCS,105427,107407,-1980,-1.84,35313
TECHM,12539,12595,-56,-0.44,4014
TITAN,22887,23235,-348,-1.50,7692
TORNTPHARM,1631,1605,26,1.62,1556
TORNTPOWER,1117,1150,-33,-2.87,1551
TV18BRDCST,5943,5459,484,8.87,3630
TVSMOTOR,6255,5919,336,5.68,3816
UBL,4091,4070,21,0.52,706
UJJIVAN,4104,4010,94,2.34,5036
ULTRACEMCO,11009,10231,778,7.60,4704
UNIONBANK,6762,6835,-73,-1.07,3523
UPL,15724,15707,17,0.11,3837
VEDL,24503,24741,-238,-0.96,10612
VGUARD,1280,1336,-56,-4.19,277
VOLTAS,6017,6065,-48,-0.79,1638
WIPRO,18650,15841,2809,17.73,22610
WOCKPHARMA,5464,5271,193,3.66,4016
YESBANK,126093,123321,2772,2.25,70864
ZEEL,23280,23885,-605,-2.53,15931
