Symbol, LatestOI, PrevOI, OIChange, %OIChange, Volume
GODFRYPHLP,1129,1185,-56,-4.73,1173
GODREJCP,12201,12165,36,0.30,3110
GODREJIND,939,931,8,0.86,226
GRASIM,15882,16252,-370,-2.28,5752
GSFC,2652,2601,51,1.96,575
HAVELLS,5782,5575,207,3.71,2465
HCLTECH,13511,13499,12,0.09,6446
HDFC,58816,58705,111,0.19,11278
HDFCBANK,62498,63391,-893,-1.41,45984
HEROMOTOCO,18998,20928,-1930,-9.22,14833
HEXAWARE,3158,3121,37,1.19,1787
HINDALCO,12222,12686,-464,-3.66,7939
HINDPETRO,8749,9193,-444,-4.83,7315
HINDUNILVR,21353,22175,-822,-3.71,8627
HINDZINC,1685,1671,14,0.84,673
IBULHSGFIN,58561,57611,950,1.65,30371
ICICIBANK,51719,51048,671,1.31,70760
ICICIPRULI,6334,6480,-146,-2.25,2208
IDBI,3499,3532,-33,-0.93,102
IDEA,41948,39542,2406,6.08,28868
IDFC,7523,7543,-20,-0.27,466
IDFCFIRSTB,13215,13222,-7,-0.05,3321
IFCI,2463,2341,122,5.21,829
IGL,2191,2148,43,2.00,2240
INDIACEM,7036,6985,51,0.73,5729
INDIANB,2270,2160,110,5.09,1258
INDIGO,8697,5904,2793,47.31,53902
INDUSINDBK,28093,28989,-896,-3.09,29881
INFIBEAM,5676,5638,38,0.67,6710
INFRATEL,3234,3463,-229,-6.61,1850
INFY,68410,67260,1150,1.71,45328
IOC,19078,19414,-336,-1.73,7623
IRB,3890,4087,-197,-4.82,2153
ITC,37003,38314,-1311,-3.42,18437
JETAIRWAYS,4549,4933,-384,-7.78,4224
JINDALSTEL,15374,15539,-165,-1.06,10770
JISLJALEQS,4679,4652,27,0.58,1653
JSWSTEEL,30625,30199,426,1.41,9079
JUBLFOOD,10040,10061,-21,-0.21,9084
JUSTDIAL,3381,3506,-125,-3.57,3299
KAJARIACER,1359,1365,-6,-0.44,804
KOTAKBANK,17427,17622,-195,-1.11,19015
KPIT,2,2,0,0.00,0
KSCL,750,739,11,1.49,408
KTKBANK,4057,4114,-57,-1.39,2602
LICHSGFIN,8997,8551,446,5.22,5664
LT,35972,36668,-696,-1.90,29924
L&TFH,6946,6685,261,3.90,3648
LUPIN,17016,16959,57,0.34,10677
MANAPPURAM,2062,2133,-71,-3.33,1244
MARICO,3014,2963,51,1.72,1853
MARUTI,57032,56892,140,0.25,42097
MCDOWELL-N,10670,10896,-226,-2.07,3147
MCX,3330,3253,77,2.37,1702
MFSL,1681,1727,-46,-2.66,501
MGL,1190,1212,-22,-1.82,423
MINDTREE,11954,11475,479,4.17,7364
M&M,22572,23057,-485,-2.10,10662
M&MFIN,9450,9429,21,0.22,2286
MOTHERSUMI,12948,12798,150,1.17,14003
MRF,3344,3281,63,1.92,309
MRPL,842,818,24,2.93,177
MUTHOOTFIN,1990,2078,-88,-4.23,721
NATIONALUM,6829,6587,242,3.67,2236
NBCC,6900,6974,-74,-1.06,1830
NCC,6100,6204,-104,-1.68,2975
NESTLEIND,6641,6726,-85,-1.26,1039
NHPC,1347,1335,12,0.90,124
NIFTY,1603699,1587083,16616,1.05,3885545
NIFTYIT,491,409,82,20.05,519
NIITTECH,5097,5227,-130,-2.49,2602
NMDC,4282,4211,71,1.69,941
NTPC,18159,17501,658,3.76,3770
OFSS,2188,2109,79,3.75,434
OIL,2446,2450,-4,-0.16,534
ONGC,18701,17824,877,4.92,10120
ORIENTBANK,2756,2767,-11,-0.40,1039
PAGEIND,4224,4163,61,1.47,822
PCJEWELLER,6058,7134,-1076,-15.08,10549
PEL,12043,11956,87,0.73,2885
PETRONET,4281,4358,-77,-1.77,1213
PFC,6784,6790,-6,-0.09,3537
PIDILITIND,5697,5666,31,0.55,1892
PNB,22038,21471,567,2.64,10028
POWERGRID,5228,5142,86,1.67,1470
PVR,2522,2179,343,15.74,3159
RAMCOCEM,2056,2056,0,0.00,893
RAYMOND,4827,4884,-57,-1.17,1350
RBLBANK,6909,6675,234,3.51,4492
RCOM,119,119,0,0.00,0
RECLTD,7612,7554,58,0.77,4454
RELCAPITAL,12857,11685,1172,10.03,19195
RELIANCE,148887,141504,7383,5.22,98188
RELINFRA,13268,14037,-769,-5.48,13411
REPCOHOME,1023,1046,-23,-2.20,409
RPOWER,7261,7387,-126,-1.71,395
SAIL,12290,12219,71,0.58,6413
SBIN,48669,47752,917,1.92,37424
SHREECEM,1782,1842,-60,-3.26,639
SIEMENS,2887,3097,-210,-6.78,1427
SOUTHBANK,5341,5426,-85,-1.57,701
SRF,2852,2928,-76,-2.60,2047
SRTRANSFIN,6403,6439,-36,-0.56,3881
STAR,3331,3319,12,0.36,1467
SUNPHARMA,55162,54764,398,0.73,11930
SUNTV,9424,9485,-61,-0.64,4855
SUZLON,5231,5234,-3,-0.06,1236
SYNDIBANK,2644,2617,27,1.03,841
TATACHEM,5728,5756,-28,-0.49,2164
TATACOMM,2643,2634,9,0.34,603
TATAELXSI,4645,4557,88,1.93,3043
TATAGLOBAL,8138,8180,-42,-0.51,2224
TATAMOTORS,59871,61176,-1305,-2.13,82286
TATAMTRDVR,10783,10948,-165,-1.51,3468
TATAPOWER,9903,9924,-21,-0.21,2915
TATASTEEL,39140,38765,375,0.97,36043
TCS,95202,96005,-803,-0.84,110945
TECHM,12086,12518,-432,-3.45,6172
TITAN,16527,16930,-403,-2.38,17641
TORNTPHARM,1775,1772,3,0.17,366
TORNTPOWER,1121,1229,-108,-8.79,1260
TV18BRDCST,6957,7031,-74,-1.05,2500
TVSMOTOR,7355,7069,286,4.05,11154
UBL,3624,3684,-60,-1.63,2140
UJJIVAN,3641,3635,6,0.17,3322
ULTRACEMCO,10984,11203,-219,-1.95,4560
UNIONBANK,6525,6555,-30,-0.46,2531
UPL,13276,13329,-53,-0.40,6302
VEDL,19595,19078,517,2.71,12251
VGUARD,1684,1502,182,12.12,1053
VOLTAS,6963,6934,29,0.42,3482
WIPRO,21964,16823,5141,30.56,40177
WOCKPHARMA,5049,5138,-89,-1.73,827
YESBANK,98816,98707,109,0.11,30032
ZEEL,19776,19487,289,1.48,11131
