Symbol, LatestOI, PrevOI, OIChange, %OIChange, Volume
ACC,9180,9177,3,0.03,4242
ADANIENT,9792,9713,79,0.81,4148
ADANIPORTS,10069,9806,263,2.68,4489
ADANIPOWER,7594,7515,79,1.05,987
AJANTPHARM,1239,1078,161,14.94,3118
ALBK,1501,1490,11,0.74,436
AMARAJABAT,2605,2552,53,2.08,882
AMBUJACEM,8130,8234,-104,-1.26,3363
APOLLOHOSP,4149,4082,67,1.64,3274
APOLLOTYRE,5117,5044,73,1.45,2574
ARVIND,4895,4733,162,3.42,1916
ASHOKLEY,24540,24114,426,1.77,8726
ASIANPAINT,10760,10633,127,1.19,2989
AUROPHARMA,22463,22550,-87,-0.39,33115
AXISBANK,40351,36854,3497,9.49,39623
BAJAJ-AUTO,11965,11745,220,1.87,7942
BAJAJFINSV,6594,6660,-66,-0.99,2176
BAJFINANCE,30429,30557,-128,-0.42,16641
BALKRISIND,3822,3615,207,5.73,2933
BANKBARODA,25980,25370,610,2.40,13822
BANKINDIA,6222,6284,-62,-0.99,3344
BANKNIFTY,687633,489706,197927,40.42,6826912
BATAINDIA,5045,4965,80,1.61,4283
BEL,6066,6198,-132,-2.13,3611
BEML,2101,2322,-221,-9.52,3989
BERGEPAINT,1779,1823,-44,-2.41,515
BHARATFIN,9687,9593,94,0.98,6913
BHARATFORG,7950,7858,92,1.17,2058
BHARTIARTL,22953,23690,-737,-3.11,8505
BHEL,10016,9648,368,3.81,6506
BIOCON,14141,13362,779,5.83,5943
BOSCHLTD,5301,5336,-35,-0.66,328
BPCL,8471,8531,-60,-0.70,3822
BRITANNIA,10535,10484,51,0.49,1074
BSOFT,1271,1293,-22,-1.70,530
CADILAHC,12388,12391,-3,-0.02,3139
CANBK,7758,7871,-113,-1.44,7606
CANFINHOME,1863,1920,-57,-2.97,640
CASTROLIND,2639,2592,47,1.81,310
CEATLTD,2987,2944,43,1.46,2618
CENTURYTEX,6082,6153,-71,-1.15,2155
CESC,2432,2474,-42,-1.70,1059
CGPOWER,1521,1550,-29,-1.87,612
CHENNPETRO,530,572,-42,-7.34,281
CHOLAFIN,1311,286,1025,358.39,950
CIPLA,13673,13427,246,1.83,3527
COALINDIA,16248,15976,272,1.70,3256
COLPAL,3824,3976,-152,-3.82,1582
CONCOR,1542,1576,-34,-2.16,384
CUMMINSIND,2336,2364,-28,-1.18,859
DABUR,10774,10529,245,2.33,2660
DCBBANK,1187,1183,4,0.34,674
DHFL,20852,20449,403,1.97,20130
DISHTV,11681,12026,-345,-2.87,5299
DIVISLAB,9983,9091,892,9.81,5412
DLF,25109,23614,1495,6.33,25882
DRREDDY,19724,19565,159,0.81,9012
EICHERMOT,16437,15339,1098,7.16,7450
ENGINERSIN,1925,1953,-28,-1.43,328
EQUITAS,2670,2387,283,11.86,3637
ESCORTS,9110,7907,1203,15.21,10681
EXIDEIND,6028,6130,-102,-1.66,1432
FEDERALBNK,8625,8490,135,1.59,4377
GAIL,13656,13922,-266,-1.91,4130
GLENMARK,5599,5693,-94,-1.65,2209
GMRINFRA,5521,5520,1,0.02,780
GODFRYPHLP,760,773,-13,-1.68,160
GODREJCP,9387,9148,239,2.61,2134
GODREJIND,1152,1142,10,0.88,375
GRASIM,16997,16918,79,0.47,4569
GSFC,1987,2006,-19,-0.95,514
HAVELLS,7209,7465,-256,-3.43,2082
HCLTECH,14674,14403,271,1.88,3276
HDFC,53235,53374,-139,-0.26,11308
HDFCBANK,72006,71974,32,0.04,28583
HEROMOTOCO,17741,17735,6,0.03,5768
HEXAWARE,1437,1409,28,1.99,2532
HINDALCO,12618,12353,265,2.15,4495
HINDPETRO,9576,9487,89,0.94,4139
HINDUNILVR,38204,37658,546,1.45,7609
HINDZINC,2510,2406,104,4.32,679
IBULHSGFIN,61172,61659,-487,-0.79,123702
ICICIBANK,79217,79830,-613,-0.77,29957
ICICIPRULI,5258,5058,200,3.95,2019
IDBI,3539,3575,-36,-1.01,194
IDEA,25735,25501,234,0.92,3920
IDFC,4791,4814,-23,-0.48,436
IDFCFIRSTB,12417,12349,68,0.55,1583
IFCI,1346,1347,-1,-0.07,119
IGL,2022,2019,3,0.15,1401
INDIACEM,6218,6085,133,2.19,3211
INDIANB,2201,2352,-151,-6.42,1807
INDIGO,6298,6500,-202,-3.11,5186
INDUSINDBK,46973,41033,5940,14.48,88221
