Symbol, LatestOI, PrevOI, OIChange, %OIChange, Volume
ACC,4451,4334,117,2.70,2072
ADANIENT,10166,10053,113,1.12,2602
ADANIPORTS,10546,10517,29,0.28,1683
ADANIPOWER,7874,7893,-19,-0.24,70
AJANTPHARM,1688,1644,44,2.68,974
ALBK,1739,1751,-12,-0.69,422
AMARAJABAT,1815,1731,84,4.85,3787
AMBUJACEM,7441,7179,262,3.65,2991
APOLLOHOSP,2065,2094,-29,-1.38,2536
APOLLOTYRE,4510,4534,-24,-0.53,2619
ARVIND,4797,4708,89,1.89,2978
ASHOKLEY,32608,31119,1489,4.78,17154
ASIANPAINT,12238,11949,289,2.42,4105
AUROPHARMA,22568,22836,-268,-1.17,16505
AXISBANK,37569,39039,-1470,-3.77,32745
BAJAJ-AUTO,11231,11398,-167,-1.47,3497
BAJAJFINSV,6152,6059,93,1.53,1264
BAJFINANCE,31553,31002,551,1.78,10661
BALKRISIND,4099,4130,-31,-0.75,1487
BANKBARODA,20984,20706,278,1.34,6320
BANKINDIA,6928,6781,147,2.17,3512
BANKNIFTY,1699454,1251086,448368,35.84,26908962
BATAINDIA,6125,5611,514,9.16,6664
BEL,7804,7842,-38,-0.48,2237
BEML,3365,3462,-97,-2.80,2352
BERGEPAINT,2819,2885,-66,-2.29,629
BHARATFIN,8711,8719,-8,-0.09,2386
BHARATFORG,14623,14475,148,1.02,3955
BHARTIARTL,24070,23852,218,0.91,5101
BHEL,9232,8735,497,5.69,2919
BIOCON,7381,7045,336,4.77,4493
BOSCHLTD,5096,5114,-18,-0.35,522
BPCL,8153,7941,212,2.67,5962
BRITANNIA,14793,14556,237,1.63,1064
CADILAHC,6081,6075,6,0.10,935
CANBK,7469,7385,84,1.14,4660
CANFINHOME,3186,3172,14,0.44,558
CAPF,926,926,0,0.00,0
CASTROLIND,2177,2186,-9,-0.41,174
CEATLTD,3197,3167,30,0.95,2199
CENTURYTEX,8191,8105,86,1.06,1791
CESC,4753,4869,-116,-2.38,939
CGPOWER,3960,3994,-34,-0.85,508
CHENNPETRO,906,876,30,3.42,529
CHOLAFIN,2316,2316,0,0.00,687
CIPLA,10848,11037,-189,-1.71,3154
COALINDIA,17286,17375,-89,-0.51,2301
COLPAL,2503,2434,69,2.83,1333
CONCOR,1831,1885,-54,-2.86,574
CUMMINSIND,2302,2347,-45,-1.92,816
DABUR,11438,11306,132,1.17,1763
DALMIABHA,55,55,0,0.00,0
DCBBANK,1290,1351,-61,-4.52,590
DHFL,15816,15928,-112,-0.70,5223
DISHTV,9022,9014,8,0.09,874
DIVISLAB,9082,8611,471,5.47,8025
DLF,13978,13726,252,1.84,17724
DRREDDY,20319,20474,-155,-0.76,3098
EICHERMOT,28037,28970,-933,-3.22,10899
ENGINERSIN,2228,2235,-7,-0.31,855
EQUITAS,3234,3138,96,3.06,849
ESCORTS,5529,5729,-200,-3.49,5161
EXIDEIND,3456,3469,-13,-0.37,834
FEDERALBNK,9361,9182,179,1.95,3006
GAIL,6125,6244,-119,-1.91,2161
GLENMARK,4523,4513,10,0.22,1963
GMRINFRA,4676,4714,-38,-0.81,1830
GODFRYPHLP,872,913,-41,-4.49,248
GODREJCP,8533,8408,125,1.49,1230
GODREJIND,1144,1172,-28,-2.39,265
GRASIM,14901,14547,354,2.43,2828
GSFC,3640,3570,70,1.96,967
HAVELLS,6165,6116,49,0.80,2904
HCLTECH,15925,15841,84,0.53,2308
HDFC,57546,57722,-176,-0.30,8684
HDFCBANK,69600,69598,2,0.00,24018
HEROMOTOCO,13770,12686,1084,8.54,6100
HEXAWARE,2332,2243,89,3.97,937
HINDALCO,19745,19512,233,1.19,7439
HINDPETRO,12018,11526,492,4.27,8104
HINDUNILVR,21934,21418,516,2.41,6026
HINDZINC,2341,2271,70,3.08,509
IBULHSGFIN,29205,29003,202,0.70,7999
ICICIBANK,53336,52957,379,0.72,26282
ICICIPRULI,2933,3032,-99,-3.27,6135
IDBI,5085,5087,-2,-0.04,1815
IDEA,14201,14107,94,0.67,1749
IDFC,8302,8191,111,1.36,1050
IDFCBANK,17743,17673,70,0.40,5759
IFCI,1989,1985,4,0.20,94
IGL,2370,2333,37,1.59,680
INDIACEM,7101,6785,316,4.66,2722
INDIANB,2704,2651,53,2.00,1140
INDIGO,6241,6260,-19,-0.30,2978
INDUSINDBK,40112,40033,79,0.20,49685
INFIBEAM,3409,3459,-50,-1.45,997
INFRATEL,4965,5081,-116,-2.28,2933
INFY,48665,49772,-1107,-2.22,19913
IOC,19606,19248,358,1.86,5993
IRB,2633,2589,44,1.70,887
ITC,43675,41418,2257,5.45,18404
JETAIRWAYS,6442,6532,-90,-1.38,623
JINDALSTEL,15862,15304,558,3.65,9993
JISLJALEQS,5318,5351,-33,-0.62,1415
JPASSOCIAT,2472,2468,4,0.16,204
JSWSTEEL,37612,37004,608,1.64,6422
JUBLFOOD,8883,8951,-68,-0.76,4747
JUSTDIAL,2328,2234,94,4.21,1445
KAJARIACER,2432,2386,46,1.93,906
KOTAKBANK,19866,19670,196,1.00,7053
KPIT,3099,3090,9,0.29,589
KSCL,1206,1234,-28,-2.27,845
KTKBANK,4664,4435,229,5.16,1993
LICHSGFIN,9779,9760,19,0.19,3831
LT,38079,37913,166,0.44,12608
L&TFH,6460,6242,218,3.49,3244
LUPIN,14671,14458,213,1.47,3259
MANAPPURAM,2364,2241,123,5.49,1405
MARICO,3338,3386,-48,-1.42,908
MARUTI,47691,46219,1472,3.18,28771
MCDOWELL-N,11100,10458,642,6.14,4665
MCX,4782,4728,54,1.14,998
MFSL,2361,1959,402,20.52,3164
MGL,1356,1330,26,1.95,417
MINDTREE,6685,6179,506,8.19,3743
M&M,26278,26903,-625,-2.32,8077
M&MFIN,8513,8392,121,1.44,2152
MOTHERSUMI,9734,9675,59,0.61,1544
MRF,2478,2525,-47,-1.86,301
MRPL,1029,1027,2,0.19,253
MUTHOOTFIN,2225,2078,147,7.07,2634
NATIONALUM,3943,3932,11,0.28,621
NBCC,6495,6343,152,2.40,1449
NCC,8027,7831,196,2.50,7649
NESTLEIND,5832,6044,-212,-3.51,2047
NHPC,1005,1005,0,0.00,191
NIFTY,1765352,1720029,45323,2.64,1306033
NIFTYIT,533,504,29,5.75,207
NIITTECH,2864,2924,-60,-2.05,2122
NMDC,6102,5950,152,2.55,1798
NTPC,11118,11309,-191,-1.69,4159
OFSS,789,783,6,0.77,169
OIL,2656,2640,16,0.61,229
ONGC,16150,15920,230,1.44,4352
ORIENTBANK,2322,2334,-12,-0.51,966
PAGEIND,5879,5861,18,0.31,1107
PCJEWELLER,3642,3558,84,2.36,1413
PEL,9639,9491,148,1.56,2799
PETRONET,5193,4916,277,5.63,1601
PFC,8001,7848,153,1.95,5189
PIDILITIND,5874,6076,-202,-3.32,4593
PNB,22055,21889,166,0.76,6394
POWERGRID,7192,7237,-45,-0.62,1163
PTC,970,977,-7,-0.72,248
PVR,5073,4702,371,7.89,3568
RAMCOCEM,886,949,-63,-6.64,327
RAYMOND,5114,5166,-52,-1.01,1739
RBLBANK,5539,5454,85,1.56,2326
RCOM,4643,4669,-26,-0.56,1429
RECLTD,9606,9288,318,3.42,6828
RELCAPITAL,13124,12974,150,1.16,7564
RELIANCE,131025,129873,1152,0.89,37048
RELINFRA,11181,10950,231,2.11,10450
REPCOHOME,1368,1431,-63,-4.40,873
RPOWER,4297,4316,-19,-0.44,654
SAIL,10158,10265,-107,-1.04,3111
SBIN,37794,37197,597,1.60,34393
SHREECEM,1608,1634,-26,-1.59,270
SIEMENS,4196,4125,71,1.72,2259
SOUTHBANK,5852,5390,462,8.57,3076
SREINFRA,1922,1867,55,2.95,510
SRF,2344,2330,14,0.60,2649
SRTRANSFIN,7539,7446,93,1.25,3682
STAR,4423,4297,126,2.93,2895
SUNPHARMA,57935,57859,76,0.13,11812
SUNTV,9455,9377,78,0.83,3300
SUZLON,4414,4422,-8,-0.18,323
SYNDIBANK,1946,1948,-2,-0.10,470
TATACHEM,3972,3951,21,0.53,635
TATACOMM,2432,2386,46,1.93,811
TATAELXSI,8847,9063,-216,-2.38,4731
TATAGLOBAL,5819,5910,-91,-1.54,1150
TATAMOTORS,47998,46784,1214,2.59,30101
TATAMTRDVR,8674,8384,290,3.46,2048
TATAPOWER,6237,6230,7,0.11,905
TATASTEEL,60175,60194,-19,-0.03,23453
TCS,106333,89465,16868,18.85,79242
TECHM,12478,12539,-61,-0.49,3068
TITAN,24099,23323,776,3.33,12492
TORNTPHARM,1436,1200,236,19.67,2314
TORNTPOWER,1044,1060,-16,-1.51,592
TV18BRDCST,4605,4587,18,0.39,394
TVSMOTOR,5462,5350,112,2.09,2187
UBL,3912,2960,952,32.16,2448
UJJIVAN,3921,3889,32,0.82,1730
ULTRACEMCO,9622,9609,13,0.14,2003
UNIONBANK,6798,6764,34,0.50,2071
UPL,16029,16075,-46,-0.29,8724
VEDL,24096,24565,-469,-1.91,7569
VGUARD,1429,1492,-63,-4.22,339
VOLTAS,5710,5732,-22,-0.38,1793
WIPRO,12615,12444,171,1.37,2737
WOCKPHARMA,4695,4677,18,0.38,2322
YESBANK,126332,125203,1129,0.90,46008
ZEEL,14745,14333,412,2.87,4320
