Symbol, LatestOI, PrevOI, OIChange, %OIChange, Volume
ACC,7896,7875,21,0.27,7093
ADANIENT,11018,10929,89,0.81,1828
ADANIPORTS,11271,11633,-362,-3.11,4723
ADANIPOWER,8781,8289,492,5.94,3610
AJANTPHARM,2175,2298,-123,-5.35,1733
ALBK,2935,2828,107,3.78,1712
AMARAJABAT,1394,1339,55,4.11,731
AMBUJACEM,6647,6875,-228,-3.32,4099
APOLLOHOSP,2974,2958,16,0.54,3053
APOLLOTYRE,5243,4991,252,5.05,3210
ARVIND,6539,6724,-185,-2.75,6388
ASHOKLEY,26005,26356,-351,-1.33,15369
ASIANPAINT,10768,10435,333,3.19,7755
AUROPHARMA,20674,20994,-320,-1.52,7476
AXISBANK,37028,36527,501,1.37,33685
BAJAJ-AUTO,16801,15410,1391,9.03,18915
BAJAJFINSV,6577,6432,145,2.25,4065
BAJFINANCE,27923,27967,-44,-0.16,18089
BALKRISIND,2786,2714,72,2.65,1306
BANKBARODA,19978,19972,6,0.03,9857
BANKINDIA,5498,5535,-37,-0.67,6024
BANKNIFTY,850394,733058,117336,16.01,6074605
BATAINDIA,7219,7103,116,1.63,4421
BEL,7900,8120,-220,-2.71,6453
BEML,3576,3497,79,2.26,5073
BERGEPAINT,2068,1717,351,20.44,1518
BHARATFIN,9907,9932,-25,-0.25,1232
BHARATFORG,9868,9769,99,1.01,8115
BHARTIARTL,26777,26425,352,1.33,29471
BHEL,7121,6421,700,10.90,4536
BIOCON,7921,8085,-164,-2.03,3917
BOSCHLTD,4893,4783,110,2.30,827
BPCL,6496,5792,704,12.15,10436
BRITANNIA,15794,15808,-14,-0.09,3250
BSOFT,2794,2821,-27,-0.96,557
CADILAHC,7533,7442,91,1.22,1651
CANBK,7345,7168,177,2.47,9526
CANFINHOME,3670,3489,181,5.19,5298
CASTROLIND,2071,2051,20,0.98,490
CEATLTD,3128,3176,-48,-1.51,3444
CENTURYTEX,8545,8507,38,0.45,2500
CESC,3546,3345,201,6.01,3089
CGPOWER,4919,4889,30,0.61,5720
CHENNPETRO,880,856,24,2.80,577
CHOLAFIN,1946,1848,98,5.30,2048
CIPLA,10120,9819,301,3.07,4404
COALINDIA,13197,14880,-1683,-11.31,14108
COLPAL,2696,2757,-61,-2.21,1102
CONCOR,1229,1242,-13,-1.05,1069
CUMMINSIND,2283,1928,355,18.41,1802
DABUR,8619,8789,-170,-1.93,2959
DCBBANK,1680,1236,444,35.92,1452
DHFL,21899,20361,1538,7.55,15267
DISHTV,8994,8897,97,1.09,2262
DIVISLAB,8978,8532,446,5.23,4939
DLF,11452,11230,222,1.98,6284
DRREDDY,19613,19283,330,1.71,7652
EICHERMOT,22299,21220,1079,5.08,21533
ENGINERSIN,2277,2243,34,1.52,1821
EQUITAS,3939,3867,72,1.86,2449
ESCORTS,4321,4291,30,0.70,5310
EXIDEIND,4641,4622,19,0.41,1410
FEDERALBNK,8611,8670,-59,-0.68,6331
GAIL,4234,4594,-360,-7.84,3988
GLENMARK,4528,4572,-44,-0.96,1092
GMRINFRA,4152,4042,110,2.72,836
GODFRYPHLP,1161,822,339,41.24,3944
GODREJCP,10113,10756,-643,-5.98,3154
GODREJIND,987,959,28,2.92,613
GRASIM,17903,17721,182,1.03,4103
GSFC,2563,2548,15,0.59,607
HAVELLS,6498,6343,155,2.44,6484
HCLTECH,15084,14989,95,0.63,5465
HDFC,60943,60478,465,0.77,14968
HDFCBANK,58554,57720,834,1.44,31861
HEROMOTOCO,14355,14770,-415,-2.81,13810
HEXAWARE,2442,2131,311,14.59,1887
HINDALCO,13554,13387,167,1.25,8501
HINDPETRO,9746,9225,521,5.65,16953
HINDUNILVR,23756,23763,-7,-0.03,8532
HINDZINC,1432,1463,-31,-2.12,585
IBULHSGFIN,40126,41503,-1377,-3.32,23892
ICICIBANK,43148,42706,442,1.03,25318
ICICIPRULI,6739,6560,179,2.73,3222
IDBI,4591,4656,-65,-1.40,351
IDEA,22110,22101,9,0.04,12376
IDFC,8834,8916,-82,-0.92,1664
IDFCBANK,56,56,0,0.00,0
IDFCFIRSTB,14150,13893,257,1.85,4850
IFCI,1850,1806,44,2.44,681
IGL,1482,1549,-67,-4.33,1547
INDIACEM,7217,6900,317,4.59,9721
INDIANB,2482,2245,237,10.56,2770
INDIGO,5495,5338,157,2.94,9220
INDUSINDBK,33474,31496,1978,6.28,14697
INFIBEAM,5754,5049,705,13.96,8005
INFRATEL,4255,4192,63,1.50,3300
INFY,51068,49963,1105,2.21,17102
IOC,12695,13020,-325,-2.50,9638
IRB,3167,2983,184,6.17,2789
ITC,33067,33231,-164,-0.49,13436
JETAIRWAYS,5780,6318,-538,-8.52,1936
JINDALSTEL,14893,14810,83,0.56,11231
JISLJALEQS,4887,4815,72,1.50,1241
JPASSOCIAT,1643,1665,-22,-1.32,368
JSWSTEEL,43728,44406,-678,-1.53,11668
JUBLFOOD,8180,8145,35,0.43,11892
JUSTDIAL,2717,2724,-7,-0.26,3269
KAJARIACER,1958,1887,71,3.76,572
KOTAKBANK,23506,22517,989,4.39,16259
KPIT,480,480,0,0.00,0
KSCL,1416,1509,-93,-6.16,1288
KTKBANK,3808,3488,320,9.17,4319
LICHSGFIN,9173,8826,347,3.93,7322
LT,32255,32757,-502,-1.53,13996
L&TFH,6419,6577,-158,-2.40,6252
LUPIN,16789,16981,-192,-1.13,9327
MANAPPURAM,2248,2182,66,3.02,1503
MARICO,3063,3166,-103,-3.25,2071
MARUTI,50938,51516,-578,-1.12,41268
MCDOWELL-N,9528,9513,15,0.16,5211
MCX,3952,3917,35,0.89,699
MFSL,1680,1704,-24,-1.41,953
MGL,1454,1437,17,1.18,784
MINDTREE,7359,6630,729,11.00,6684
M&M,26611,28092,-1481,-5.27,13139
M&MFIN,9566,9688,-122,-1.26,3281
MOTHERSUMI,12675,12203,472,3.87,9758
MRF,3648,3551,97,2.73,814
MRPL,817,869,-52,-5.98,420
MUTHOOTFIN,2175,2009,166,8.26,3617
NATIONALUM,7220,7454,-234,-3.14,5623
NBCC,5395,5230,165,3.15,2430
NCC,8105,8236,-131,-1.59,6458
NESTLEIND,7757,7548,209,2.77,2419
NHPC,1576,1587,-11,-0.69,753
NIFTY,1633969,1498330,135639,9.05,3020158
NIFTYIT,437,396,41,10.35,424
NIITTECH,2609,2651,-42,-1.58,4271
NMDC,3671,3616,55,1.52,1911
NTPC,12595,11973,622,5.20,15493
OFSS,1211,1214,-3,-0.25,339
OIL,2642,2577,65,2.52,924
ONGC,10627,10833,-206,-1.90,5070
ORIENTBANK,2728,2581,147,5.70,1864
PAGEIND,5153,5293,-140,-2.65,1952
PCJEWELLER,3060,2866,194,6.77,2454
PEL,12755,12377,378,3.05,3781
PETRONET,4893,4967,-74,-1.49,3736
PFC,6003,5933,70,1.18,3512
PIDILITIND,4914,4859,55,1.13,1598
PNB,21719,21407,312,1.46,12107
POWERGRID,5009,5325,-316,-5.93,5673
PVR,3325,3498,-173,-4.95,1112
RAMCOCEM,1247,1082,165,15.25,779
RAYMOND,4922,4871,51,1.05,2095
RBLBANK,7616,7238,378,5.22,11051
RCOM,1596,1596,0,0.00,0
RECLTD,10598,10845,-247,-2.28,8391
RELCAPITAL,11213,10484,729,6.95,10622
RELIANCE,129817,129255,562,0.43,100254
RELINFRA,19577,18124,1453,8.02,13292
REPCOHOME,1785,1789,-4,-0.22,1573
RPOWER,7594,7675,-81,-1.06,633
SAIL,9897,9856,41,0.42,5173
SBIN,36934,36866,68,0.18,40402
SHREECEM,1752,1718,34,1.98,550
SIEMENS,3416,3125,291,9.31,2004
SOUTHBANK,5340,5177,163,3.15,2560
SRF,1979,1991,-12,-0.60,1666
SRTRANSFIN,7731,7597,134,1.76,4266
STAR,4407,4495,-88,-1.96,2179
SUNPHARMA,56079,56359,-280,-0.50,14762
SUNTV,8428,8098,330,4.08,9333
SUZLON,4678,4713,-35,-0.74,2034
SYNDIBANK,1971,1976,-5,-0.25,839
TATACHEM,8573,9150,-577,-6.31,8904
TATACOMM,3358,3323,35,1.05,1499
TATAELXSI,6371,6379,-8,-0.13,4208
TATAGLOBAL,5430,5250,180,3.43,6122
TATAMOTORS,47633,46725,908,1.94,26675
TATAMTRDVR,8516,8668,-152,-1.75,1298
TATAPOWER,7066,7117,-51,-0.72,2243
TATASTEEL,38464,38223,241,0.63,33026
TCS,76062,75254,808,1.07,21805
TECHM,13099,12781,318,2.49,5326
TITAN,18747,18998,-251,-1.32,12609
TORNTPHARM,1238,1159,79,6.82,405
TORNTPOWER,761,750,11,1.47,1028
TV18BRDCST,4688,4597,91,1.98,855
TVSMOTOR,6049,6369,-320,-5.02,6858
UBL,4283,4222,61,1.44,1646
UJJIVAN,3624,3241,383,11.82,5623
ULTRACEMCO,11611,11386,225,1.98,4145
UNIONBANK,5457,5555,-98,-1.76,5042
UPL,15563,15286,277,1.81,7877
VEDL,18385,17791,594,3.34,9939
VGUARD,1073,1098,-25,-2.28,411
VOLTAS,7845,7603,242,3.18,10746
WIPRO,20418,20685,-267,-1.29,7993
WOCKPHARMA,5504,5067,437,8.62,3742
YESBANK,93622,93934,-312,-0.33,29796
ZEEL,19097,19067,30,0.16,10525
