Symbol, LatestOI, PrevOI, OIChange, %OIChange, Volume
ACC,3688,3482,206,5.92,2689
ADANIENT,9017,8760,257,2.93,2886
ADANIPORTS,10246,9920,326,3.29,4928
ADANIPOWER,8063,8093,-30,-0.37,218
AJANTPHARM,1451,1248,203,16.27,2914
ALBK,1616,1590,26,1.64,739
AMARAJABAT,1686,1527,159,10.41,890
AMBUJACEM,6221,6153,68,1.11,2075
APOLLOHOSP,2121,1818,303,16.67,2334
APOLLOTYRE,3574,3124,450,14.40,2866
ARVIND,3800,3544,256,7.22,2474
ASHOKLEY,18005,16185,1820,11.24,8978
ASIANPAINT,9054,8512,542,6.37,4986
AUROPHARMA,23148,22800,348,1.53,8313
AXISBANK,30326,29138,1188,4.08,14247
BAJAJ-AUTO,10154,9308,846,9.09,4463
BAJAJFINSV,5413,5180,233,4.50,2660
BAJFINANCE,26907,24977,1930,7.73,21268
BALKRISIND,3710,3546,164,4.62,2440
BANKBARODA,16314,16117,197,1.22,6425
BANKINDIA,5412,4844,568,11.73,5737
BANKNIFTY,772987,560173,212814,37.99,4463431
BATAINDIA,4633,4172,461,11.05,6701
BEL,6800,6470,330,5.10,2806
BEML,2787,2455,332,13.52,4633
BERGEPAINT,1031,871,160,18.37,873
BHARATFIN,8967,8848,119,1.34,1362
BHARATFORG,9328,9033,295,3.27,4132
BHARTIARTL,20014,19680,334,1.70,4629
BHEL,7417,7082,335,4.73,3621
BIOCON,6199,5884,315,5.35,3978
BOSCHLTD,4434,4296,138,3.21,520
BPCL,6149,6437,-288,-4.47,5489
BRITANNIA,13658,13339,319,2.39,1118
CADILAHC,5430,5330,100,1.88,1507
CANBK,6304,5624,680,12.09,6911
CANFINHOME,2860,2723,137,5.03,951
CAPF,926,926,0,0.00,0
CASTROLIND,2264,2116,148,6.99,370
CEATLTD,2127,1978,149,7.53,2293
CENTURYTEX,7720,7471,249,3.33,2641
CESC,3474,3409,65,1.91,2307
CGPOWER,3795,3626,169,4.66,1568
CHENNPETRO,680,611,69,11.29,658
CHOLAFIN,2477,2400,77,3.21,630
CIPLA,8792,8218,574,6.98,4409
COALINDIA,16590,14513,2077,14.31,8678
COLPAL,2029,1844,185,10.03,1251
CONCOR,1774,1723,51,2.96,581
CUMMINSIND,2501,2272,229,10.08,3013
DABUR,8838,8416,422,5.01,2891
DALMIABHA,55,55,0,0.00,0
DCBBANK,994,888,106,11.94,881
DHFL,14006,13304,702,5.28,7353
DISHTV,6924,6773,151,2.23,1090
DIVISLAB,8112,7926,186,2.35,1971
DLF,10884,10156,728,7.17,7444
DRREDDY,17247,16113,1134,7.04,6215
EICHERMOT,10609,10291,318,3.09,1931
ENGINERSIN,2052,1974,78,3.95,738
EQUITAS,2392,2247,145,6.45,1455
ESCORTS,4656,4329,327,7.55,7054
EXIDEIND,2737,2662,75,2.82,1313
FEDERALBNK,6535,6196,339,5.47,2323
GAIL,4930,4442,488,10.99,2891
GLENMARK,4236,3683,553,15.01,3095
GMRINFRA,4261,4159,102,2.45,704
GODFRYPHLP,886,864,22,2.55,355
GODREJCP,7360,7187,173,2.41,1745
GODREJIND,1379,1335,44,3.30,1073
GRASIM,13380,13089,291,2.22,3130
GSFC,3391,3374,17,0.50,917
HAVELLS,5057,4746,311,6.55,2240
HCLTECH,13798,13551,247,1.82,3164
HDFC,53265,51337,1928,3.76,10642
HDFCBANK,51663,48404,3259,6.73,24914
HEROMOTOCO,8144,7269,875,12.04,4987
HEXAWARE,2030,2010,20,1.00,1434
HINDALCO,10015,9526,489,5.13,6755
HINDPETRO,8322,8127,195,2.40,8390
HINDUNILVR,17971,17306,665,3.84,5826
HINDZINC,1926,1832,94,5.13,821
IBULHSGFIN,26781,25926,855,3.30,12976
ICICIBANK,34331,30862,3469,11.24,20217
ICICIPRULI,2750,2606,144,5.53,1481
IDBI,3517,3160,357,11.30,1015
IDEA,12904,12575,329,2.62,2099
IDFC,8009,8019,-10,-0.12,1326
IDFCBANK,15272,15034,238,1.58,2779
IFCI,1860,1824,36,1.97,375
IGL,2312,2223,89,4.00,1233
INDIACEM,4329,4300,29,0.67,2938
INDIANB,2104,2058,46,2.24,1366
INDIGO,4769,4336,433,9.99,5336
INDUSINDBK,21326,20616,710,3.44,9500
INFIBEAM,3219,3047,172,5.64,1848
INFRATEL,4540,4309,231,5.36,1155
INFY,43456,41481,1975,4.76,12588
IOC,18235,18122,113,0.62,9489
IRB,2522,2393,129,5.39,1097
ITC,35637,33920,1717,5.06,13191
JETAIRWAYS,3318,2870,448,15.61,3895
JINDALSTEL,11791,10914,877,8.04,8512
JISLJALEQS,4318,3932,386,9.82,3507
JPASSOCIAT,2401,2385,16,0.67,557
JSWSTEEL,32765,32645,120,0.37,6526
JUBLFOOD,6768,5639,1129,20.02,12728
JUSTDIAL,2051,1995,56,2.81,3062
KAJARIACER,1955,1840,115,6.25,509
KOTAKBANK,16342,15012,1330,8.86,8719
KPIT,2700,2536,164,6.47,1353
KSCL,859,802,57,7.11,811
KTKBANK,4037,3760,277,7.37,1524
LICHSGFIN,8136,7848,288,3.67,3718
LT,29175,27773,1402,5.05,15629
L&TFH,4825,4495,330,7.34,3364
LUPIN,13326,13349,-23,-0.17,7865
MANAPPURAM,2312,2050,262,12.78,1416
MARICO,3154,3067,87,2.84,1797
MARUTI,37807,34383,3424,9.96,25082
MCDOWELL-N,8795,8632,163,1.89,3112
MCX,3518,3473,45,1.30,654
MFSL,1870,1831,39,2.13,802
MGL,1223,1171,52,4.44,333
MINDTREE,4093,3940,153,3.88,1986
M&M,14446,13641,805,5.90,4468
M&MFIN,8145,7902,243,3.08,2421
MOTHERSUMI,8250,7988,262,3.28,1756
MRF,2448,2398,50,2.09,282
MRPL,966,888,78,8.78,270
MUTHOOTFIN,1747,1468,279,19.01,2086
NATIONALUM,3490,3348,142,4.24,1264
NBCC,5532,4973,559,11.24,5070
NCC,6483,6232,251,4.03,3758
NESTLEIND,5606,5493,113,2.06,1250
NHPC,995,904,91,10.07,337
NIFTY,1363840,1275056,88784,6.96,1195457
NIFTYIT,308,326,-18,-5.52,193
NIITTECH,2293,2159,134,6.21,1540
NMDC,3969,3743,226,6.04,1929
NTPC,11709,10706,1003,9.37,4733
OFSS,724,720,4,0.56,221
OIL,2773,2622,151,5.76,1270
ONGC,15318,13636,1682,12.33,6723
ORIENTBANK,2118,2035,83,4.08,2324
PAGEIND,5043,4846,197,4.07,2925
PCJEWELLER,2651,2105,546,25.94,8047
PEL,9269,8772,497,5.67,5612
PETRONET,4420,3805,615,16.16,2104
PFC,7331,6556,775,11.82,6829
PIDILITIND,5930,5303,627,11.82,3455
PNB,18440,17423,1017,5.84,6662
POWERGRID,6940,6746,194,2.88,1776
PTC,885,819,66,8.06,917
PVR,4053,3859,194,5.03,2011
RAMCOCEM,865,663,202,30.47,1489
RAYMOND,4758,4689,69,1.47,1338
RBLBANK,4578,4294,284,6.61,2091
RCOM,3667,3457,210,6.07,1907
RECLTD,8490,7711,779,10.10,7533
RELCAPITAL,11307,9255,2052,22.17,21690
RELIANCE,107983,104388,3595,3.44,56823
RELINFRA,9142,7684,1458,18.97,11745
REPCOHOME,1436,1399,37,2.64,476
RPOWER,3789,3479,310,8.91,2359
SAIL,8705,7770,935,12.03,9590
SBIN,30275,28651,1624,5.67,17959
SHREECEM,1434,1411,23,1.63,273
SIEMENS,4324,3535,789,22.32,5534
SOUTHBANK,4456,4473,-17,-0.38,613
SREINFRA,1453,1414,39,2.76,318
SRF,2029,1929,100,5.18,2674
SRTRANSFIN,6577,6398,179,2.80,1906
STAR,3901,3796,105,2.77,1110
SUNPHARMA,58459,57462,997,1.74,34101
SUNTV,8717,7322,1395,19.05,10866
SUZLON,3991,3938,53,1.35,168
SYNDIBANK,1801,1720,81,4.71,861
TATACHEM,3423,3072,351,11.43,1391
TATACOMM,2567,2568,-1,-0.04,674
TATAELXSI,4258,3979,279,7.01,2612
TATAGLOBAL,5527,5048,479,9.49,3308
TATAMOTORS,36462,34516,1946,5.64,16879
TATAMTRDVR,7611,7325,286,3.90,1820
TATAPOWER,5342,5046,296,5.87,1046
TATASTEEL,35805,33531,2274,6.78,20367
TCS,59424,57168,2256,3.95,18917
TECHM,10406,10058,348,3.46,3527
TITAN,21777,20442,1335,6.53,22161
TORNTPHARM,663,645,18,2.79,595
TORNTPOWER,849,750,99,13.20,650
TV18BRDCST,4485,4357,128,2.94,1078
TVSMOTOR,4612,4157,455,10.95,4324
UBL,2991,2829,162,5.73,1950
UJJIVAN,2437,2228,209,9.38,1729
ULTRACEMCO,8586,8333,253,3.04,2375
UNIONBANK,6000,5641,359,6.36,3957
UPL,15939,15429,510,3.31,7855
VEDL,17638,17375,263,1.51,9493
VGUARD,957,951,6,0.63,591
VOLTAS,4266,3966,300,7.56,2385
WIPRO,11411,11090,321,2.89,2002
WOCKPHARMA,4315,3916,399,10.19,2715
YESBANK,105192,100990,4202,4.16,30611
ZEEL,10462,10306,156,1.51,8386
