Symbol, LatestOI, PrevOI, OIChange, %OIChange, Volume
ACC,5683,5630,53,0.94,3262
ADANIENT,11772,11822,-50,-0.42,2006
ADANIPORTS,11688,10853,835,7.69,8501
ADANIPOWER,7738,7779,-41,-0.53,4113
AJANTPHARM,1726,1807,-81,-4.48,1595
ALBK,2191,2212,-21,-0.95,1445
AMARAJABAT,2247,2197,50,2.28,1050
AMBUJACEM,7226,7208,18,0.25,2123
APOLLOHOSP,2407,2378,29,1.22,3625
APOLLOTYRE,4567,4756,-189,-3.97,2244
ARVIND,7062,6861,201,2.93,3461
ASHOKLEY,35920,35409,511,1.44,39415
ASIANPAINT,21979,16352,5627,34.41,59826
AUROPHARMA,23552,23238,314,1.35,13096
AXISBANK,40074,38839,1235,3.18,28531
BAJAJ-AUTO,11767,11716,51,0.44,4602
BAJAJFINSV,6309,6439,-130,-2.02,2462
BAJFINANCE,33835,33619,216,0.64,25445
BALKRISIND,4452,4416,36,0.82,1702
BANKBARODA,22027,21513,514,2.39,9277
BANKINDIA,7286,7235,51,0.70,5873
BANKNIFTY,935443,857358,78085,9.11,5332438
BATAINDIA,5950,6207,-257,-4.14,3738
BEL,8387,8405,-18,-0.21,3703
BEML,3869,3929,-60,-1.53,4597
BERGEPAINT,3011,2985,26,0.87,1114
BHARATFIN,9323,9335,-12,-0.13,2739
BHARATFORG,14236,14556,-320,-2.20,3252
BHARTIARTL,27207,26776,431,1.61,11653
BHEL,8470,8575,-105,-1.22,3103
BIOCON,8531,8228,303,3.68,7128
BOSCHLTD,5617,5595,22,0.39,625
BPCL,7330,7408,-78,-1.05,5284
BRITANNIA,15165,15227,-62,-0.41,1161
CADILAHC,6384,6376,8,0.13,1400
CANBK,8476,8766,-290,-3.31,6267
CANFINHOME,3219,3233,-14,-0.43,1380
CAPF,926,926,0,0.00,0
CASTROLIND,2505,2633,-128,-4.86,737
CEATLTD,3568,3404,164,4.82,2712
CENTURYTEX,8390,8308,82,0.99,4249
CESC,3491,3510,-19,-0.54,2146
CGPOWER,4023,4069,-46,-1.13,1319
CHENNPETRO,970,925,45,4.86,420
CHOLAFIN,2333,2173,160,7.36,1328
CIPLA,11048,11029,19,0.17,4985
COALINDIA,16651,16701,-50,-0.30,6326
COLPAL,2579,2589,-10,-0.39,994
CONCOR,2060,1985,75,3.78,779
CUMMINSIND,2822,2928,-106,-3.62,821
DABUR,13084,13438,-354,-2.63,3629
DALMIABHA,55,55,0,0.00,0
DCBBANK,2131,2504,-373,-14.90,2702
DHFL,16300,15922,378,2.37,9452
DISHTV,10119,10024,95,0.95,2395
DIVISLAB,9575,9740,-165,-1.69,3535
DLF,13282,13648,-366,-2.68,8061
DRREDDY,20738,20892,-154,-0.74,7239
EICHERMOT,26280,26522,-242,-0.91,11789
ENGINERSIN,2663,2776,-113,-4.07,1227
EQUITAS,4049,3766,283,7.51,1932
ESCORTS,5739,5686,53,0.93,6135
EXIDEIND,4417,4273,144,3.37,2937
FEDERALBNK,14277,14782,-505,-3.42,8526
GAIL,6914,7377,-463,-6.28,5973
GLENMARK,5242,5288,-46,-0.87,1357
GMRINFRA,4922,4923,-1,-0.02,639
GODFRYPHLP,1085,1061,24,2.26,806
GODREJCP,8863,8602,261,3.03,3702
GODREJIND,1160,1157,3,0.26,326
GRASIM,15451,15277,174,1.14,3355
GSFC,3928,3929,-1,-0.03,471
HAVELLS,8405,6137,2268,36.96,40196
HCLTECH,17237,15903,1334,8.39,6999
HDFC,58823,58671,152,0.26,16605
HDFCBANK,73217,73242,-25,-0.03,37870
HEROMOTOCO,15339,15408,-69,-0.45,14457
HEXAWARE,2636,2638,-2,-0.08,2011
HINDALCO,18437,18599,-162,-0.87,11987
HINDPETRO,10577,11187,-610,-5.45,4718
HINDUNILVR,25107,25914,-807,-3.11,12771
HINDZINC,2842,2581,261,10.11,3415
IBULHSGFIN,30422,29482,940,3.19,13582
ICICIBANK,56118,55340,778,1.41,28299
ICICIPRULI,4147,3670,477,13.00,2942
IDBI,5591,5609,-18,-0.32,1785
IDEA,17197,17109,88,0.51,4595
IDFC,8806,8694,112,1.29,1469
IDFCBANK,17978,17978,0,0.00,0
IDFCFIRSTB,18267,18501,-234,-1.26,5618
IFCI,2116,2094,22,1.05,217
IGL,1846,1873,-27,-1.44,1240
INDIACEM,7596,7801,-205,-2.63,3552
INDIANB,2478,2655,-177,-6.67,1894
INDIGO,7225,7155,70,0.98,12991
INDUSINDBK,43483,42575,908,2.13,28431
INFIBEAM,4485,4339,146,3.36,1298
INFRATEL,5161,5271,-110,-2.09,2283
INFY,51128,51913,-785,-1.51,26184
IOC,16768,17033,-265,-1.56,2706
IRB,3047,2936,111,3.78,2486
ITC,45269,44141,1128,2.56,23000
JETAIRWAYS,4558,4678,-120,-2.57,1013
JINDALSTEL,18606,17727,879,4.96,20454
JISLJALEQS,6594,6448,146,2.26,2316
JPASSOCIAT,2682,2667,15,0.56,582
JSWSTEEL,39030,38577,453,1.17,11157
JUBLFOOD,12278,11018,1260,11.44,15937
JUSTDIAL,4235,3927,308,7.84,14813
KAJARIACER,2841,2830,11,0.39,3305
KOTAKBANK,28703,24041,4662,19.39,74920
KPIT,2480,3538,-1058,-29.90,3692
KSCL,1131,1129,2,0.18,775
KTKBANK,4686,4755,-69,-1.45,1642
LICHSGFIN,10818,10963,-145,-1.32,5774
LT,47083,46541,542,1.16,27503
L&TFH,10530,10057,473,4.70,17475
LUPIN,15812,15956,-144,-0.90,12122
MANAPPURAM,2337,2349,-12,-0.51,778
MARICO,3197,3244,-47,-1.45,1086
MARUTI,60349,56771,3578,6.30,62914
MCDOWELL-N,11547,10877,670,6.16,6947
MCX,4698,4768,-70,-1.47,1105
MFSL,2218,2203,15,0.68,849
MGL,1390,1399,-9,-0.64,320
MINDTREE,10292,11068,-776,-7.01,21958
M&M,28234,26358,1876,7.12,20210
M&MFIN,10210,10125,85,0.84,2927
MOTHERSUMI,10056,9979,77,0.77,2444
MRF,2535,2472,63,2.55,370
MRPL,1052,1036,16,1.54,207
MUTHOOTFIN,2379,2526,-147,-5.82,2398
NATIONALUM,4141,4245,-104,-2.45,1231
NBCC,7031,7175,-144,-2.01,2123
NCC,8438,8559,-121,-1.41,4484
NESTLEIND,6784,6730,54,0.80,1084
NHPC,1022,1037,-15,-1.45,193
NIFTY,1762790,1800940,-38150,-2.12,1698305
NIFTYIT,345,337,8,2.37,308
NIITTECH,4510,4377,133,3.04,10992
NMDC,6330,6386,-56,-0.88,1721
NTPC,11806,11606,200,1.72,3538
OFSS,772,796,-24,-3.02,186
OIL,2532,2525,7,0.28,341
ONGC,14698,14861,-163,-1.10,3752
ORIENTBANK,2466,2539,-73,-2.88,1397
PAGEIND,10397,7446,2951,39.63,13358
PCJEWELLER,3901,3923,-22,-0.56,2014
PEL,9534,9715,-181,-1.86,3614
PETRONET,4818,4833,-15,-0.31,4352
PFC,8171,8114,57,0.70,5490
PIDILITIND,5761,5533,228,4.12,3789
PNB,22344,22045,299,1.36,9836
POWERGRID,6592,6532,60,0.92,1183
PTC,982,975,7,0.72,410
PVR,5144,5110,34,0.67,2642
RAMCOCEM,958,909,49,5.39,776
RAYMOND,6251,5962,289,4.85,4480
RBLBANK,6128,5931,197,3.32,6350
RCOM,5276,5222,54,1.03,3479
RECLTD,9283,9414,-131,-1.39,5389
RELCAPITAL,15205,14987,218,1.45,12433
RELIANCE,161497,157711,3786,2.40,267540
RELINFRA,13390,12480,910,7.29,12592
REPCOHOME,1119,1100,19,1.73,539
RPOWER,4491,4496,-5,-0.11,1097
SAIL,12916,12585,331,2.63,7717
SBIN,43736,43551,185,0.42,31276
SHREECEM,2027,1864,163,8.74,2471
SIEMENS,4013,4061,-48,-1.18,1197
SOUTHBANK,6639,6777,-138,-2.04,2665
SREINFRA,2418,2444,-26,-1.06,1410
SRF,2367,2293,74,3.23,2309
SRTRANSFIN,9154,8696,458,5.27,6362
STAR,5555,5140,415,8.07,9002
SUNPHARMA,80463,87448,-6985,-7.99,91295
SUNTV,13601,14061,-460,-3.27,10307
SUZLON,4888,4856,32,0.66,529
SYNDIBANK,2025,2075,-50,-2.41,1323
TATACHEM,3942,4042,-100,-2.47,1196
TATACOMM,2913,2817,96,3.41,1034
TATAELXSI,7344,7488,-144,-1.92,3356
TATAGLOBAL,5724,5713,11,0.19,1478
TATAMOTORS,48996,49126,-130,-0.26,36642
TATAMTRDVR,8863,9066,-203,-2.24,1889
TATAPOWER,6190,5940,250,4.21,2265
TATASTEEL,63862,61636,2226,3.61,46126
TCS,101443,102620,-1177,-1.15,41238
TECHM,12090,12281,-191,-1.56,5534
TITAN,22714,22700,14,0.06,17059
TORNTPHARM,1504,1541,-37,-2.40,1572
TORNTPOWER,1160,1142,18,1.58,711
TV18BRDCST,5815,5922,-107,-1.81,1720
TVSMOTOR,8755,6181,2574,41.64,53416
UBL,4160,4338,-178,-4.10,3258
UJJIVAN,4103,4074,29,0.71,3709
ULTRACEMCO,11762,11220,542,4.83,3507
UNIONBANK,8331,8117,214,2.64,8829
UPL,16395,15939,456,2.86,4991
VEDL,25119,24558,561,2.28,14225
VGUARD,1319,1288,31,2.41,428
VOLTAS,6427,6383,44,0.69,6345
WIPRO,18126,18365,-239,-1.30,15550
WOCKPHARMA,5439,5443,-4,-0.07,1916
YESBANK,131215,130018,1197,0.92,53971
ZEEL,22242,22677,-435,-1.92,19045
