Symbol, LatestOI, PrevOI, OIChange, %OIChange, Volume
ACC,8483,6213,2270,36.54,8884
ADANIENT,9656,7733,1923,24.87,9215
ADANIPORTS,9824,8141,1683,20.67,11051
ADANIPOWER,7652,6171,1481,24.00,7868
AMARAJABAT,3677,3106,571,18.38,3721
AMBUJACEM,15086,11175,3911,35.00,9761
APOLLOHOSP,6253,5242,1011,19.29,4604
APOLLOTYRE,5133,5024,109,2.17,4329
ARVIND,1269,1336,-67,-5.01,1450
ASHOKLEY,24912,20742,4170,20.10,31206
ASIANPAINT,24590,20829,3761,18.06,17829
AUROPHARMA,24417,18190,6227,34.23,26553
AXISBANK,72770,58675,14095,24.02,97811
BAJAJ-AUTO,15362,11623,3739,32.17,13531
BAJAJFINSV,11985,10354,1631,15.75,8026
BAJFINANCE,49698,40707,8991,22.09,57613
BALKRISIND,2918,2413,505,20.93,2582
BANKBARODA,24990,21560,3430,15.91,23107
BANKINDIA,6870,5929,941,15.87,10395
BANKNIFTY,926667,850923,75744,8.90,10770527
BATAINDIA,9264,7553,1711,22.65,9200
BEL,6788,5682,1106,19.46,6193
BERGEPAINT,2607,2123,484,22.80,3298
BHARATFORG,9718,7414,2304,31.08,8640
BHARTIARTL,31364,24385,6979,28.62,15405
BHEL,13018,12273,745,6.07,9277
BIOCON,9916,9093,823,9.05,7695
BOSCHLTD,6859,5607,1252,22.33,3275
BPCL,22935,19549,3386,17.32,58037
BRITANNIA,20305,14421,5884,40.80,17551
BSOFT,671,665,6,0.90,163
CADILAHC,9060,7131,1929,27.05,8038
CANBK,11230,9891,1339,13.54,17256
CASTROLIND,2490,2303,187,8.12,1522
CENTURYTEX,7900,6954,946,13.60,4510
CESC,2830,2303,527,22.88,4216
CHOLAFIN,2148,1900,248,13.05,2818
CIPLA,18147,13931,4216,30.26,9873
COALINDIA,29717,23322,6395,27.42,22186
COLPAL,3339,3046,293,9.62,3387
CONCOR,4058,2906,1152,39.64,3503
CUMMINSIND,3775,3112,663,21.30,5020
DABUR,14707,10831,3876,35.79,11089
DHFL,3999,3941,58,1.47,4361
DISHTV,11382,9922,1460,14.71,10838
DIVISLAB,8992,6853,2139,31.21,5814
DLF,28089,22504,5585,24.82,25136
DRREDDY,22461,17119,5342,31.21,18670
EICHERMOT,25411,18385,7026,38.22,26680
ENGINERSIN,1376,1308,68,5.20,1265
EQUITAS,6052,6356,-304,-4.78,5481
ESCORTS,7314,6793,521,7.67,12373
EXIDEIND,5974,4559,1415,31.04,7525
FEDERALBNK,9962,8542,1420,16.62,7636
GAIL,15538,11606,3932,33.88,14626
GLENMARK,8609,7057,1552,21.99,6325
GMRINFRA,5646,4903,743,15.15,4345
GODREJCP,11090,7847,3243,41.33,5517
GRASIM,33498,23680,9818,41.46,21013
HAVELLS,9248,6887,2361,34.28,9504
HCLTECH,21941,18330,3611,19.70,13318
HDFC,105069,84822,20247,23.87,65126
HDFCBANK,139053,102154,36899,36.12,153087
HEROMOTOCO,21962,18717,3245,17.34,20697
HEXAWARE,2481,2458,23,0.94,2732
HINDALCO,16951,13887,3064,22.06,15120
HINDPETRO,16218,12577,3641,28.95,19507
HINDUNILVR,46703,39656,7047,17.77,24696
HINDZINC,1414,1361,53,3.89,517
IBULHSGFIN,55235,42401,12834,30.27,47034
ICICIBANK,109430,82285,27145,32.99,119312
ICICIPRULI,7382,5519,1863,33.76,6880
IDBI,2283,2010,273,13.58,2642
IDEA,29819,25978,3841,14.79,28082
IDFCFIRSTB,21248,18796,2452,13.05,12815
IGL,2311,1842,469,25.46,3904
INDIGO,9613,8351,1262,15.11,12266
INDUSINDBK,53630,42686,10944,25.64,51664
INFRATEL,5684,4784,900,18.81,4087
INFY,77026,63138,13888,22.00,63880
IOC,22546,16884,5662,33.53,21967
ITC,78967,64118,14849,23.16,54726
JINDALSTEL,19552,16267,3285,20.19,19949
JSWSTEEL,46977,32427,14550,44.87,33447
JUBLFOOD,10672,8092,2580,31.88,9101
JUSTDIAL,3364,3223,141,4.37,3981
KAJARIACER,561,639,-78,-12.21,722
KOTAKBANK,32912,30144,2768,9.18,40761
LICHSGFIN,16409,14127,2282,16.15,11117
LT,63435,45796,17639,38.52,53372
L&TFH,12411,11296,1115,9.87,10702
LUPIN,18050,13098,4952,37.81,13184
MANAPPURAM,3579,3236,343,10.60,4169
MARICO,8029,5581,2448,43.86,5611
MARUTI,80597,64515,16082,24.93,155566
MCDOWELL-N,13582,10200,3382,33.16,9081
MCX,2838,2929,-91,-3.11,10002
MFSL,3075,2770,305,11.01,2341
MGL,5425,3768,1657,43.98,4541
MINDTREE,3408,3180,228,7.17,2840
M&M,33520,25643,7877,30.72,20416
M&MFIN,16281,11527,4754,41.24,12270
MOTHERSUMI,14527,10742,3785,35.24,9214
MRF,2649,1756,893,50.85,2297
MUTHOOTFIN,2461,2205,256,11.61,4909
NATIONALUM,5082,4383,699,15.95,3995
NBCC,5659,5379,280,5.21,4111
NCC,9921,8462,1459,17.24,12146
NESTLEIND,12898,9887,3011,30.45,5953
NIFTY,1924777,1801085,123692,6.87,5885636
NIFTYIT,298,324,-26,-8.02,152
NIITTECH,1541,1518,23,1.52,3091
NMDC,6988,5509,1479,26.85,3578
NTPC,23700,17854,5846,32.74,15999
OFSS,649,603,46,7.63,235
OIL,4458,3099,1359,43.85,2536
ONGC,26771,20439,6332,30.98,16633
PAGEIND,12536,8828,3708,42.00,9441
PEL,25932,17809,8123,45.61,17317
PETRONET,13050,9150,3900,42.62,12096
PFC,13122,9397,3725,39.64,10618
PIDILITIND,8175,6358,1817,28.58,5091
PNB,22600,20025,2575,12.86,21768
POWERGRID,14750,10799,3951,36.59,11540
PVR,4182,3539,643,18.17,5023
RAMCOCEM,2204,1993,211,10.59,1376
RAYMOND,2019,2144,-125,-5.83,2658
RBLBANK,17707,16074,1633,10.16,21893
RECLTD,10517,8072,2445,30.29,9464
RELCAPITAL,4110,3876,234,6.04,4890
RELIANCE,196551,163985,32566,19.86,305744
RELINFRA,2860,2920,-60,-2.05,1357
SAIL,12129,11340,789,6.96,10184
SBIN,67997,54667,13330,24.38,135614
SHREECEM,5633,3607,2026,56.17,3205
SIEMENS,3306,2803,503,17.95,3817
SRF,5571,4258,1313,30.84,4024
SRTRANSFIN,11053,7757,3296,42.49,8383
STAR,3149,2485,664,26.72,6089
SUNPHARMA,79147,65513,13634,20.81,49437
SUNTV,8281,6427,1854,28.85,10303
TATACHEM,3185,2697,488,18.09,3187
TATAELXSI,4822,4105,717,17.47,10877
TATAGLOBAL,5741,5550,191,3.44,5094
TATAMOTORS,51000,44884,6116,13.63,49353
TATAMTRDVR,8235,7104,1131,15.92,5076
TATAPOWER,7159,6571,588,8.95,4704
TATASTEEL,58310,44438,13872,31.22,52796
TCS,131443,100941,30502,30.22,102772
TECHM,18988,14800,4188,28.30,15661
TITAN,23894,20860,3034,14.54,25081
TORNTPHARM,986,895,91,10.17,874
TORNTPOWER,1965,1840,125,6.79,1568
TVSMOTOR,9359,7717,1642,21.28,9277
UBL,3725,3238,487,15.04,2796
UJJIVAN,6932,6330,602,9.51,6043
ULTRACEMCO,21405,16453,4952,30.10,15074
UNIONBANK,7680,6665,1015,15.23,6432
UPL,25907,19615,6292,32.08,12570
VEDL,31729,25009,6720,26.87,26118
VOLTAS,3257,2854,403,14.12,4788
WIPRO,15124,12111,3013,24.88,13575
YESBANK,139742,119089,20653,17.34,174274
ZEEL,38578,26664,11914,44.68,91583
