Symbol, LatestOI, PrevOI, OIChange, %OIChange, Volume
ACC,10054,7713,2341,30.35,20419
ADANIENT,8670,7869,801,10.18,10775
ADANIPORTS,6011,5971,40,0.67,2566
ADANIPOWER,5363,5213,150,2.88,994
AMARAJABAT,2764,2495,269,10.78,4498
AMBUJACEM,11967,11853,114,0.96,3723
APOLLOHOSP,3548,3502,46,1.31,2361
APOLLOTYRE,3343,3301,42,1.27,2089
ASHOKLEY,19355,18504,851,4.60,9508
ASIANPAINT,18149,17543,606,3.45,9933
AUROPHARMA,28176,27663,513,1.85,12260
AXISBANK,63906,61154,2752,4.50,28692
BAJAJ-AUTO,11405,10725,680,6.34,9546
BAJAJFINSV,10755,10207,548,5.37,3608
BAJFINANCE,38907,34976,3931,11.24,24626
BALKRISIND,2275,2239,36,1.61,840
BANKBARODA,23918,22612,1306,5.78,11791
BANKINDIA,6009,5994,15,0.25,2173
BANKNIFTY,801621,699778,101843,14.55,8028585
BATAINDIA,7122,7023,99,1.41,2651
BEL,5376,5094,282,5.54,2884
BERGEPAINT,4257,3962,295,7.45,2396
BHARATFORG,7829,7484,345,4.61,3873
BHARTIARTL,29870,29793,77,0.26,14666
BHEL,12536,12176,360,2.96,2620
BIOCON,10824,9306,1518,16.31,8994
BOSCHLTD,5084,4985,99,1.99,647
BPCL,19813,19716,97,0.49,7132
BRITANNIA,12089,11638,451,3.88,4837
CADILAHC,6208,6115,93,1.52,673
CANBK,9011,9173,-162,-1.77,7146
CASTROLIND,1866,1867,-1,-0.05,275
CENTURYTEX,6204,5144,1060,20.61,10013
CESC,1998,1839,159,8.65,1600
CHOLAFIN,1519,1375,144,10.47,1354
CIPLA,17352,17064,288,1.69,5420
COALINDIA,20590,20079,511,2.54,5535
COLPAL,3155,2687,468,17.42,2995
CONCOR,3640,3690,-50,-1.36,2314
CUMMINSIND,2548,2542,6,0.24,278
DABUR,10706,9933,773,7.78,5270
DISHTV,8451,8298,153,1.84,1459
DIVISLAB,6750,6724,26,0.39,1631
DLF,22693,21793,900,4.13,10343
DRREDDY,15836,15705,131,0.83,3101
EICHERMOT,16289,14738,1551,10.52,11488
EQUITAS,3744,3748,-4,-0.11,1314
ESCORTS,7445,7156,289,4.04,13062
EXIDEIND,5417,5123,294,5.74,2754
FEDERALBNK,9728,9145,583,6.38,6037
GAIL,10886,10672,214,2.01,4957
GLENMARK,8103,7986,117,1.47,2593
GMRINFRA,4205,4117,88,2.14,614
GODREJCP,8420,8347,73,0.87,1046
GRASIM,25429,25351,78,0.31,2656
HAVELLS,6656,6432,224,3.48,4057
HCLTECH,16927,16734,193,1.15,4207
HDFC,86349,85999,350,0.41,14651
HDFCBANK,98910,98713,197,0.20,33959
HEROMOTOCO,19210,19194,16,0.08,15172
HEXAWARE,1632,1610,22,1.37,416
HINDALCO,13658,13019,639,4.91,11572
HINDPETRO,13445,13391,54,0.40,4421
HINDUNILVR,41150,40001,1149,2.87,67172
IBULHSGFIN,63647,62083,1564,2.52,74949
ICICIBANK,73366,70734,2632,3.72,32460
ICICIPRULI,5903,5837,66,1.13,2936
IDEA,27725,27584,141,0.51,6426
IDFCFIRSTB,27071,26758,313,1.17,2827
IGL,2245,2149,96,4.47,1873
INDIGO,8016,7329,687,9.37,5329
INDUSINDBK,55295,56272,-977,-1.74,33021
INFRATEL,4159,3883,276,7.11,1367
INFY,66817,56617,10200,18.02,51512
IOC,15380,15325,55,0.36,4838
ITC,58278,58139,139,0.24,14165
JINDALSTEL,15088,14596,492,3.37,18464
JSWSTEEL,29075,28192,883,3.13,19061
JUBLFOOD,6400,6150,250,4.07,3638
JUSTDIAL,4500,3771,729,19.33,12178
KOTAKBANK,29702,28091,1611,5.73,22415
LICHSGFIN,14282,13563,719,5.30,10624
